ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99
0,0.8839939,0.8190611,0.1667299,0.3848282,0,0.4635822,0.4278774,0.7987485,0.5384136,0.4377821,0.4031932,0.8061721,0.3541306,0.4559869,0.1071502,0.7968192,0.4737076,0.8553374,0.5385221,0.6792545,0.09636313,0,0.5238392,0.1031699,0.551056,0.70388,0.3814034,0.5439138,0.8043204,0.5307712,0.4369738,0.1006493,0.08105796,0.5724575,0.04022934,0.09878963,0.6186681,0.8581761,0.8751802,0.2584477,0.6402448,0.7780896,0.2717648,0.8099308,0.7492062,0.05310498,0.5290298,0.6093494,0.7791764,0.6940695,0.225058,0.8317116,0.8737246,0.7992682,0.3679755,0.7918946,0.2753198,0.1734004,0.4662473,0.07067698,0.6175754,0.4988028,0.5056555,0.7070945,0.5273451,0.6398743,0.01794099,0.8055491,0.3564022,0.3128459,0.8249719,0.3780171,0.4604553,0.7652052,0.7012554,0.5624512,0.5440333,0.3857579,0.4370542,0.2433163,0.5561497,0.3972713,0.3996736,0.4253329,0.5290691,0.6239927,0.06025017,0.5340451,0.09925909,0.7790331,0.523481,0.1579276,0.5859246,0.69428,0.732064,0.3225726,0.452832,0.08286166,0.8172347
0,0.8603659,0.8670589,0.1635793,0.237459,0.03688318,0.5976245,0.3841579,0.8878564,0.5939416,0.3691101,0.3224956,0.7927963,0.3508138,0.2998251,0.1228373,0.8251583,0.4614058,0.8768819,0.5767298,0.6418559,0.06120653,0.07206011,0.5298718,0.07026836,0.5727112,0.7262009,0.4728831,0.5577765,0.7620586,0.4664372,0.3740154,0.06667642,0.05986321,0.6158084,0.08835477,0.1258465,0.597023,0.7930205,0.790415,0.1278982,0.6666216,0.7590227,0.2502355,0.8109233,0.7661033,0.1092734,0.6137516,0.7002468,0.8072176,0.7405757,0.3010317,0.8305244,0.7630035,0.7735653,0.3817758,0.8220137,0.2094329,0.1372338,0.4165073,0.05492696,0.5311123,0.5392867,0.4274715,0.7707341,0.5678975,0.6022538,0.03587248,0.8637816,0.2953118,0.2805914,0.7729369,0.4203069,0.4673261,0.8246098,0.6976559,0.5026257,0.5871822,0.3141528,0.4235303,0.1007355,0.5000482,0.41256,0.4218285,0.337766,0.4679093,0.619912,0.1155935,0.4850639,0,0.8249921,0.5272511,0.2116674,0.5316526,0.7315637,0.7159843,0.3014095,0.4026543,0.1228928,0.7504793
0.01596875,0.8619322,0.8215412,0.1663484,0.3318957,0.01011728,0.4748823,0.4486437,0.8343841,0.4814733,0.4177826,0.422296,0.7373868,0.3533602,0.3738606,0.1352899,0.8813159,0.4852742,0.8251773,0.6315771,0.6683723,0.01034404,0.06303013,0.5399938,0.03598496,0.4824021,0.7792464,0.4284847,0.5564759,0.7937624,0.5046335,0.4457166,0.2019343,0.06029562,0.6332847,0.0778838,0.0998531,0.5649257,0.797878,0.7888538,0.2353062,0.6681607,0.7675725,0.1902616,0.710467,0.7172674,0.1305877,0.5321068,0.6995363,0.7201891,0.7849175,0.2422255,0.7624658,0.821866,0.9051445,0.3944758,0.7816229,0.08099742,0.166191,0.4263345,0.06483532,0.675671,0.4491502,0.3260485,0.7162663,0.5334469,0.6297095,0,0.856521,0.3461265,0.2881784,0.8226261,0.5105468,0.5198716,0.788815,0.7632868,0.4735382,0.5316355,0.3446938,0.4165007,0.1624358,0.4675404,0.4714097,0.5145112,0.5007967,0.5099117,0.6470441,0.1150468,0.5449352,0,0.7991443,0.5485532,0.2360768,0.6101968,0.6290421,0.724678,0.3308004,0.4426359,0.1165353,0.7041182
0,0.8155727,0.8065842,0.2843392,0.3887768,0,0.582867,0.466774,0.8489459,0.5468478,0.4695966,0.4065568,0.7262958,0.3785003,0.4146849,0.07740103,0.7936899,0.4980673,0.7976123,0.5780232,0.6690961,0.06872285,0.07429738,0.5709608,0.06726643,0.4358674,0.643512,0.3890069,0.5595852,0.8734751,0.4942368,0.4481517,0.06952372,0.1133048,0.6286244,0.06996355,0.05060005,0.5262613,0.8108921,0.8509731,0.2952028,0.688982,0.8029171,0.2218638,0.7305017,0.7761707,0.07139671,0.4919937,0.7355455,0.7897165,0.8120723,0.1880953,0.8751714,0.8597896,0.8135287,0.3303942,0.7320452,0.189347,0.1151037,0.4882802,0.06207855,0.6544678,0.5548681,0.4543788,0.8874903,0.5257454,0.6677259,0,0.8188328,0.4095827,0.2180927,0.8074299,0.4163466,0.378333,0.7909645,0.8078915,0.4972677,0.5653522,0.4024243,0.470083,0.09371619,0.5260749,0.4639668,0.4126972,0.3944312,0.5401407,0.7004589,0.09957479,0.5169335,0.05722446,0.831793,0.548835,0.1535231,0.5947084,0.6622184,0.7365246,0.3129438,0.485499,0.01644128,0.7668825
0.03100773,0.895142,0.8381094,0.2048622,0.2860438,0.03806461,0.5792729,0.4552761,0.7675213,0.4953218,0.4128325,0.4067997,0.7521983,0.4736261,0.3958255,0.07224652,0.7941303,0.4367759,0.7945401,0.6422581,0.5759475,0.09363426,0.04483332,0.4958211,0.01968482,0.4759289,0.7580144,0.3158428,0.5131531,0.8520607,0.4601619,0.5274631,0.106407,0,0.6185346,0.05856661,0.07921974,0.600021,0.8135221,0.8715876,0.1899805,0.5928662,0.8564087,0.2490938,0.7679091,0.7362959,0.1284365,0.5639232,0.6861755,0.7075196,0.8880792,0.2121758,0.8385124,0.8331115,0.8366166,0.3949708,0.8454537,0.2176686,0.1407372,0.4840816,0,0.678538,0.5285036,0.4376093,0.738928,0.522002,0.6392345,0.0285024,0.8674667,0.3180223,0.2679782,0.7943179,0.518052,0.4742988,0.8450538,0.8056018,0.5030151,0.5687283,0.3575085,0.3745393,0.04527443,0.478918,0.4025784,0.4338908,0.3788952,0.5941936,0.6901232,0.0784654,0.4887086,0.06349621,0.8128945,0.4900886,0.1416396,0.6107849,0.6567816,0.6955048,0.2492305,0.4431787,0.1003063,0.6918438
0.04878344,0.9021354,0.8071254,0.0963814,0.3703414,0.1354521,0.5391302,0.4717405,0.8866219,0.5787183,0.394299,0.3778309,0.7663245,0.3697444,0.399341,0.1121012,0.8924176,0.4309686,0.8236594,0.5329505,0.6548237,0,0.01105139,0.4923657,0.06364007,0.5681215,0.6467804,0.4089743,0.5278812,0.7947503,0.4641702,0.4069245,0.1922503,0.07154132,0.6119783,0.08424521,0.1114705,0.6312768,0.6810924,0.7627188,0.2598019,0.6163802,0.8706362,0.2353452,0.7725935,0.7774239,0.06366253,0.5056309,0.6762337,0.7291953,0.7975108,0.2243499,0.8431325,0.817689,0.8610076,0.3889168,0.8121001,0.1101311,0.117153,0.5199553,0,0.6404011,0.5154188,0.4074736,0.7483449,0.5430223,0.5951046,0.02689166,0.8678314,0.3496129,0.2320724,0.7986499,0.4598168,0.512304,0.8511507,0.6687152,0.6009046,0.5396412,0.3934047,0.446052,0.1624079,0.5359421,0.3070619,0.3737192,0.4203584,0.4814427,0.7675825,0.0933686,0.522553,0.04469679,0.8112167,0.557646,0.1099742,0.6797223,0.7332358,0.8030928,0.3200971,0.4127301,0.09880892,0.796624
0.04536219,0.8614038,0.8020266,0.1805239,0.2767095,0.08216165,0.546577,0.4605234,0.7654063,0.5245768,0.4097496,0.4047059,0.7635339,0.3943118,0.4635054,0.1242976,0.8758995,0.4348786,0.8728173,0.5410367,0.6448995,0.07208864,0.04412704,0.4727308,0.02119085,0.5304033,0.7362201,0.4454342,0.5929973,0.8192276,0.5175955,0.4697598,0.1047704,0.09740268,0.5055006,0.08604579,0.01419402,0.6298707,0.8008154,0.850556,0.2870067,0.6096163,0.8835029,0.2800116,0.757874,0.7542015,0.07855103,0.4968263,0.6256488,0.7584832,0.778214,0.2314146,0.801903,0.8431006,0.818561,0.3967688,0.8275113,0.1518178,0.09126682,0.4529256,0.05361794,0.6546355,0.5319422,0.4739968,0.7061637,0.4098659,0.5987173,0.04306271,0.8030373,0.4216518,0.2242056,0.8732542,0.3893388,0.4950196,0.7923496,0.6780237,0.5666496,0.5137047,0.3894162,0.3859497,0.1249415,0.4956493,0.3834192,0.4615864,0.3950776,0.4659858,0.6992584,0.1631936,0.4483415,0.1108549,0.8350022,0.4774752,0.180603,0.5487052,0.7318988,0.7515307,0.3180404,0.4503561,0.145908,0.8047474
0.3498949,0.8840556,0.08911476,0.22694,0.7487113,0.2343895,0.405191,0.1079796,0.6993347,0.5080464,0.01694533,0.5948839,0.594164,0.1439717,0.5193035,0.2021729,0.4394707,0.2386939,0.7438694,0.3102396,0.132818,0.2432904,0,0.2394581,0.06294411,0.3130034,0.07374411,0.3387498,0.5102171,0.2248707,0.5923604,0.2107322,0.009094714,0.8147312,0.5505281,0.2753542,0.3630639,0.676944,0.03502346,0.5626524,0.8041385,0.535664,0.5022435,0.3089979,0.04299361,0.5856511,0.2123301,0.518346,0.5653265,0.4056249,0.3825439,0.2797517,0.2712601,0.4356232,0.2701173,0.7018105,0.3378623,0.3681034,0.04708172,0.4647432,0.2416518,0.3011931,0.3552984,0.7419015,0.51937,0.651437,0.604731,0.3731964,0.2223447,0.1279369,0.01055388,0.4128728,0.5571045,0.1823979,0.3919004,0.2530625,0.7986141,0.116161,0.295965,0.4379695,0.3688337,0.1136405,0.0625065,0.08735432,0.3369922,0.1562413,0.6401826,0.2247846,0.2511744,0.06799641,0.2079611,0.2253149,0.6627491,0.7458963,0,0.2958675,0.3840994,0.4406835,0.2497262,0.1390637
0.3345523,0.869817,0.2235621,0.2833153,0.7753487,0.2254087,0.469674,0.2668415,0.7469844,0.5651574,0.1431149,0.5651958,0.6548036,0.246237,0.5778434,0.1895346,0.6894426,0.3166898,0.7836937,0.3389367,0.2050945,0.1126263,0.04112846,0.3109223,0.009551431,0.3475594,0.1247214,0.4031312,0.4459614,0.3932556,0.6046333,0.3435417,0,0.6678988,0.6285657,0.216904,0.3741549,0.6220974,0.2971837,0.7282012,0.6743819,0.6194873,0.5774718,0.3665091,0.2080635,0.6281368,0.1850816,0.4905883,0.6037108,0.5668596,0.5345625,0.2053946,0.5157393,0.577099,0.4534521,0.7024605,0.4748641,0.3379199,0.179856,0.3890201,0.09538012,0.3500122,0.3986474,0.5626615,0.5196163,0.5951769,0.6506462,0.2217894,0.4681326,0.1953683,0.02991633,0.6297139,0.5660139,0.2586618,0.4912856,0.4144248,0.7069236,0.2380972,0.2464964,0.5305113,0.2779254,0.1073618,0.09510545,0.1149981,0.3233555,0.2195901,0.7259867,0.2366724,0.3500328,0.09011621,0.2836173,0.2012745,0.6145115,0.7258875,0.1784091,0.3383117,0.4668869,0.4479868,0.2730512,0.228165
0.1964148,0.7550303,0.4087828,0.284643,0.7014236,0.1608263,0.3705372,0.1745335,0.7254157,0.5553572,0.2902566,0.4684185,0.6601517,0.2198765,0.5188953,0.1828538,0.6830116,0.3042867,0.7388158,0.4009348,0.4064109,0.1046789,0.02952024,0.3857204,0.1009789,0.271476,0.1806116,0.4294132,0.5359601,0.5229946,0.6255246,0.4330019,0.01456474,0.50775,0.5554994,0.2080005,0.3177313,0.6458809,0.4066056,0.6792644,0.5425625,0.6433544,0.705411,0.323921,0.3060225,0.6160069,0.1901871,0.417601,0.608604,0.6387522,0.6014817,0.2448069,0.6976663,0.5582148,0.514084,0.5709718,0.5327088,0.4061701,0.2471684,0.4842348,0.1640652,0.2990695,0.3671349,0.4877684,0.6637632,0.6368637,0.6225296,0.1714808,0.5274545,0.2099877,0.06343563,0.6497335,0.4537428,0.260199,0.5489751,0.4796227,0.7457287,0.3604595,0.3214376,0.5297249,0.3009676,0.1251874,0.1998867,0.1175947,0.3353556,0.2806877,0.7256051,0.1724357,0.434997,0.1447683,0.2742255,0.3038258,0.4190989,0.6703429,0.2728696,0.4644089,0.3772893,0.4199824,0.2520979,0.3418268
0.1404849,0.8215761,0.4681042,0.201347,0.6535148,0.1347068,0.4830781,0.3623897,0.7546712,0.600646,0.3213135,0.5510523,0.7402567,0.3364838,0.472441,0.1147714,0.7631313,0.3790285,0.8362505,0.362557,0.32604,0.06718554,0.06998374,0.2787145,0.06156856,0.3484444,0.2397559,0.3629747,0.470576,0.5579202,0.5937232,0.3933286,0,0.424686,0.5448688,0.2056689,0.2889698,0.6616656,0.5701539,0.8353729,0.4435326,0.6996774,0.6691384,0.4139014,0.3997165,0.6530609,0.1659958,0.3264578,0.615741,0.6506724,0.5704329,0.2602681,0.6352129,0.6849121,0.6466108,0.4744685,0.5131864,0.3669698,0.2887859,0.4217888,0.1752381,0.4552213,0.470549,0.3626899,0.6151147,0.5338868,0.634276,0.1364094,0.5329541,0.3429439,0.1036676,0.6833641,0.5112647,0.2867462,0.5577446,0.5739844,0.633503,0.4176669,0.2902596,0.4549561,0.1563751,0.1855167,0.2327126,0.2477073,0.311251,0.2835304,0.703402,0.2050735,0.4194381,0.1076472,0.3560129,0.2205385,0.4047912,0.677294,0.334445,0.3985324,0.3385255,0.542819,0.2040494,0.4039561
0.1231082,0.7427787,0.6220548,0.1936774,0.6289003,0.08191163,0.4302688,0.3477235,0.8000321,0.5863255,0.3558022,0.4903441,0.6474346,0.3952322,0.4490961,0.1275115,0.7964509,0.3454443,0.8651053,0.4877943,0.4767147,0.05054525,0.08146223,0.4535764,0,0.4062176,0.271596,0.3618793,0.4976903,0.6985798,0.4575025,0.4198741,0.02628072,0.3696897,0.4702539,0.1865034,0.261479,0.5653684,0.5744093,0.7261933,0.4170574,0.6858916,0.7376276,0.4625244,0.4656399,0.6174584,0.1143917,0.3978599,0.6205157,0.6614496,0.6957304,0.2533099,0.7173501,0.714901,0.6394308,0.4922311,0.5729119,0.3151016,0.2777682,0.4616134,0.05969,0.3314622,0.527437,0.4508997,0.67847,0.6006519,0.6841002,0.1262515,0.7207596,0.3770747,0.1347079,0.6959802,0.5665183,0.3107019,0.6642521,0.6888597,0.6378141,0.3479849,0.3219151,0.4534046,0.2895092,0.1970855,0.228632,0.3167063,0.3149657,0.2374277,0.615712,0.2038354,0.4686168,0.06596178,0.6194237,0.3230451,0.3220264,0.7242266,0.4270701,0.4836113,0.3862235,0.4956092,0.09656775,0.4818605
0.1056206,0.8374254,0.6820099,0.1724607,0.5219865,0.1160604,0.4585001,0.3780415,0.8141415,0.5126445,0.3288767,0.5129607,0.7450598,0.3711309,0.4644165,0.07720184,0.7383745,0.3833208,0.7946956,0.4756083,0.5710993,0.02575703,0.08600155,0.4703197,0,0.3574681,0.3088064,0.3625602,0.4532183,0.6402887,0.4751776,0.4156629,0.05685977,0.3294403,0.5766842,0.1070607,0.150975,0.6880445,0.7220734,0.8067684,0.3867339,0.6873021,0.8143013,0.4213404,0.5371304,0.6492686,0.1811956,0.3070628,0.6005017,0.6374387,0.6290495,0.2119145,0.7088743,0.7248786,0.7080045,0.4364303,0.6790035,0.3533078,0.235983,0.4331628,0.1127161,0.3900667,0.4668221,0.3986301,0.6397589,0.571256,0.6378985,0.1111947,0.7817969,0.3288964,0.1871282,0.6967162,0.5191044,0.2166308,0.6963595,0.6362438,0.5908241,0.429599,0.3350391,0.4558015,0.2115454,0.2895434,0.3236897,0.3444012,0.330895,0.4236851,0.6916496,0.160245,0.4530289,0.1083833,0.5513493,0.2872981,0.3175921,0.7044066,0.4642632,0.4487334,0.3576162,0.4272218,0.157636,0.5226456
0.06654592,0.8004091,0.7065808,0.2465686,0.5439849,0.08176564,0.4172989,0.3355544,0.7562594,0.5830446,0.4481182,0.438928,0.7657111,0.3384372,0.4785142,0.09655195,0.7720447,0.4188376,0.7673176,0.4956323,0.5642506,0.04457489,0.01482234,0.3892953,0.1137864,0.5221683,0.3398325,0.4145184,0.4489684,0.7110449,0.5777338,0.4258177,0.04353049,0.2786505,0.4922118,0.07316567,0.1785061,0.6539433,0.6409246,0.8212695,0.2770911,0.637582,0.7149834,0.4851185,0.6347252,0.6209368,0.1263273,0.3317095,0.6635808,0.7805102,0.6910838,0.1876211,0.7377829,0.6808555,0.6953082,0.391137,0.6849948,0.3601981,0.2227389,0.4733218,0.1148025,0.4700612,0.427467,0.408219,0.7078537,0.5748103,0.6311589,0.1752176,0.7635747,0.3567004,0.1558937,0.6852387,0.5028901,0.2675488,0.7099478,0.6750384,0.6531317,0.430268,0.3605773,0.4126668,0.1832382,0.2292672,0.3979106,0.2735095,0.3211352,0.4374038,0.6120078,0.1793545,0.3974716,0,0.5962231,0.3155492,0.2577299,0.7071008,0.5518727,0.4650682,0.2760092,0.4675095,0.08731588,0.5949802
0.08824369,0.8097689,0.749881,0.1738755,0.5387883,0.09745239,0.5128078,0.3379362,0.8113707,0.5781264,0.4769512,0.4109714,0.7672915,0.3915859,0.473498,0.06874394,0.769287,0.3822802,0.897104,0.4925698,0.5286689,0.08409292,0.1103943,0.4607449,0.03891978,0.3931268,0.4314926,0.4976058,0.4068054,0.7387442,0.4153408,0.3220678,0,0.2324211,0.495682,0.06208721,0.1782764,0.6360798,0.7628224,0.7868297,0.2865683,0.6547505,0.7802336,0.4237556,0.7013067,0.7519943,0.1777636,0.3396674,0.5776385,0.7624104,0.7397521,0.1402575,0.8084226,0.8207541,0.7464725,0.4097601,0.7310256,0.323469,0.195799,0.4531431,0.09138317,0.5412369,0.483211,0.3325606,0.6249254,0.5357915,0.632286,0.06755666,0.7219604,0.354416,0.1760508,0.8121281,0.5228373,0.2847389,0.7565352,0.6790106,0.602239,0.5174426,0.4041142,0.507818,0.2078968,0.2604502,0.3389623,0.2992497,0.3474212,0.3485334,0.6372859,0.0586202,0.4863651,0.0154819,0.6632179,0.4126684,0.2523898,0.7385567,0.5636783,0.4989848,0.3726876,0.4392462,0.08470373,0.6439062
0,0.8768994,0.7539724,0.1378392,0.4087516,0.03283007,0.5052732,0.4128525,0.7938119,0.5451401,0.4256811,0.4133002,0.8131493,0.3696195,0.3729028,0.1829781,0.8059405,0.430071,0.7875298,0.47136,0.5820218,0.08676857,0,0.4949649,0.01848357,0.499082,0.5195845,0.3572884,0.4656784,0.8050859,0.4293054,0.4105644,0.076171,0.2307843,0.5944921,0.05736657,0.04913802,0.676313,0.7725804,0.7763939,0.2769417,0.679194,0.780935,0.4241785,0.6492301,0.7392471,0.1477677,0.325289,0.7043865,0.7387538,0.7057765,0.0880205,0.7598258,0.7918983,0.7929903,0.3610766,0.7793242,0.3306246,0.1719769,0.464889,0.09118516,0.5258071,0.5399315,0.4817258,0.6999624,0.5245946,0.6488193,0.1515845,0.7873689,0.387886,0.2452734,0.7894251,0.482856,0.2493415,0.6867124,0.7077635,0.5435004,0.4671614,0.3738125,0.5195411,0.2546822,0.438696,0.3605928,0.3700339,0.4148293,0.3872861,0.7243865,0.1556779,0.5203065,0.06297012,0.6380856,0.4644143,0.1522494,0.7031462,0.5546431,0.6498382,0.3641785,0.3833051,0.1160344,0.695065
0.02730321,0.7972905,0.8513199,0.2455739,0.4331245,0.04142161,0.5188101,0.3759274,0.767096,0.5618887,0.3666163,0.4395416,0.8196444,0.2961033,0.4804218,0.1094861,0.8227913,0.4470176,0.8323281,0.5826065,0.6788577,0.02985601,0.03359533,0.503289,0.06811755,0.4658523,0.4985651,0.4306366,0.5145574,0.7342002,0.4565738,0.5321599,0.06508841,0.1506927,0.5091518,0.1305599,0.04234815,0.672236,0.6956661,0.8200442,0.2780094,0.6772152,0.8320444,0.392857,0.6563673,0.6634409,0.101765,0.2191754,0.6315305,0.8422012,0.6827462,0.1456067,0.843083,0.8620575,0.8274581,0.3855188,0.7470439,0.2541563,0.1171586,0.4186029,0.08440902,0.5017034,0.534216,0.4389985,0.6870663,0.5528949,0.6131105,0.1227314,0.8106133,0.244176,0.2382703,0.8406699,0.4503812,0.2856459,0.7140348,0.75618,0.5715886,0.5143347,0.3735707,0.4049921,0.3431812,0.4091706,0.400113,0.3642413,0.4314924,0.3774068,0.6670611,0.1048386,0.4758207,0,0.7219978,0.4524051,0.2212284,0.7106801,0.6455922,0.5324179,0.2758115,0.4081919,0.04088893,0.7148532
0.1122326,0.8078764,0.7322569,0.2382813,0.4044844,0.05331059,0.5286664,0.3644443,0.8445732,0.5761793,0.4597336,0.3833893,0.7555977,0.3316281,0.4545589,0.07642972,0.8415381,0.4195003,0.7900635,0.5612466,0.6321813,0.04155685,0.0644795,0.4982488,0.03989238,0.4454085,0.500365,0.4521151,0.4503185,0.8585599,0.4829734,0.3973129,0.151461,0.1676659,0.5664617,0.08737088,0.05157119,0.6235311,0.8123104,0.8146235,0.2206503,0.6365684,0.7407106,0.2693192,0.7455919,0.7148252,0.1342885,0.3576337,0.6121753,0.8097714,0.80567,0.1922014,0.8469368,0.7138989,0.8404281,0.3829893,0.7778419,0.295358,0.1714149,0.4422882,0.07050744,0.5803269,0.5492914,0.3826658,0.8016195,0.6077179,0.6138946,0.03742956,0.7647557,0.269309,0.2811497,0.7914385,0.445387,0.280407,0.8536658,0.7884563,0.5521961,0.5339696,0.3542071,0.4842418,0.2516119,0.4493375,0.391087,0.4617521,0.396032,0.4800873,0.727651,0.102752,0.4572776,0.04886495,0.7052816,0.4667722,0.1941782,0.7023834,0.5693857,0.6233826,0.2981492,0.4176005,0.02697693,0.7133455
0,0.8638434,0.8053437,0.2007769,0.3310153,0.03878343,0.5048059,0.3156343,0.7781212,0.570255,0.4827681,0.4283074,0.7894126,0.4376421,0.498494,0.06408294,0.8281456,0.4010031,0.8283426,0.5300308,0.6764731,0.08973659,0.084475,0.4720654,0,0.5642539,0.6092901,0.3652171,0.5599623,0.8114499,0.5557265,0.4791497,0.05785365,0.148272,0.5973955,0.02468202,0.1097201,0.6739017,0.764264,0.8629867,0.2092093,0.7733106,0.8237102,0.3936588,0.7934245,0.7376264,0.08240467,0.3802625,0.649554,0.7442346,0.7084999,0.158378,0.8413372,0.8117161,0.8540657,0.4479176,0.7807453,0.2518969,0.1234339,0.5065117,0,0.5699315,0.4638587,0.505228,0.7128398,0.5514829,0.6257376,0.05794583,0.8109971,0.2529582,0.2401233,0.9122736,0.5088541,0.3232983,0.8104371,0.7014709,0.6429319,0.5175247,0.3645039,0.4807119,0.09227929,0.3840783,0.307965,0.4075629,0.3821579,0.4308682,0.6651108,0.09313554,0.4871878,0.04836531,0.7646012,0.5139155,0.104976,0.6251443,0.6009196,0.6579122,0.3129061,0.4245357,0.0796058,0.7219241
0,0.8577015,0.7783263,0.1478668,0.3637328,0.05272328,0.5366524,0.4095895,0.8850307,0.5856609,0.3957035,0.4516585,0.7599544,0.4129572,0.3345911,0.1456139,0.8269255,0.3609147,0.7762412,0.5675835,0.6764742,0.04402721,0,0.5703278,0.03990512,0.5161459,0.5948085,0.3658633,0.504104,0.8160387,0.5100094,0.4770661,0.08184933,0.08999699,0.6582616,0.04293655,0.05549686,0.5753558,0.7764224,0.7674347,0.2667593,0.5906104,0.7851158,0.3632557,0.8766121,0.723318,0.1160222,0.3826988,0.6783197,0.8128145,0.732798,0.2350629,0.8550141,0.8744627,0.7994245,0.3117535,0.8037657,0.2011385,0.1583354,0.4316357,0,0.5518799,0.5062875,0.4308161,0.7455086,0.5438807,0.5964729,0.08458583,0.7674519,0.2540218,0.1871112,0.7984418,0.5330033,0.3232261,0.8049405,0.7062047,0.592887,0.5173317,0.3730054,0.4618659,0.1075676,0.4666585,0.4416004,0.3055367,0.4522364,0.4837677,0.6630854,0.09421869,0.4988474,0.04951937,0.795306,0.4361615,0.1542789,0.6461102,0.5955079,0.5916263,0.2990823,0.4141222,0.0258203,0.811146
0.03875611,0.843658,0.8495565,0.1528638,0.3242256,0.09447785,0.4957944,0.4171984,0.8414,0.6441245,0.4264195,0.3882133,0.7375509,0.3472602,0.4528645,0.07990329,0.7845637,0.4329731,0.8600052,0.502951,0.6553552,0.04137209,0.02107427,0.4778091,0.03570145,0.4572028,0.5817044,0.4060173,0.5104711,0.7926577,0.4308937,0.4009971,0.08211028,0.1178708,0.5967042,0.08800986,0.07877719,0.618118,0.7911962,0.77643,0.2769027,0.6588532,0.8258597,0.3261926,0.73484,0.7596853,0.1042186,0.4382644,0.6878648,0.7464094,0.7542443,0.175563,0.8561212,0.7056331,0.8612921,0.3873031,0.8727577,0.1841733,0.1356186,0.4767248,0,0.5682037,0.5631453,0.3525869,0.7550433,0.5352559,0.677027,0.005632736,0.9012247,0.2385426,0.2089807,0.8714671,0.4656394,0.3526602,0.8436874,0.7881539,0.5326429,0.5754564,0.3831572,0.3902889,0.1313023,0.4862692,0.4153405,0.4486269,0.4570427,0.4738708,0.6938457,0.09193598,0.4706006,0,0.8085376,0.497478,0.09513775,0.6128051,0.6257415,0.687599,0.2678429,0.4382352,0.105942,0.7735401
0.03965989,0.7682533,0.8179591,0.1347234,0.3676992,0.07070243,0.5382872,0.4003281,0.8100116,0.5099239,0.5110437,0.3657435,0.8158904,0.3214072,0.3352046,0.05081975,0.8295643,0.4018963,0.9021823,0.5862057,0.6206475,0.09497418,0.1439257,0.5150975,0.09258574,0.5333571,0.6499872,0.3329764,0.4521893,0.8206631,0.4911871,0.4446876,0.1547316,0.1211715,0.5901781,0.09193668,0.06653026,0.5895203,0.7880174,0.836668,0.2293251,0.566735,0.8683351,0.3627269,0.8512095,0.6857793,0.135245,0.4351109,0.6077355,0.8069518,0.8259137,0.2531527,0.856433,0.8266523,0.7661863,0.3351689,0.8599601,0.2775926,0.1473394,0.488372,0.05777149,0.5541716,0.5167146,0.4672742,0.6826802,0.4670038,0.6491901,0.02415086,0.8476581,0.3122659,0.215549,0.8070886,0.419755,0.3940939,0.8196475,0.7335995,0.5470837,0.5909546,0.3144311,0.4758252,0.1433582,0.5010598,0.3769096,0.4886332,0.438455,0.4588898,0.6897222,0.136733,0.4588876,0.02700588,0.7970148,0.4557247,0.1926486,0.615582,0.6312051,0.6632613,0.22525,0.4213491,0,0.808492
0.006950357,0.8238595,0.8290836,0.118212,0.3924398,0.01759244,0.4936543,0.4633753,0.8096706,0.5303131,0.3624558,0.4574732,0.7965283,0.4382385,0.3927401,0,0.8865697,0.4313784,0.8785247,0.5649447,0.7494296,0,0.07845679,0.5823416,0.07639817,0.5191462,0.649671,0.2488902,0.5392687,0.9023046,0.4314182,0.4276909,0.1317922,0.04811147,0.5685723,0.05341043,0.07058443,0.6531613,0.8387706,0.8017348,0.2795918,0.6925439,0.8527468,0.2984061,0.8883207,0.6689132,0.1425315,0.4082726,0.6831225,0.7247281,0.7835107,0.1926335,0.8479846,0.8177556,0.7743241,0.3911737,0.8042834,0.1517973,0.1255531,0.413243,0.06584801,0.5070936,0.5649732,0.3801579,0.7588359,0.4935152,0.6732851,0,0.8932721,0.2933986,0.2172272,0.8596055,0.4554972,0.3566587,0.8427047,0.7191344,0.5021848,0.4917226,0.3516591,0.4762022,0.1338338,0.3905919,0.4035986,0.4180301,0.402811,0.5126636,0.7891679,0.1573514,0.5421459,0.02715537,0.7940958,0.4931824,0.1705562,0.646631,0.5093287,0.7191442,0.3620976,0.4285282,0.0855225,0.7481627
