ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99
0.6065197,0.7591009,0.5905666,0.7437903,0.5763432,0.545587,0.4571035,0.3628924,0.4498419,0.01447465,0.1987231,0.1691581,0.8593812,0.1221955,0.4937122,0.3265252,0.1342781,0.6898661,0.4698552,0.8324034,0.301103,0.3836185,0.387015,0.5617858,0.8052597,0.4028012,0.7374468,0.2450169,0.8178887,0.1446143,0.7410757,0.1215179,0.5408316,0.2156236,0.5277935,0.413382,0.3918761,0.8687655,0.6560214,0.7245041,0.470289,0.07843916,0.2459529,0.4221582,0.698931,0.8269189,0.3989208,0.2830472,0.4798883,0.3322102,0.6018835,0.6545323,0.5074148,0.6078749,0.3745494,0.4422472,0.4183881,0.3784473,0.3997138,0.5847552,0.3073604,0.6888569,0.4589204,0.3004426,0.5917318,0.7385321,0.5408852,0.3952882,0.2657072,0.3371687,0.7525368,0.1612406,0.6388605,0.08602055,0.1001642,0.4273405,0.09163147,0.7000793,0.4824973,0.8423375,0.3463566,0.6100426,0.5382119,0.03736267,0.6926636,0.356944,0.8676338,0.8239067,0.4924325,0.02597801,0.2653671,0.163011,0.3612058,0.1781462,0.439641,0.3871399,0.7907408,0.2499824,0.08517893,0.116044
0.67061,0.7603152,0.5103345,0.7948438,0.5133757,0.6027015,0.4755035,0.3844547,0.4371592,0.1060631,0.1612668,0.14793,0.8058311,0.1433463,0.523617,0.3908345,0.1120427,0.7731516,0.5226721,0.8060277,0.3596867,0.4223665,0.3799767,0.4218553,0.8083835,0.4317394,0.7092562,0.1821286,0.7718104,0.1371937,0.8239687,0.02195585,0.5558393,0.1759978,0.6050124,0.3929048,0.267892,0.8746348,0.7404517,0.8131331,0.5863177,0.02663345,0.2490447,0.3611865,0.7358803,0.825709,0.434429,0.2217443,0.388292,0.3392294,0.558446,0.6851733,0.4757849,0.7938252,0.4783399,0.550086,0.3695275,0.3663124,0.468996,0.6798311,0.3738804,0.6802536,0.4239136,0.2957599,0.5638363,0.7560447,0.6045549,0.2960731,0.3211913,0.4102385,0.8363221,0.1338684,0.6903843,0.1203764,0.1293075,0.403434,0.06702572,0.6712325,0.5511076,0.8416578,0.3604445,0.4492521,0.4769958,0.05314545,0.7854941,0.3659202,0.8483067,0.8506534,0.480842,0.05359725,0.115094,0.2233649,0.3890339,0.165804,0.424035,0.4043013,0.7507319,0.2621216,0.04291637,0.1363796
0.7019657,0.7133631,0.5446203,0.7643965,0.573497,0.5265714,0.4206523,0.3711662,0.4482218,0.04894868,0.1183205,0.02909013,0.9001323,0.1022301,0.4382561,0.4038929,0.1877752,0.9032512,0.4153797,0.8258167,0.3209595,0.3928932,0.4898318,0.4927879,0.826026,0.3424857,0.8071119,0.1799916,0.7809779,0.1714244,0.7863203,0.07141876,0.500636,0.2704724,0.6383574,0.3815453,0.2980766,0.8015491,0.7188563,0.8021248,0.5081665,0.07018784,0.193214,0.4124707,0.8490251,0.8558154,0.3317646,0.1698868,0.2821883,0.3793302,0.5661118,0.6539207,0.4535962,0.7118927,0.3634342,0.5450323,0.4094492,0.4060545,0.3836366,0.6760066,0.3251873,0.6106532,0.4134757,0.2731057,0.5397002,0.7985759,0.5767838,0.3809496,0.3334729,0.3720019,0.795083,0.1106594,0.6338289,0.09816512,0.1273606,0.4506256,0.02696816,0.7100894,0.5940646,0.8188353,0.3821597,0.5758876,0.586285,0.02446114,0.8036389,0.2821828,0.7783082,0.7175016,0.399471,0.03669523,0.1669856,0.1791176,0.3665271,0.2822258,0.383283,0.3442815,0.8278822,0.2327882,0.02073905,0.1821848
0.7188116,0.8091892,0.5587953,0.8023602,0.4221862,0.4877328,0.489375,0.4255704,0.3553078,0,0.1527495,0.145293,0.8026254,0.07849212,0.5402131,0.4840006,0.1898545,0.8624674,0.3678385,0.8246355,0.380364,0.3670176,0.4607516,0.4022893,0.7832006,0.4611678,0.7873578,0.09124878,0.8106235,0.1823172,0.7908063,0.03660724,0.5757423,0.2877754,0.6785061,0.42153,0.3026723,0.8997206,0.7106323,0.84484,0.5561172,0.0183188,0.1752714,0.5173321,0.8514443,0.7979085,0.3939551,0.2044189,0.2623289,0.314292,0.5921541,0.6555809,0.4906895,0.6975982,0.47805,0.4201787,0.3879316,0.4312946,0.5475509,0.7037005,0.3515599,0.6382731,0.3911578,0.2771551,0.5259997,0.7843243,0.5537876,0.3920241,0.2626925,0.42893,0.7549842,0.1060036,0.6249469,0.05216053,0.01268851,0.4608737,0.06672058,0.7531547,0.6162525,0.8470204,0.2913748,0.4771722,0.5185661,0.04734818,0.7995956,0.442798,0.8172813,0.808773,0.4389185,0.07439824,0.1500703,0.1653656,0.3614379,0.250766,0.4566953,0.3372019,0.7168087,0.3696777,0.07804175,0.14723
0.8243155,0.7427821,0.5438659,0.7778166,0.4795673,0.4717858,0.430179,0.4421379,0.3972195,0.0122147,0.1104485,0.1461824,0.8843389,0,0.473562,0.4123607,0.1117849,0.880037,0.5034222,0.8291813,0.4295474,0.4108151,0.4462336,0.4813019,0.814239,0.3446911,0.7881355,0.1349297,0.8052803,0.1176414,0.7120373,0.04426802,0.5484588,0.1988202,0.5814787,0.4064977,0.1860323,0.8237279,0.7022156,0.8490701,0.5360691,0.05436029,0.1696137,0.428327,0.8014656,0.8148754,0.392657,0.06807527,0.1464141,0.4119779,0.4971723,0.6729717,0.5095217,0.7044089,0.4131661,0.4175758,0.4037149,0.423364,0.4450186,0.7622631,0.3641242,0.6563326,0.4389683,0.262696,0.4690852,0.8965801,0.5796989,0.404361,0.364797,0.3806908,0.9012512,0.1372389,0.6670603,0.1179394,0.02366449,0.4625089,0.10651,0.6411538,0.6397928,0.8314505,0.3600641,0.4432267,0.5195033,0.05037785,0.8168523,0.2791437,0.7708368,0.7650895,0.4325075,0.00317781,0.112702,0.07053813,0.3394596,0.2272053,0.4298097,0.3861401,0.8658647,0.2682943,0.01426693,0.154401
0.8136703,0.8542759,0.4390351,0.8416288,0.4921251,0.5074272,0.4273271,0.3418235,0.4083005,0.02323962,0.0742809,0.107965,0.8298394,0.03761953,0.4787753,0.5430937,0.1913812,0.8288151,0.5201216,0.7644858,0.4428417,0.3746901,0.4289653,0.4904961,0.778834,0.4678488,0.7855176,0.2497171,0.87839,0.1484274,0.8551204,0.05637874,0.6481575,0.3029178,0.7032183,0.3941279,0.3344187,0.7986724,0.79637,0.8035324,0.5446963,0.1375076,0.113562,0.4298585,0.8409666,0.8064258,0.5355311,0,0.04227913,0.3771432,0.6211548,0.5488128,0.4454032,0.6676413,0.4405763,0.4564446,0.4384319,0.4219366,0.5681618,0.7803038,0.3457721,0.6347339,0.4219902,0.1251897,0.5154391,0.8484325,0.5348794,0.4151922,0.340007,0.421956,0.8260851,0.08709357,0.5968649,0.1452983,0.03922265,0.3978292,0,0.61127,0.7609547,0.8176239,0.3284005,0.3810957,0.6011863,0.06631751,0.8951228,0.2820466,0.8046991,0.8368574,0.3878694,0.03011352,0.1965632,0.1043164,0.3552993,0.1612846,0.4833592,0.327925,0.8704887,0.2750559,0,0
0.7635618,0.7674126,0.4718595,0.8485776,0.3982459,0.5402454,0.3865092,0.406337,0.3649368,0,0.06529906,0.08165442,0.8227245,0.07795994,0.4843644,0.3909169,0.105983,0.7951767,0.4428822,0.8187886,0.5179831,0.3800068,0.4177954,0.4291899,0.8260298,0.4670359,0.7548456,0.1939753,0.8038694,0.1275331,0.7831856,0.006822409,0.6294999,0.3341141,0.6329085,0.4105583,0.3235361,0.8263788,0.8009344,0.7723547,0.5572169,0.05169757,0.1386163,0.4209166,0.7970935,0.8129228,0.4715199,0.1008238,0.1515771,0.2992305,0.5363448,0.6959668,0.5031244,0.730253,0.4245443,0.3838814,0.4214133,0.4635257,0.5950409,0.7483935,0.3197043,0.6473969,0.3985346,0.2697765,0.5000072,0.8606258,0.4805277,0.3968327,0.4251003,0.3706077,0.7738373,0.1178881,0.6559898,0.1508389,0.05300063,0.4559055,0.05434361,0.6474025,0.6884232,0.8460542,0.3111866,0.3861415,0.6014552,0.05256317,0.8046138,0.3479632,0.8598312,0.8966597,0.4007546,0.0452303,0.2037809,0.1536776,0.265451,0.2345959,0.4186606,0.4010392,0.8316706,0.2762638,0.0306423,0
0.8407463,0.7874251,0.5028483,0.8534546,0.4682099,0.5240555,0.3890385,0.3566729,0.481672,0.0706181,0.01933406,0.05352989,0.7961613,0.03580318,0.4020412,0.5084991,0.06825515,0.8608068,0.3997584,0.9197786,0.4035754,0.4416683,0.458381,0.382502,0.747942,0.3842601,0.8368708,0.1604332,0.9071936,0.08792219,0.8568436,0,0.5646427,0.2790874,0.6434361,0.366836,0.2750361,0.8424479,0.8023622,0.868767,0.6422567,0.1329111,0.1255543,0.3305039,0.8248077,0.8661547,0.4041907,0.01737126,0.07125218,0.3253846,0.581882,0.7434347,0.5234967,0.5147736,0.3533081,0.4627744,0.3222513,0.365207,0.6309642,0.8096189,0.4056486,0.6314856,0.5226896,0.2281048,0.4047807,0.7753922,0.5044404,0.3494761,0.3257695,0.4067095,0.8804929,0.08806385,0.6624472,0.1295862,0.1136766,0.4131184,0.05875678,0.6500349,0.8129808,0.8940421,0.3012142,0.3693989,0.6402298,0.06641076,0.8299766,0.4075922,0.8271376,0.7823145,0.4297344,0.03832145,0.1058654,0.03651019,0.327117,0.2669643,0.5772617,0.3719171,0.8936138,0.203988,0.03010773,0.0994189
0.8600403,0.7387084,0.4974907,0.8204708,0.3744037,0.4528953,0.4095903,0.4066273,0.3922847,0.04078136,0.03710591,0.1194114,0.8479919,0.0233965,0.4165551,0.4756978,0.08912838,0.8011236,0.4667426,0.7893429,0.4820685,0.4640796,0.5541074,0.4036216,0.8029618,0.3870058,0.8783467,0.2722602,0.9122412,0.2103588,0.8454262,0.06362622,0.4947192,0.2797529,0.5600384,0.3628997,0.2066152,0.8883656,0.7833818,0.8428837,0.6011261,0.01147379,0.05105114,0.3595904,0.8453673,0.8392126,0.3797111,0.08951972,0.03484491,0.1746061,0.5767361,0.6983668,0.5061213,0.4624227,0.4658934,0.4706711,0.4514525,0.3189602,0.6550584,0.846761,0.2690281,0.6717672,0.3744273,0.1697387,0.4106656,0.8151212,0.5935823,0.3693762,0.3497799,0.4096697,0.810919,0.1162764,0.6332921,0.154157,0.1586767,0.4958767,0.03745513,0.6853194,0.7565235,0.8376577,0.3239392,0.322377,0.6340827,0.06787877,0.7660748,0.4265701,0.8384093,0.7945966,0.4495568,0,0.1251442,0.1824052,0.3759714,0.249601,0.5066581,0.370002,0.8687491,0.2949904,0.01071788,0.1031869
0.8135678,0.8113695,0.5828293,0.8335819,0.4864193,0.4675434,0.491815,0.3766843,0.3915878,0.1069892,0.04425255,0.1670893,0.8386219,0,0.4959618,0.4010313,0.04313986,0.8492523,0.4161219,0.8237703,0.5266122,0.4317792,0.5473186,0.3840398,0.7030315,0.4721429,0.8217655,0.2863513,0.7545944,0.08370541,0.8051704,0.01411054,0.5662534,0.2612305,0.6692395,0.395786,0.2410279,0.830335,0.8116614,0.7158989,0.6855618,0.04953895,0.1028594,0.4244544,0.8692384,0.8231362,0.4812915,0.04188078,0.04578342,0.1780117,0.5637606,0.6321898,0.4851738,0.4163757,0.4493797,0.4206281,0.5128955,0.3351799,0.6147783,0.8010597,0.2970431,0.6349708,0.3949899,0.2197733,0.3975607,0.8326028,0.4704716,0.4190413,0.341166,0.4274156,0.7781836,0.04877347,0.6202775,0.1468683,0.1484897,0.4574201,0.02902891,0.5975806,0.7737305,0.765862,0.294058,0.3549209,0.6956187,0.1240902,0.8173084,0.3388998,0.7772804,0.8149565,0.4012726,0.002787536,0.1492599,0.146519,0.4010887,0.2613323,0.5661296,0.3412603,0.8442532,0.255325,0.0557387,0.03111236
0.8748556,0.736491,0.5620205,0.7660637,0.4928281,0.5329576,0.4476491,0.4129872,0.4025288,0.07840322,0.07618429,0.08038666,0.8534245,0,0.5272552,0.4496237,0.1230645,0.8735079,0.4521968,0.8605942,0.4791903,0.4669561,0.3587455,0.4299017,0.7435633,0.4378152,0.8286979,0.1665184,0.7894982,0.1124295,0.7787738,0.02716865,0.5409265,0.2590605,0.683672,0.3818014,0.3038052,0.7820567,0.7185674,0.7495025,0.5558326,0.03892596,0.1075932,0.4218026,0.8227999,0.8862191,0.4955492,0.07166577,0.04149511,0.2027466,0.6149867,0.7263386,0.4283161,0.470564,0.4810074,0.4634541,0.3283734,0.3285262,0.6529344,0.754853,0.3298848,0.6105056,0.3314743,0.203398,0.4191238,0.8098977,0.5326922,0.3695647,0.348067,0.4007959,0.7880877,0.1342085,0.5944356,0.05964355,0.03148387,0.4153947,0.05350582,0.6522795,0.773783,0.8448606,0.3463973,0.3020034,0.6079684,0.08935472,0.9065608,0.3184001,0.8699664,0.8103666,0.5156434,0,0.06134087,0.1104102,0.349401,0.2641199,0.5639505,0.4277619,0.8476112,0.2849852,0,0.00523786
0.8051739,0.7731431,0.4718527,0.8644674,0.4498229,0.5283774,0.3872443,0.4162126,0.4467623,0.05662118,0,0.006097699,0.8061764,0.03803599,0.4505572,0.454906,0.1985567,0.8506268,0.4863452,0.7883466,0.449599,0.3699211,0.3975426,0.3438921,0.7862832,0.471387,0.8962752,0.1681032,0.8358268,0.06186529,0.803695,0.01793733,0.5927442,0.3338736,0.6996798,0.4272411,0.2691602,0.8413156,0.7731742,0.8061674,0.6060585,0.1066074,0.09879287,0.3760046,0.8644885,0.9434548,0.406384,0.03612095,0.05626509,0.1510198,0.5963827,0.6370196,0.6268955,0.3519416,0.4704624,0.3952242,0.3712758,0.3806598,0.5977193,0.9064045,0.323308,0.6214982,0.3951318,0.1742663,0.379752,0.8190461,0.6241685,0.4498565,0.4074461,0.4047352,0.8735602,0.01145456,0.592075,0.1151602,0.07797612,0.4820018,0.01828779,0.6003191,0.848117,0.8341229,0.2632388,0.2763533,0.5965161,0.1338249,0.8583227,0.3920074,0.8040606,0.8556936,0.5187443,0.1141783,0.152455,0.06809516,0.3325925,0.3099307,0.6093562,0.4644077,0.8520212,0.2654759,0.05815914,0
0.8157349,0.8378984,0.5164142,0.8526358,0.4935737,0.5217626,0.4236368,0.3819761,0.4521493,0,0,0.03350653,0.846476,0.08588003,0.5056753,0.3843597,0.01968322,0.8434911,0.4720176,0.8442021,0.5192349,0.3747408,0.4287815,0.4781071,0.7679606,0.5354838,0.7815517,0.1367638,0.8296637,0.0698439,0.7914045,0.03760007,0.5954072,0.232249,0.6553134,0.368227,0.2628243,0.8860748,0.8503674,0.7955031,0.6180008,0.04648458,0.09131505,0.5178463,0.7990656,0.8487437,0.4340021,0.06838483,0.04610641,0.2318343,0.5581666,0.6913823,0.4569774,0.2610666,0.4822689,0.4470792,0.4527434,0.2419728,0.7363924,0.8553954,0.280478,0.5945542,0.4019057,0.1418376,0.4804704,0.8006231,0.5929109,0.4632014,0.3513058,0.4328429,0.8153316,0.06361917,0.7123275,0.1299214,0.0614921,0.4189827,0,0.6171265,0.8064964,0.8691797,0.251406,0.3360713,0.5577011,0.1017312,0.8853772,0.3758183,0.8078165,0.8198335,0.3955492,0.01688516,0.1019197,0.1422213,0.3744753,0.2113565,0.5890126,0.4474348,0.8231005,0.246638,0.03018783,0
0.8243892,0.7726704,0.5475284,0.8703795,0.4564278,0.510693,0.4074273,0.4393426,0.3468764,0.08114094,0.007781711,0.09954862,0.8199769,0.1091373,0.4569797,0.5023807,0.1080709,0.89141,0.4212133,0.8694154,0.459594,0.4154222,0.4659612,0.3447475,0.764649,0.4605465,0.8334931,0.2844243,0.916176,0.1339878,0.8034928,0.006403571,0.5970268,0.1906788,0.6896124,0.3992558,0.249437,0.8435037,0.8311266,0.8610033,0.5509816,0.1225797,0.1241176,0.4587662,0.8638887,0.8843247,0.4044407,0.02141041,0.1202238,0.1192614,0.6043424,0.7335914,0.4759013,0.2713506,0.476653,0.4014081,0.3685661,0.3438472,0.7546666,0.8383903,0.3526878,0.7133571,0.449274,0.1783909,0.3995111,0.8273144,0.5124032,0.3897549,0.3060263,0.3728544,0.8051502,0.02988592,0.689347,0.1378192,0.0448911,0.3944713,0.04683303,0.6258466,0.8061669,0.826681,0.3372701,0.2568298,0.616066,0.01359599,0.8444489,0.3528997,0.8233916,0.8881006,0.3625803,0.0363747,0.09088248,0.06775079,0.2975465,0.2477528,0.5086046,0.3984995,0.8922657,0.3341554,0,0
0.796077,0.8362086,0.451678,0.8357782,0.436469,0.495257,0.4374176,0.4152859,0.4238226,0.01662247,0.01009846,0.08128515,0.8581868,0.0287212,0.4984547,0.5000839,0.09771183,0.770959,0.4539219,0.8298948,0.4729856,0.4330513,0.4357743,0.4235782,0.7864539,0.4467483,0.8649833,0.2446551,0.9587118,0.1170928,0.6808168,0,0.5750523,0.3687121,0.6661056,0.4749902,0.1867678,0.8259827,0.8739693,0.8449888,0.6420555,0.06245185,0.1070912,0.4489914,0.8475447,0.8298343,0.3969338,0,0.00078,0.1927988,0.5560772,0.713704,0.4533567,0.2701011,0.4532039,0.4271287,0.37376,0.2827635,0.6355168,0.8245384,0.3703811,0.6189185,0.445554,0.2270308,0.4874618,0.8142818,0.5896372,0.4458886,0.4118889,0.3788607,0.8206349,0.1728265,0.6829433,0.1165523,0.08064276,0.4709747,0.1005827,0.6522724,0.8150156,0.8638585,0.2383888,0.2672053,0.6979402,0.01881994,0.8103953,0.3422531,0.8313168,0.8280953,0.5148885,0.01133597,0.1062485,0.1064681,0.3815408,0.2893893,0.6282483,0.4175405,0.8426147,0.2815405,0,0.05889987
0.9019964,0.8629297,0.4768798,0.7897473,0.5638632,0.4769641,0.4539993,0.4279225,0.3971461,0.007784911,0.007267156,0.07907077,0.8505652,0.04582622,0.4415453,0.449332,0.104592,0.8206795,0.3548088,0.7987313,0.5123605,0.3580855,0.4402487,0.3846732,0.7959939,0.4290669,0.8323057,0.1649563,0.8695848,0.1230212,0.7598723,0.0225513,0.5967999,0.2444002,0.7036139,0.3556192,0.2160247,0.8432644,0.8140126,0.8331378,0.5899388,0.05469928,0.1094887,0.4496243,0.758209,0.7941163,0.5193328,0.06084978,0.07370179,0.09413809,0.6210557,0.7002955,0.5515563,0.1875258,0.4518929,0.4502614,0.4297894,0.3546647,0.7249932,0.8589813,0.373328,0.6149061,0.5012874,0.256798,0.438677,0.8107603,0.5011132,0.4620752,0.3251313,0.5057307,0.8414464,0.08589197,0.5624434,0.1435511,0.1260512,0.464266,0,0.6426383,0.7786089,0.8619223,0.3182388,0.2757657,0.6326677,0.09000324,0.8396971,0.3678101,0.9091765,0.8538343,0.5115991,0.003230925,0.03744817,0.1601886,0.2728919,0.3033674,0.6174489,0.3706106,0.8371179,0.3220478,0,0.000539
0.7342684,0.3614981,0.7506101,0.1769508,0.7859996,0.4500663,0.5610238,0.6565695,0.8152999,0.5560094,0.3418387,0.7372856,0.7609738,0.7730173,0.6902104,0.8348062,0.3859347,0.8011487,0.43828,0.720756,0.7738238,0.5722998,0.1770258,0.4320731,0.3049193,0.7764275,0.1439291,0.06135731,0.7784446,0.2821435,0.4523142,0.1349684,0.1891391,0.1474935,0.2620829,0.02248883,0.1705703,0.4916566,0.4300055,0.3913864,0.5968977,0.3336161,0.4650509,0.158483,0.63009,0.7273869,0.3832132,0.3471853,0.44171,0.3886303,0.07497284,0.2465259,0.4943733,0.6256503,0.5717192,0.3046967,0.3981903,0.625033,0.1955924,0.3725138,0.8251197,0.6030781,0.137628,0.2024009,0.834929,0.8330881,0.3976153,0.3478468,0.1770108,0.268775,0.6676151,0.6450979,0.8210658,0.6190071,0.2674301,0.1855754,0.1166789,0.5215418,0.7660432,0.5041223,0.5811841,0.1656695,0.5057712,0.6512798,0.08424301,0.7726824,0.4329459,0.8673725,0.4775954,0.7396038,0.3407865,0.6364282,0.03977908,0.677502,0.623553,0.1829122,0.5787287,0.6090219,0.0836674,0.2020481
0.7186684,0.4584416,0.7185415,0.3161598,0.673265,0.4760374,0.5994954,0.614373,0.6850016,0.316341,0.3096843,0.5906647,0.7702489,0.7269665,0.6206096,0.6260892,0.2150098,0.7792811,0.4645218,0.7511974,0.7555882,0.5932128,0.3397084,0.4967253,0.362258,0.8077771,0.3021274,0.1613435,0.6990786,0.1164063,0.5158852,0.1921649,0.2416542,0.2655201,0.2568578,0.1676127,0.188186,0.5785995,0.50667,0.5253404,0.5975395,0.2499859,0.3478743,0.2139937,0.6475931,0.7129785,0.3693799,0.4128094,0.4935403,0.4028467,0.1185277,0.231813,0.5067612,0.6221995,0.5820767,0.2389828,0.4658353,0.4811816,0.3071045,0.3232605,0.7250594,0.55027,0.2866648,0.1494943,0.5097022,0.7671078,0.4260771,0.3276877,0.1752875,0.3977594,0.6328579,0.47284,0.7578019,0.6251551,0.2731339,0.2769417,0.1730519,0.6765062,0.8058283,0.5328311,0.5266205,0.274701,0.5776692,0.5140833,0.3190588,0.7090538,0.4613545,0.7570052,0.5113977,0.5915422,0.2688168,0.5284671,0.1047775,0.557424,0.3754743,0.2526656,0.7351518,0.5674636,0.126173,0.1421197
0.7584897,0.4823133,0.7166173,0.3962237,0.6889408,0.5091587,0.6546109,0.5659903,0.7016203,0.1559891,0.24997,0.4538745,0.7907096,0.523324,0.6157859,0.4940702,0.2134778,0.8132619,0.4323901,0.8557826,0.7053319,0.4910465,0.374871,0.4105646,0.4756392,0.6158789,0.3814158,0.1667946,0.8430285,0.1648287,0.5229875,0.1892762,0.3778569,0.192898,0.3366126,0.283486,0.1980406,0.6224099,0.5528402,0.5601041,0.6547484,0.1090411,0.27897,0.375301,0.803803,0.7524658,0.3447069,0.5053537,0.5750753,0.4466805,0.2661005,0.2736683,0.5396068,0.6322323,0.5210543,0.3798079,0.4054415,0.4686073,0.3622394,0.5353481,0.6573485,0.6852143,0.2652562,0.1786655,0.3266355,0.9153813,0.467719,0.3409783,0.3099129,0.3249983,0.7201805,0.382616,0.8426695,0.5412437,0.2058072,0.2958094,0.1271325,0.6480554,0.7761736,0.6436189,0.5695049,0.3856035,0.5265916,0.4490471,0.3830131,0.6543726,0.5876118,0.7987993,0.508352,0.526957,0.2462571,0.4332955,0.3444166,0.3599452,0.3707008,0.104235,0.7004204,0.5165865,0.1172076,0.1001775
0.7609054,0.5205377,0.6159958,0.4140647,0.5419672,0.4992285,0.6714107,0.5160127,0.6463227,0.1461354,0.1271058,0.3558258,0.8071695,0.4890605,0.6636215,0.4035051,0.268314,0.8041973,0.4366969,0.7348284,0.6360963,0.4471434,0.4847896,0.398926,0.5267063,0.6587367,0.4282228,0.1693078,0.8206896,0.1538036,0.5620155,0.1242801,0.4702489,0.2591653,0.3834362,0.2953172,0.183697,0.7098117,0.6498865,0.6457775,0.6072288,0.1334255,0.2718965,0.4014003,0.7370225,0.8164719,0.4192384,0.4934312,0.5633524,0.3615693,0.3123911,0.4201373,0.4787162,0.7444182,0.4230305,0.3403764,0.392461,0.4347802,0.387125,0.5607726,0.5908577,0.5686454,0.3838987,0.2503973,0.2489118,0.8684987,0.5418438,0.4549408,0.2645602,0.3800744,0.7471326,0.4003804,0.8123648,0.6182827,0.1540459,0.4027338,0.1365032,0.6911017,0.7915187,0.6326071,0.5117915,0.4285496,0.5975462,0.3307379,0.5483152,0.5847942,0.6506909,0.8059886,0.3946918,0.4054022,0.2374946,0.3377322,0.1731635,0.3606017,0.2617549,0.2230629,0.6996489,0.4315906,0.2021278,0.06364705
0.7586526,0.6493691,0.5707483,0.6240097,0.5987688,0.5026276,0.585435,0.5179961,0.5497882,0.139189,0.08236034,0.3075595,0.8595254,0.3513404,0.6546904,0.3869518,0.1872993,0.8759941,0.4231245,0.7831465,0.6091902,0.4369988,0.4428386,0.392044,0.6677369,0.5995285,0.5166672,0.1492254,0.783644,0.1162236,0.5932798,0.08686522,0.4202749,0.3073348,0.4348302,0.3287365,0.2251591,0.7037224,0.672044,0.7425697,0.6422776,0.1647758,0.2254277,0.4461788,0.7689254,0.7982249,0.4252555,0.3950379,0.6810691,0.4541631,0.382316,0.3755732,0.470266,0.6820636,0.4716287,0.2961022,0.4776447,0.2984193,0.4132081,0.6706377,0.5287889,0.557138,0.3338287,0.1636607,0.214025,0.8141934,0.5220106,0.3265571,0.3013411,0.2697244,0.8225418,0.2827219,0.6907768,0.5133476,0.1359993,0.3417345,0.1097712,0.7124267,0.8380091,0.7403243,0.5343902,0.3898328,0.5945025,0.358194,0.6125338,0.558782,0.6197125,0.7969952,0.4151326,0.4423856,0.2685891,0.3738001,0.2758597,0.346521,0.2262961,0.2181184,0.715507,0.3578783,0.1972491,0.05970592
0.7631143,0.5959365,0.5529132,0.6043077,0.5056554,0.5785494,0.5982279,0.5542704,0.632513,0.07241257,0.1864041,0.2451036,0.7964185,0.3631521,0.528394,0.2735226,0.1925709,0.8776032,0.4299332,0.7593251,0.6510104,0.4585915,0.4037398,0.4423504,0.6497399,0.5763266,0.642857,0.1886737,0.8900479,0.222593,0.55215,0.1079821,0.4369427,0.3155556,0.5485706,0.3211808,0.1815371,0.7179792,0.7017207,0.7124189,0.488599,0.1084222,0.1710068,0.3740356,0.8580198,0.8438216,0.3810372,0.3504747,0.7381147,0.3956468,0.4279123,0.4272838,0.4856056,0.7367519,0.4746726,0.3878859,0.4524775,0.2702064,0.5172399,0.6604069,0.4377106,0.6086653,0.3002519,0.1366304,0.07983319,0.8639219,0.5296762,0.3895602,0.3773744,0.2659112,0.7474133,0.2043542,0.7764511,0.4771845,0.1760333,0.3778243,0,0.7615772,0.8620771,0.7525206,0.4297802,0.3870018,0.5743523,0.2796048,0.6430918,0.5598599,0.6703784,0.8059381,0.4893768,0.4433783,0.2008353,0.3005035,0.25284,0.3391278,0.1813928,0.2287842,0.792629,0.3827919,0.1580859,0.05042244
0.806393,0.7226069,0.5580125,0.5649787,0.4987444,0.5325271,0.5220147,0.5169141,0.4838995,0.04961078,0.1596596,0.2720518,0.8560361,0.3130919,0.510842,0.3299532,0.1198654,0.8531142,0.409824,0.8122095,0.6136276,0.4397145,0.5180379,0.4107939,0.7854009,0.5589054,0.6889314,0.1732849,0.8316669,0.1464751,0.5994895,0.08573175,0.4254607,0.3019612,0.3899986,0.4414884,0.251463,0.7442654,0.7899505,0.7404415,0.6084762,0.01508432,0.1578749,0.3685268,0.7577275,0.8359674,0.3653555,0.2675043,0.6763604,0.3836846,0.3487248,0.5057811,0.5583302,0.8388041,0.516817,0.3140273,0.3859484,0.2592745,0.488606,0.6499577,0.5728946,0.5742354,0.3565673,0.163243,0.04813299,0.8561712,0.4191281,0.4530244,0.3894438,0.1696475,0.7979421,0.2079424,0.7128154,0.4040749,0.1818183,0.3634023,0.08975651,0.7114276,0.8742967,0.7777346,0.5338922,0.4267567,0.5958882,0.1800473,0.6167919,0.5715547,0.6914666,0.7865657,0.4651853,0.2779706,0.103964,0.304125,0.2814163,0.3326293,0.1077659,0.1561935,0.868349,0.4156674,0.07351542,0
