ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99
0.4946173,0.1512991,0.5991164,0.3854954,0.3290696,0.7269825,0.3657602,0,0.3957593,0.3884799,0.2954434,0.1998267,0.7060816,0.7715422,0.131364,0.4767077,0.8434849,0.5130763,0.4722437,0.4656276,0.469925,0.4240668,0.09072369,0.6822957,0.7885646,0.4355115,0.05241897,0.701641,0.08913092,0.3728773,0.4259768,0.3751031,0.3601725,0.3430143,0.4373431,0.3603913,0.7642806,0.7836597,0.4789354,0.7557297,0.08771247,0,0.2742285,0.3507425,0.4392766,0.4351201,0.7421809,0.8438024,0.4889312,0.71084,0.8440557,0.1314306,0.6318418,0.8403566,0.3511631,0.502719,0.07659169,0.8819324,0.5334891,0.09079614,0.7786464,0.5987197,0.8457232,0.7989019,0.4291985,0.8223507,0.7134001,0.4948997,0.8857902,0.5394712,0.06659446,0.4206486,0.2535173,0.842445,0.4351918,0.8230186,0.09611019,0.144258,0.4260385,0.4644966,0.7672955,0.7267814,0.8114404,0.03028895,0.4933572,0.7714746,0.8073274,0.1561713,0.3547502,0.4439594,0.08225128,0.8270603,0.03667538,0.2851403,0.4897144,0.5928828,0.4570187,0.4791844,0.7907202,0.8180726
0.4234274,0.1617152,0.5774421,0.3343872,0.3658982,0.816954,0.3830864,0.07965647,0.4543562,0.3574382,0.2834402,0.1661595,0.734165,0.8219376,0.1330289,0.5302711,0.8738351,0.4650767,0.4666499,0.548861,0.4302044,0.479467,0.06872244,0.7554562,0.8913549,0.4148924,0.06410579,0.7296535,0.1053331,0.4186341,0.4508605,0.3731281,0.3939296,0.4155729,0.3920026,0.2336599,0.7013763,0.6826167,0.5735272,0.73474,0.1195082,0,0.2436155,0.3449724,0.4793489,0.4227196,0.782187,0.9194455,0.4966614,0.7686646,0.8618285,0.1742211,0.8101813,0.7697644,0.282927,0.5242491,0.1104421,0.8150287,0.4393744,0.01935497,0.6976327,0.6241047,0.7699086,0.8538701,0.4012122,0.8355505,0.7229744,0.5041838,0.7936289,0.5618984,0,0.3488154,0.2929876,0.7581251,0.3791631,0.8934971,0.1523312,0.04883942,0.4030819,0.4623292,0.8451187,0.6949658,0.7833909,0,0.4725076,0.7796955,0.7440788,0.1788391,0.4751575,0.3903776,0.177786,0.8356231,0.04000433,0.1858311,0.4620139,0.5716382,0.4313798,0.3660016,0.7915447,0.8666062
0.4461704,0.2221846,0.5922499,0.3667741,0.3477849,0.8510819,0.4157201,0.05169373,0.4555417,0.3710083,0.2903656,0.1102387,0.8109625,0.8298884,0.1613598,0.4134404,0.8479645,0.4591821,0.452581,0.4445165,0.496166,0.4636811,0.1708648,0.790651,0.8689987,0.467718,0.06343877,0.7801874,0.03934231,0.4066999,0.4767106,0.4189254,0.3678825,0.3721991,0.477182,0.3418747,0.7397195,0.6555235,0.5800471,0.8241474,0.1434542,0.0423551,0.3714063,0.3436608,0.3613791,0.4397843,0.8659482,0.874383,0.4473177,0.7417328,0.8279932,0.04844559,0.7374113,0.8612728,0.3008873,0.6108978,0.06024393,0.8308681,0.4299615,0.05947987,0.7701482,0.607529,0.8391141,0.7874587,0.4426362,0.8422948,0.7095913,0.4841968,0.842792,0.6216184,0.06281641,0.4438264,0.2811237,0.8056733,0.3775731,0.7681343,0,0.08279632,0.4183534,0.5251128,0.793475,0.6992707,0.7644008,0.05161709,0.4001703,0.8357437,0.8108739,0.1560205,0.3493396,0.4376216,0.08372264,0.8639737,0.1224519,0.1942162,0.4829704,0.5611669,0.4098881,0.3900878,0.8421259,0.8043069
0.4438308,0.1455207,0.4738759,0.3715736,0.3663136,0.7903226,0.364346,0,0.4130818,0.4443099,0.1638557,0.03753719,0.7706477,0.9164935,0.1527617,0.4139655,0.8587985,0.500514,0.5093058,0.5060674,0.4502892,0.4661245,0.01215327,0.7782436,0.8533698,0.5765544,0.03803965,0.7352823,0.065501,0.3895943,0.4370082,0.4380445,0.3706025,0.4387533,0.3747174,0.3266452,0.7373846,0.6803808,0.6359103,0.8304157,0.1735104,0.03117958,0.134374,0.4001506,0.4849374,0.4270355,0.8138127,0.8810619,0.421049,0.7448088,0.8599028,0.1094159,0.7623659,0.836234,0.3603201,0.6379778,0.1193564,0.8392112,0.4781737,0.07345312,0.7967779,0.6938756,0.7848804,0.8400383,0.4594186,0.7882052,0.6133655,0.4797538,0.8665715,0.4839681,0.08544316,0.399404,0.2771668,0.8013989,0.4342305,0.8086815,0.1443445,0.09986016,0.4273301,0.4369913,0.867936,0.7315187,0.7540981,0.017584,0.4101619,0.9058712,0.804696,0.1234109,0.3724874,0.453159,0.06722005,0.8318394,0.09253474,0.2170518,0.4214245,0.5855259,0.5446814,0.3999082,0.8174288,0.8056325
0.4467768,0.2572694,0.58807,0.3668429,0.3758402,0.7838716,0.4699129,0.02909881,0.4806665,0.4108045,0.2639796,0.1169085,0.7798171,0.8601292,0.1100856,0.4057032,0.7769652,0.503975,0.4762125,0.4672472,0.425604,0.4513661,0.07493562,0.7924766,0.88159,0.4355289,0.04650937,0.859565,0.06890968,0.3867024,0.505515,0.4927336,0.3551021,0.4354235,0.3654688,0.3532444,0.749683,0.6296958,0.5435967,0.8088982,0.1034131,0.04770476,0.2462345,0.3586259,0.4402526,0.4346535,0.8385441,0.8595411,0.4368941,0.7657172,0.8957765,0.1016711,0.7150046,0.8402514,0.2453906,0.696008,0.05997827,0.9100572,0.4895003,0.02885147,0.7100156,0.6514212,0.8510032,0.816631,0.5061173,0.8315985,0.7156633,0.4001602,0.7902534,0.5449993,0.002734522,0.4057861,0.3188917,0.8486387,0.4017049,0.8510203,0.07158329,0.1432098,0.3514742,0.4995639,0.8844317,0.7642343,0.8367521,0.05014083,0.4395885,0.8173494,0.8504835,0.08888737,0.3702336,0.4339218,0.1008323,0.7937581,0.04897496,0.1626249,0.4516315,0.5479876,0.4233228,0.4507588,0.8244165,0.8724663
0.4835614,0.1483647,0.5269589,0.3496771,0.4022029,0.8328364,0.4791383,0.05893476,0.5238235,0.4665148,0.1136097,0.1049394,0.8131276,0.8624468,0.1397956,0.3924067,0.8093528,0.4270943,0.5096358,0.4377168,0.3586152,0.5275857,0.1087343,0.8307152,0.8172664,0.4584263,0.04168834,0.7781801,0.06904562,0.3987702,0.4250327,0.4450987,0.3781217,0.4155278,0.4130115,0.3232999,0.7138894,0.6330602,0.6509442,0.803775,0.1110424,0.02063457,0.2333431,0.4212802,0.3866899,0.4908387,0.826099,0.8405533,0.4337105,0.7920412,0.7819247,0.05382771,0.7149202,0.7568943,0.3079345,0.6628318,0.005572871,0.8463979,0.4477309,0,0.7761413,0.6064203,0.7963482,0.8132228,0.4513478,0.8331237,0.7165437,0.420802,0.7895373,0.6485388,0.002855002,0.4359157,0.231752,0.8445691,0.4290595,0.856166,0.09737902,0.1474501,0.453844,0.4238397,0.8584933,0.7638205,0.8416328,0,0.4684798,0.8008681,0.7407587,0.1433249,0.4114896,0.3963866,0.1008384,0.9671675,0.05799239,0.07177745,0.3956042,0.5730346,0.402431,0.4837665,0.8853139,0.8465419
0.4538039,0.2021098,0.5415896,0.3863111,0.4210237,0.8009574,0.4196136,0,0.469449,0.392877,0.2224027,0.1092243,0.7208399,0.8226393,0.1017934,0.4474489,0.8258533,0.4560731,0.4820496,0.5023289,0.4079848,0.4892721,0.09047105,0.8493705,0.8378933,0.4170633,0.04839537,0.8017077,0.05470999,0.4290675,0.4330093,0.4177296,0.4446332,0.4083573,0.4214148,0.3807483,0.6830408,0.6466021,0.5567528,0.783544,0.1776208,0,0.182695,0.390485,0.4351864,0.4156908,0.8459774,0.8206382,0.3628278,0.7645678,0.8515708,0.1180844,0.5989282,0.8540248,0.2653154,0.6608225,0.03995567,0.8100742,0.4602363,0.09807593,0.7568687,0.6228326,0.847272,0.8140219,0.5266507,0.8917803,0.7059977,0.525046,0.8296779,0.5643457,0.007419851,0.4364461,0.2947766,0.8403836,0.443244,0.8336405,0.08517523,0.04586372,0.4195216,0.4113885,0.8262615,0.7138066,0.8425865,0,0.4086874,0.8386405,0.837535,0.05272995,0.4223578,0.4857955,0.1613999,0.8711468,0.02347095,0.1818992,0.4455267,0.4867263,0.4054524,0.4393954,0.9303579,0.7589747
0.4572321,0.08895501,0.5539448,0.4214711,0.3455118,0.810274,0.4440999,0.06613412,0.3913851,0.4319366,0.1732435,0.09184703,0.8455961,0.8077915,0.05603066,0.4591388,0.8245474,0.4092051,0.4089425,0.4877008,0.4515109,0.5226242,0.04429384,0.8635664,0.7957615,0.4336973,0.0814024,0.804,0.1440306,0.3743079,0.3936628,0.4445122,0.3985584,0.4547012,0.3955168,0.3205464,0.7072662,0.6438147,0.5334028,0.857834,0.1495198,0.02285386,0.1923358,0.3939393,0.4774825,0.45587,0.8651328,0.8836553,0.3882105,0.8284948,0.8777768,0.1190107,0.6855438,0.8289132,0.2556685,0.7101015,0.009860309,0.8231616,0.423239,0.06569192,0.8183311,0.6747563,0.8063142,0.9118914,0.4405453,0.859581,0.6250862,0.440844,0.8316006,0.5729201,0.02983266,0.4287062,0.3149566,0.9306083,0.4232984,0.737029,0.1338858,0.08747838,0.428794,0.4306229,0.7990824,0.7860546,0.8945965,0.03755572,0.4415323,0.8705008,0.8064662,0.1618204,0.4731009,0.4532094,0.06735203,0.844557,0.1225049,0.144336,0.4235663,0.5615982,0.3814581,0.4371133,0.8323684,0.8943043
0.3784039,0.1441036,0.5540112,0.3719011,0.3878018,0.8269322,0.4795213,0.03069635,0.371296,0.4274339,0.1068047,0.1297334,0.7598774,0.8203872,0.138444,0.5479581,0.7962279,0.4489242,0.4081981,0.4583242,0.5241771,0.5272759,0.01446631,0.8354276,0.8367574,0.4324204,0.1043819,0.7624916,0.05907067,0.4130943,0.4829337,0.4009759,0.3755844,0.4241272,0.4278656,0.4063137,0.739953,0.6935804,0.564478,0.8604096,0.1157259,0,0.147153,0.412283,0.4416437,0.4551335,0.8425996,0.857088,0.4440056,0.8636763,0.8821748,0.1267942,0.7627561,0.8101972,0.2777113,0.7018363,0,0.8848554,0.5988447,0,0.7835801,0.5604133,0.8079206,0.8230481,0.4595672,0.9051789,0.7269017,0.4509345,0.8645256,0.6818669,0.01917411,0.4244526,0.2593767,0.8603202,0.4651566,0.867185,0.1178105,0,0.4170134,0.5193868,0.8373141,0.7829558,0.8360437,0.02666893,0.4427735,0.8262693,0.8467206,0.1886741,0.371663,0.4164783,0.112358,0.8409362,0,0.1237419,0.4214742,0.577562,0.3881322,0.3810075,0.7725747,0.8231981
0.3830374,0.1397075,0.4960738,0.4693004,0.3360182,0.8854349,0.4271177,0.0835667,0.4226536,0.4284806,0.1236164,0.1436314,0.8315871,0.8780825,0.06216904,0.4641217,0.8532334,0.4582406,0.4319245,0.4645353,0.4696689,0.4724555,0.04673158,0.7855571,0.8505465,0.5335867,0.1245767,0.7564039,0.01054488,0.349995,0.4816295,0.4999788,0.3904408,0.4865287,0.5109243,0.3710804,0.794357,0.6418285,0.5437251,0.8911446,0.117545,0,0.1730254,0.4799797,0.3494244,0.431779,0.7901279,0.8227921,0.4270246,0.7944233,0.9619644,0.1337555,0.6676103,0.8403823,0.29174,0.725294,0.08395664,0.7892653,0.4307875,0.003541851,0.8471492,0.6369197,0.7705952,0.814196,0.4963021,0.8098114,0.6606202,0.4970814,0.8532502,0.5702643,0.01474783,0.4590939,0.2572705,0.8578356,0.3796163,0.8528384,0,0.1063507,0.3933738,0.4763143,0.8416913,0.7408224,0.8641452,0.08683853,0.4675734,0.8067616,0.8482378,0.1377075,0.3835714,0.4701092,0.1422204,0.9107098,0.06609215,0.2154234,0.4190506,0.5946464,0.3217462,0.4189561,0.8781646,0.8345277
0.4966555,0.1471559,0.5059011,0.4432459,0.4043605,0.8132637,0.4689391,0,0.4558462,0.4015429,0.107397,0.03407631,0.8643945,0.8535659,0.1236372,0.4865464,0.8608243,0.43872,0.4993971,0.4540905,0.3646494,0.3989072,0.02359005,0.9014522,0.8480906,0.5154296,0.03959392,0.8677142,0.06087827,0.423803,0.3893313,0.3580982,0.3641405,0.4789653,0.4766922,0.3224263,0.7653621,0.6211106,0.5899217,0.8629026,0.04121713,0,0.2506128,0.4300231,0.4862073,0.4332469,0.8986683,0.8092761,0.4675487,0.8186613,0.8642353,0.09561287,0.7663146,0.8428488,0.290778,0.7326902,0.06414244,0.7416297,0.4577013,0.0960919,0.8109176,0.6534689,0.7000453,0.8266513,0.44785,0.7636377,0.6773559,0.4136558,0.8705741,0.6376888,0,0.4383359,0.2409889,0.8413773,0.4410926,0.8739862,0.03772725,0.1308509,0.4363492,0.4943617,0.829015,0.8131049,0.8423862,0,0.3741638,0.7893845,0.8692746,0.09169757,0.3942657,0.4534227,0.09483842,0.7606052,0,0.1024063,0.5102648,0.5445875,0.3727747,0.4257921,0.8248661,0.8798078
0.4660064,0.1888554,0.5840375,0.3966928,0.3736143,0.8270667,0.5234374,0.05046568,0.3996613,0.37466,0.09051962,0.08682888,0.792263,0.8212698,0.1456972,0.3582046,0.8741482,0.4474227,0.4208971,0.4003294,0.4728128,0.4431859,0.09656604,0.8596145,0.8674047,0.4558566,0.08080027,0.8468029,0.1585666,0.3549064,0.4525242,0.4230289,0.3834367,0.4086848,0.4318649,0.3409888,0.8318516,0.7083495,0.7097185,0.8100786,0.1439639,0.03656319,0.1312397,0.47421,0.5377719,0.4656501,0.7862807,0.80301,0.4302442,0.7534357,0.8211899,0.1347793,0.7029655,0.7771216,0.2862427,0.772167,0.05765166,0.7716423,0.4205471,0.06973259,0.8300007,0.6977679,0.793366,0.8664263,0.3914205,0.8914346,0.6569116,0.3705617,0.8176891,0.5872567,0.173345,0.4164903,0.2374989,0.7887987,0.3768093,0.8268009,0.0700423,0.06458206,0.4317487,0.4668313,0.8751497,0.7520343,0.8824276,0.04706165,0.3872755,0.9058037,0.8565147,0.1083838,0.4187107,0.3386642,0.0461468,0.8198514,0.02891187,0.1437568,0.3398314,0.5368648,0.4282688,0.4362829,0.780863,0.8637155
0.445038,0.1632543,0.6057776,0.3878942,0.4154352,0.8011943,0.4680018,0,0.4684463,0.3699266,0.08741722,0.04575638,0.8429534,0.7946619,0.07055244,0.4741933,0.8888947,0.4534094,0.3958841,0.402299,0.4414016,0.5066277,0.03693598,0.796438,0.860523,0.5193443,0.03252468,0.7748935,0.05006113,0.3655806,0.498608,0.4494645,0.4085426,0.4461907,0.4813937,0.3599361,0.8430325,0.68654,0.6101853,0.8603805,0.0756774,0.007710218,0.1223384,0.3726715,0.4213372,0.3653829,0.8278462,0.8174207,0.3426169,0.7544824,0.8430008,0.07271731,0.6969953,0.7929199,0.285676,0.6302577,0,0.8929139,0.5055397,0.05646168,0.8692067,0.6745464,0.8067861,0.8786528,0.4744714,0.8164989,0.7172775,0.4895656,0.796582,0.5368135,0,0.4930856,0.2880756,0.8200513,0.5074257,0.8492422,0.04189286,0.1019772,0.4610721,0.450654,0.8046302,0.8245868,0.8499402,0,0.4067289,0.8712581,0.8171461,0.1683145,0.5066627,0.5079544,0.09383744,0.8467393,0,0.04613451,0.3991484,0.5037369,0.4643296,0.4822566,0.8247625,0.8097031
0.5052637,0,0.247696,0.8034005,0.3831964,0.745155,0.3272781,0.4821427,0.5502534,0.5892055,0.7166309,0.2295292,0.8203545,0.2988005,0.09894687,0.3191057,0.7171237,0.8655089,0.3812917,0.4805718,0.7451351,0.390108,0.7201902,0.4263088,0.7788954,0.5474477,0.6153204,0.7874823,0.03463815,0.729735,0.8469762,0.4747745,0.4963256,0.7586441,0.1923176,0.1623862,0.6595026,0.8707911,0.4969826,0.7075166,0.2255082,0.3517028,0.5457639,0.5085074,0.5290658,0.4508108,0.7668265,0.8700225,0.1912585,0.3072475,0.7961922,0.286958,0.4796492,0.649868,0.6515142,0.6681119,0.5338797,0.2413664,0.434178,0.1282736,0.212205,0.5337626,0.7296322,0.5348189,0.7259067,0.453402,0.7789739,0.6984372,0.4012957,0.2208684,0.5562814,0.5746214,0.5752944,0.3323235,0.5444346,0.5149076,0.4798859,0.221899,0.4073547,0.3842719,0.4743548,0.5165547,0.6338201,0.06233068,0.6335485,0.6688128,0.5229707,0.6446468,0.3378687,0.7244682,0,0.7651927,0.431658,0.5013291,0.4755631,0.6128021,0.7348996,0.5868924,0.2611551,0.6805612
0.5259658,0.0611238,0.3074793,0.6889415,0.4177748,0.7651691,0.3270004,0.3344084,0.5115309,0.5418576,0.6167792,0.1501191,0.8094869,0.431205,0.09541024,0.388947,0.7757707,0.7772398,0.3468415,0.5631219,0.6824433,0.454923,0.6328007,0.5009125,0.8018214,0.4764805,0.4363177,0.763079,0.03922003,0.6342128,0.6790701,0.4041794,0.4393288,0.6305882,0.3094842,0.2861927,0.7178268,0.8002673,0.542275,0.7722307,0.1991908,0.2123592,0.525118,0.4548022,0.4989461,0.4591155,0.8356463,0.8306684,0.2507838,0.5003289,0.8746708,0.2293475,0.5362711,0.6865231,0.595701,0.6468805,0.4353257,0.3414422,0.3913589,0.2804376,0.3294131,0.398834,0.6671523,0.5512753,0.6365011,0.5496216,0.7762904,0.6320319,0.5225358,0.3452933,0.3885766,0.597921,0.4527705,0.6264941,0.5384648,0.6255702,0.4601327,0.162432,0.4949406,0.3609438,0.5671656,0.6380948,0.6962709,0.1292399,0.5980434,0.746704,0.5584245,0.4260572,0.3685555,0.5595182,0.04795254,0.7684687,0.4157107,0.3556026,0.4381634,0.6696634,0.7062632,0.5672523,0.4528132,0.7713687
0.4737368,0.03037681,0.4259614,0.5897553,0.4594065,0.7323809,0.3994898,0.1683733,0.4426595,0.5887529,0.4868628,0.2595942,0.7572776,0.5637441,0.1233817,0.4414261,0.6973311,0.6902511,0.3753899,0.4887562,0.6407233,0.4118184,0.4666525,0.6110247,0.7810608,0.5039994,0.3551367,0.7869564,0.03705997,0.6714041,0.6579508,0.4674068,0.4839006,0.6043735,0.2406791,0.186505,0.7986941,0.7954514,0.5796143,0.7533097,0.2344089,0.1691442,0.4621542,0.4837066,0.4488499,0.4400055,0.7436066,0.7791849,0.2728913,0.4880406,0.8018693,0.1208386,0.5333404,0.6790913,0.4587511,0.6948231,0.3693943,0.438991,0.3880229,0.1208855,0.3962495,0.4238752,0.6687387,0.693329,0.5429775,0.5678989,0.8105373,0.5799412,0.646552,0.3208002,0.2840557,0.5648974,0.4312409,0.7308326,0.544787,0.613983,0.4117939,0.1480331,0.4701203,0.4689324,0.5825381,0.6368302,0.7287473,0.06203161,0.571627,0.8032421,0.6507646,0.3775259,0.3611583,0.6480029,0.08069446,0.8371391,0.2956916,0.3350306,0.4484772,0.6370971,0.6709231,0.4228065,0.5589933,0.7710883
0.4693228,0.1507428,0.399081,0.607614,0.3630963,0.719099,0.4799904,0.09007119,0.4857816,0.5082022,0.4766499,0.1543957,0.7667981,0.5210314,0.05671959,0.4119973,0.8511949,0.6070299,0.3500739,0.5548176,0.5588578,0.5020735,0.356382,0.6122231,0.8010968,0.4299007,0.2687707,0.8527707,0.06946088,0.5926257,0.5847275,0.440602,0.4287202,0.6023953,0.3597524,0.2831139,0.7278227,0.7130302,0.5668409,0.8085455,0.160276,0.1345386,0.3626331,0.4852605,0.4043095,0.4964107,0.8861157,0.851662,0.2117213,0.5278672,0.8126007,0.1065351,0.5112086,0.7608706,0.4599508,0.6875843,0.3595615,0.5420201,0.4516387,0.1690995,0.5695142,0.3580799,0.819893,0.6637258,0.6048199,0.6786703,0.80264,0.6005968,0.701213,0.4156832,0.182244,0.4724112,0.4224238,0.7239501,0.5866753,0.6593465,0.2585428,0.09244743,0.4396931,0.4473167,0.699923,0.7001466,0.7610679,0,0.484473,0.8014092,0.6469719,0.2947485,0.3044598,0.5891462,0.1119514,0.7758604,0.3056014,0.3458906,0.4837865,0.577741,0.5837154,0.4586383,0.6625753,0.7873227
0.4106273,0.08367907,0.453839,0.6022933,0.4400693,0.8532926,0.4860829,0.07444691,0.4910798,0.5272961,0.4018887,0.1622684,0.8589113,0.6741011,0.004359861,0.4331535,0.779669,0.6312354,0.4051494,0.5032433,0.574788,0.4819992,0.3550509,0.6316779,0.7648036,0.5029415,0.1693971,0.8447716,0.1790508,0.5542517,0.5600588,0.4934676,0.4328855,0.547461,0.3123037,0.3095919,0.7349371,0.733304,0.56047,0.7721276,0.1254028,0.08700131,0.3134,0.4355333,0.5324479,0.4427426,0.8964184,0.8365124,0.3560478,0.668636,0.8527017,0.1580138,0.5487928,0.7638459,0.4676407,0.670006,0.2206989,0.5574227,0.527519,0.1176843,0.5481591,0.4335799,0.8248782,0.6794416,0.5832965,0.6519868,0.7155053,0.4956437,0.7047142,0.511577,0.2628206,0.5238339,0.3048577,0.8416511,0.5509633,0.7856373,0.2778578,0.1061166,0.402795,0.4208021,0.690253,0.7677505,0.7345122,0.1104741,0.5675929,0.8065538,0.7546412,0.2747864,0.3818626,0.5863309,0.1871847,0.7891604,0.2013403,0.2575333,0.4357285,0.6470432,0.6025736,0.5746583,0.7092437,0.7360589
0.4302342,0.0847607,0.4559737,0.4979337,0.340518,0.8242892,0.4744264,0.04146833,0.3875561,0.5650355,0.3014655,0.1259068,0.8139887,0.6513956,0.02899964,0.4904436,0.8586587,0.620187,0.3681926,0.4206523,0.5981697,0.485418,0.185666,0.7197063,0.8692612,0.4695244,0.149406,0.7687204,0.08543354,0.4827339,0.4777777,0.3964857,0.4351696,0.4663158,0.4182723,0.2958112,0.7495835,0.7333137,0.6007247,0.7821038,0.1719597,0.08240688,0.3367471,0.4368067,0.5398106,0.4842273,0.8004206,0.8319154,0.3049851,0.6738885,0.8080607,0.05803126,0.6837792,0.7518308,0.3325711,0.7010986,0.2773353,0.5726169,0.4839778,0.08320224,0.5495777,0.3570626,0.8255904,0.7361313,0.4774181,0.7415466,0.7007148,0.5016886,0.7977673,0.5104343,0.1346633,0.4851416,0.3536808,0.7654003,0.4930644,0.802193,0.2782569,0.1403445,0.4568587,0.5066452,0.7298706,0.7065526,0.7341878,0.1222019,0.5409541,0.8688755,0.7698048,0.2545434,0.3597228,0.5651929,0.08065484,0.8636783,0.134289,0.2287017,0.4346901,0.5983882,0.5642098,0.4674905,0.7296206,0.7951645
0.4640662,0.06068816,0.4968148,0.4821164,0.3299321,0.8638093,0.4653729,0.07240408,0.456982,0.4595389,0.3472455,0.08525196,0.8880516,0.7868033,0.1287242,0.4662123,0.8513088,0.534381,0.4649827,0.4179039,0.5730335,0.4817092,0.2821453,0.6949916,0.8724345,0.4470868,0.09575504,0.8535106,0.07426329,0.4970078,0.4282387,0.4755971,0.4060218,0.4951863,0.4534279,0.2986584,0.8160133,0.7526907,0.6230022,0.8017962,0.08300636,0.09159454,0.2222377,0.4709477,0.4192959,0.4941689,0.7721556,0.7949192,0.394334,0.7168531,0.80228,0.1255598,0.785929,0.7124732,0.3825988,0.6262902,0.1486081,0.6777866,0.4419425,0.1636005,0.6315334,0.3738661,0.7541887,0.708674,0.4895344,0.7529379,0.6758131,0.4088628,0.7651445,0.4287058,0,0.4865843,0.258101,0.8348736,0.473851,0.7943757,0.2522452,0.07527126,0.3890722,0.4716004,0.780605,0.8004849,0.8300166,0,0.4322094,0.7889153,0.7423924,0.1901995,0.4759857,0.5304042,0.0647106,0.8597571,0.1582814,0.1988917,0.482846,0.555199,0.5407995,0.4173629,0.7638123,0.7938793
0.4523062,0.1288477,0.4498853,0.5006971,0.3578395,0.8329557,0.4719757,0.1395914,0.43871,0.4472518,0.2550148,0.1006705,0.7863098,0.7093298,0.09327951,0.4793522,0.8366604,0.5144418,0.4801392,0.5407402,0.4969011,0.5325755,0.064029,0.7225005,0.9124429,0.5198518,0.1583003,0.8467914,0,0.4802675,0.4842146,0.4660611,0.4057526,0.3858859,0.349648,0.3130766,0.7867178,0.7298588,0.6779522,0.7873768,0.1176249,0.04241228,0.2602618,0.4999417,0.4479782,0.4737386,0.7560047,0.8333067,0.4291763,0.7819243,0.8829273,0.08018833,0.7440144,0.8437737,0.3659771,0.7353859,0.1333574,0.6768184,0.4038335,0.1200184,0.6637591,0.4815926,0.7737299,0.797886,0.4172364,0.7548914,0.6648067,0.5545621,0.7624366,0.5456711,0.1046366,0.4427348,0.2426789,0.8301079,0.5278628,0.832927,0.2550769,0.1321358,0.4924355,0.4847901,0.7388828,0.7630954,0.8939819,0.0288161,0.4223873,0.7624918,0.7193492,0.1950235,0.3482856,0.5158851,0.1567985,0.8808529,0.08911029,0.2744343,0.469838,0.6229177,0.4993551,0.4674124,0.7280459,0.9092603
0.3364813,0.06196537,0.5393287,0.3826565,0.3819082,0.8847067,0.4779511,0.02051184,0.4405093,0.4633249,0.3562262,0.1918417,0.7260509,0.8051255,0.09019724,0.4916799,0.8561168,0.4425688,0.4387897,0.3867263,0.4274784,0.4897335,0.1550475,0.7881916,0.8604924,0.4223687,0.08216213,0.7804351,0.1051299,0.438164,0.4145869,0.4934997,0.3926148,0.3752353,0.4288377,0.2771238,0.803979,0.6531934,0.5851551,0.8220254,0.1011677,0.05757845,0.2664247,0.5010164,0.4247991,0.4777278,0.8270088,0.8742001,0.4419162,0.7965367,0.8177816,0.1450872,0.6673731,0.7749355,0.3079275,0.7839484,0.107794,0.7753432,0.4356105,0.09604614,0.6768907,0.4403648,0.7597821,0.7931057,0.4520978,0.8478732,0.6813127,0.4748281,0.8313941,0.5339081,0.05246595,0.4631815,0.3013099,0.7878424,0.4911014,0.7159392,0.1093062,0.1261285,0.3675258,0.4730421,0.780648,0.6808644,0.8210118,0.0355122,0.3674568,0.8936187,0.7492101,0.2300745,0.4096305,0.4291309,0.1234661,0.8993169,0.05162749,0.1526561,0.4179015,0.6362336,0.4944343,0.4659305,0.7771968,0.7677714
0.4506075,0.0901904,0.5719952,0.3780758,0.3412349,0.8071516,0.4592753,0.0261009,0.3742048,0.4321035,0.3320219,0.07661825,0.7406557,0.7256779,0.09342373,0.4842003,0.877701,0.5143451,0.503974,0.4998754,0.4788553,0.4867375,0.1990966,0.7698244,0.8470859,0.4718337,0.1043525,0.7804396,0.02013914,0.4800646,0.4340784,0.487063,0.4967112,0.4221968,0.4281681,0.3282484,0.8155065,0.6252608,0.5571485,0.7976226,0.1391858,0.06826227,0.1929535,0.4344319,0.4280671,0.4326048,0.8830528,0.8790133,0.4381336,0.7885126,0.8061878,0.1006127,0.7118984,0.8662757,0.2756426,0.6914672,0.1077958,0.7355825,0.476558,0.1023311,0.7371277,0.4936743,0.7594314,0.8518664,0.4269941,0.847808,0.6733321,0.4503608,0.8411243,0.5201528,0.1325939,0.5086054,0.2557184,0.8861403,0.4539956,0.8018519,0.1355045,0.08630326,0.5236092,0.4431126,0.8105016,0.7572218,0.7640263,0,0.4814939,0.8289503,0.7723619,0.2970902,0.4742951,0.5294653,0.07967564,0.834686,0.1108355,0.1686316,0.4172998,0.5614129,0.4921053,0.4036918,0.8233272,0.8588819
