ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49
0.225504,0.3992338,0.3385892,0.6529776,0.3490649,0.7922174,0.4043932,0.4268098,0.3873526,0.123501,0.5757496,0.3456683,0.7531645,0.5133497,0.4886597,0.3199279,0.3665485,0.3865244,0.6288406,0.3661761,0.3591597,0.5058929,0.7044076,0.5092646,0.1200448,0.4197976,0.6502203,0.2935307,0.8619649,0.6055186,0.5083308,0.4993255,0.0341067,0.4033659,0.5490114,0.01714994,0.1366473,0.7079029,0.5281734,0.832856,0.3193272,0.4715482,0.2142032,0.1617044,0.4269457,0.6550416,0.8197354,0.4954313,0.2957614,0.7605562
0.2882846,0.3685553,0.3697864,0.7029666,0.2096411,0.8116437,0.3854687,0.3815061,0.3502364,0.1536409,0.7180204,0.3077337,0.736922,0.3979999,0.4442586,0.3527567,0.4355281,0.4013204,0.627516,0.4679734,0.3460049,0.4269163,0.6588513,0.4400778,0.1135841,0.4239334,0.6274225,0.4084321,0.7847292,0.6577134,0.6726649,0.3913805,0.03220741,0.364117,0.5663081,0.1172557,0.1573381,0.5499671,0.6620556,0.7767029,0.4115813,0.4494576,0.2337008,0.2014952,0.4695365,0.5568565,0.8390886,0.4944807,0.3448089,0.7781658
0.3357256,0.4039251,0.4177982,0.8307421,0.2771476,0.8474349,0.4167372,0.4702497,0.3616051,0.02264202,0.680567,0.235436,0.7844685,0.4207609,0.4668051,0.3179114,0.5803714,0.4162546,0.5541055,0.4117978,0.3928156,0.4493959,0.7755489,0.5037636,0.07318288,0.4624556,0.6201312,0.2811035,0.816712,0.592081,0.617432,0.3812109,0.02579911,0.4151407,0.5519903,0.08543215,0.09762894,0.6267707,0.6509849,0.8544512,0.4165556,0.4024562,0.256555,0.1974496,0.3430014,0.7207448,0.8485432,0.4618874,0.3240373,0.8550224
0.2510539,0.4332164,0.3115937,0.812023,0.1447744,0.7984886,0.4935541,0.3919239,0.4151085,0.05892257,0.767302,0.2909138,0.7494134,0.4336089,0.4879389,0.3419191,0.6629457,0.4000165,0.547322,0.4462171,0.4419434,0.3792176,0.7754164,0.4777766,0.1357792,0.4591016,0.7279682,0.4758421,0.7258424,0.6073284,0.6373364,0.4911199,0.03039591,0.319865,0.5925505,0.03008482,0.1189037,0.5293054,0.7567181,0.7143375,0.3609735,0.3615736,0.1944389,0.1865101,0.2698762,0.7778856,0.8068917,0.443325,0.2618091,0.7778309
0.2865738,0.3797881,0.4823228,0.8237012,0.1446354,0.7595365,0.3040323,0.3737857,0.4398099,0.00566492,0.7635096,0.2598927,0.7537078,0.4193484,0.4830132,0.3567918,0.717692,0.3935471,0.5159894,0.4581261,0.4398708,0.3892424,0.845136,0.4570292,0.1524395,0.5403717,0.6896244,0.4506316,0.8926097,0.5014253,0.6245744,0.5062453,0.01018176,0.3887724,0.5657571,0.08947228,0.1131107,0.5083047,0.7343321,0.8482258,0.3409289,0.2327673,0.2367211,0.1522971,0.3037964,0.7762887,0.8422695,0.4703899,0.2037724,0.7990018
0.3115234,0.3824576,0.3367145,0.8057048,0.1020278,0.781193,0.4242618,0.4068748,0.4017097,0.1071652,0.8537067,0.2171889,0.7967241,0.3415528,0.5706053,0.396721,0.6051904,0.477087,0.5678108,0.4436585,0.4818382,0.3885515,0.7969549,0.511024,0.146975,0.4693129,0.672428,0.4509351,0.8631757,0.6031263,0.6752113,0.4178779,0.1141914,0.2977012,0.510908,0.04810211,0.09360012,0.5359024,0.7916137,0.7629025,0.3935129,0.371984,0.1815769,0.1691032,0.2583975,0.7189113,0.8246822,0.3975166,0.279366,0.8816645
0.2488149,0.3534454,0.3265309,0.8630178,0.08832889,0.8859455,0.363078,0.340391,0.4103781,0.08513636,0.8035087,0.1520584,0.8039498,0.4994523,0.4885812,0.3525661,0.7658795,0.4350749,0.5526196,0.4581893,0.4528088,0.3745024,0.7519089,0.5100542,0.1277813,0.5272601,0.7509412,0.3931548,0.8908909,0.6083998,0.7206458,0.4888742,0.02222285,0.2784047,0.4476461,0.1098374,0.07437281,0.5263807,0.7600774,0.7366734,0.3494857,0.3117695,0.3164505,0.1240488,0.2740039,0.7608232,0.8444414,0.4553972,0.2530957,0.7929788
0.2738365,0.4381536,0.4123845,0.8928362,0,0.7710168,0.3490218,0.4372701,0.4981758,0.07772919,0.8238754,0.1614989,0.7858657,0.3752259,0.4019759,0.4287092,0.7507878,0.4255928,0.5031065,0.4465145,0.4388435,0.3652147,0.7307714,0.5716655,0.08314306,0.4392965,0.5946271,0.4710921,0.8775597,0.5021588,0.7547208,0.4710745,0.1338263,0.406221,0.465698,0.02061881,0.1186858,0.4596373,0.7899588,0.7308275,0.3748273,0.2512348,0.1832696,0.1469182,0.2151504,0.8298625,0.7738661,0.4192231,0.2026971,0.8352678
0.2619843,0.4439992,0.3106759,0.7918767,0.08197974,0.8812404,0.2603843,0.4209954,0.5088736,0.03988197,0.8823771,0.2697714,0.8000258,0.4626034,0.3999816,0.3655142,0.7783986,0.4381935,0.494141,0.4678405,0.4025385,0.3321581,0.7015256,0.5612413,0.1198706,0.5139068,0.7202811,0.3927698,0.8415029,0.5546962,0.8267666,0.4114938,0.07490466,0.2800416,0.5116975,0.04806788,0.1263018,0.4832528,0.8047028,0.8029475,0.3786978,0.2093914,0.2571987,0.2490537,0.2416501,0.8151937,0.8433001,0.4593362,0.1129899,0.7297379
0.3212747,0.3654356,0.4250537,0.8157772,0.04915053,0.8479602,0.4101707,0.4728398,0.4238941,0.097466,0.8160224,0.1495203,0.8254622,0.4505915,0.4610111,0.3953869,0.8031582,0.4514361,0.4530199,0.4742314,0.4329059,0.3346139,0.7651834,0.5356843,0.1393092,0.3789001,0.6712512,0.3725096,0.8869778,0.5934212,0.7258067,0.4613012,0.1063638,0.4873579,0.5578631,0.04784045,0.1136976,0.4437212,0.8189487,0.8086694,0.399664,0.353158,0.1712603,0.1496162,0.2583561,0.8540645,0.819084,0.4423274,0.2341386,0.8336169
0.3410079,0.4919828,0.3827212,0.8380564,0.02852032,0.7563745,0.3884065,0.4574538,0.4722337,0.02548189,0.8168619,0.106509,0.811395,0.4114026,0.4621066,0.3853146,0.7877015,0.4940317,0.4638315,0.4388124,0.5071277,0.3673508,0.7392512,0.5718641,0.1795246,0.4558123,0.7124821,0.3363969,0.774781,0.611815,0.7345601,0.4376302,0.005755197,0.3157944,0.5701625,0,0.07997658,0.5154688,0.7839951,0.9141639,0.3309893,0.3738948,0.2169345,0.2265974,0.3717565,0.7674987,0.9325582,0.4190254,0.2539439,0.8471357
0.3058606,0.4189403,0.3628021,0.8774967,0.127812,0.8697599,0.313672,0.4888716,0.4682652,0.08746281,0.8787064,0.3233183,0.8380125,0.435642,0.4358929,0.4489118,0.8495978,0.4142954,0.5008076,0.4824497,0.43494,0.2803515,0.6629444,0.5433679,0.1702002,0.5396305,0.5994939,0.4701006,0.8537703,0.5675576,0.8191974,0.4915978,0.02890377,0.3930877,0.5869571,0.05596159,0.05593452,0.4052859,0.8161211,0.7096148,0.391717,0.2776036,0.2399195,0.2373676,0.2818395,0.8548276,0.8565808,0.3910306,0.1532728,0.9428118
0.304695,0.4748554,0.3807635,0.8318262,0.05360877,0.9054692,0.4010849,0.4272142,0.5653175,0.06548477,0.8491784,0.1416286,0.8502327,0.400668,0.4993344,0.3273132,0.8238551,0.3958546,0.5700385,0.4634121,0.5188389,0.3524186,0.6788579,0.5609288,0.1333963,0.5111154,0.6619625,0.3780656,0.9169669,0.6170339,0.77693,0.4959765,0.06386892,0.4715495,0.5624447,0.008163111,0.1315034,0.5590612,0.8895586,0.8083176,0.4193273,0.2672458,0.2228165,0.2246566,0.2725746,0.8673738,0.8956735,0.431788,0.2663776,0.8354501
0.3624346,0.3851801,0.3463072,0.8780366,0.06606623,0.8955728,0.3202443,0.4621771,0.5035622,0.06683671,0.8816627,0.2125907,0.7798446,0.5075487,0.4434888,0.4142543,0.7792528,0.3887036,0.5013948,0.3790861,0.472969,0.3507749,0.7534668,0.5057847,0.1266372,0.5190343,0.7297165,0.352874,0.8215629,0.6233694,0.7223635,0.4841242,0.1471715,0.386677,0.4813524,0.02915474,0.1119765,0.3896307,0.8265345,0.882185,0.3967828,0.2656377,0.1862004,0.1941374,0.1794113,0.7886972,0.9284602,0.4084647,0.1828631,0.7678309
0.1944183,0.4199763,0.4552349,0.847365,0,0.8448988,0.3157809,0.3820506,0.5063104,0.08353629,0.8225415,0.1368724,0.8192331,0.49977,0.5305803,0.3962842,0.80827,0.3917756,0.4851785,0.3883515,0.4674644,0.4232013,0.7909452,0.5226676,0.0864156,0.636569,0.6738653,0.4546393,0.784899,0.6333905,0.7939321,0.4800518,0,0.4117488,0.4553362,0.06032416,0.08471847,0.4448256,0.8740324,0.8465845,0.4158907,0.3158801,0.255537,0.2002621,0.2765426,0.8321395,0.8738787,0.3816143,0.1796487,0.8509977
0.2968073,0.4616818,0.4115912,0.8594934,0.09642325,0.9541255,0.415908,0.3951327,0.4521404,0.07671344,0.8695672,0.144628,0.7762444,0.3949727,0.470341,0.4732521,0.8531289,0.393709,0.4207586,0.3433492,0.4898589,0.4406632,0.7172005,0.5431156,0.1800422,0.4753519,0.7380668,0.4416103,0.8276252,0.5398212,0.7018467,0.4511678,0.03796379,0.4131231,0.4935544,0,0.0874465,0.3784314,0.8080536,0.8519101,0.3601489,0.2816546,0.2094664,0.2503172,0.2846069,0.8466377,0.873888,0.4483625,0.236248,0.8530928
0.2275108,0.4243421,0.3643191,0.8222707,0,0.8137444,0.3707996,0.3621244,0.5297278,0.07719847,0.8671213,0.1801029,0.8348421,0.4947328,0.5301129,0.4325962,0.8139159,0.4141558,0.4075603,0.4884765,0.5042217,0.3611945,0.7421033,0.4706209,0.1465067,0.5202045,0.7292346,0.4077698,0.8292054,0.6091333,0.700806,0.4666486,0.00487875,0.4316128,0.4981773,0.1112329,0.1367874,0.4709519,0.8682342,0.7645384,0.379353,0.2781055,0.1996669,0.1725394,0.1829698,0.856392,0.7859784,0.4162983,0.2139972,0.8122963
0.2774837,0.4893975,0.3635886,0.8573142,0,0.8651896,0.2968905,0.3603733,0.5157906,0.03033796,0.8543123,0.2064053,0.9320963,0.3926427,0.4976442,0.4268834,0.8102803,0.520225,0.4829814,0.4127319,0.4850679,0.2852315,0.705052,0.5277067,0.1390166,0.4640855,0.6369786,0.3318551,0.835979,0.5739629,0.7916585,0.4647622,0.06663597,0.4807737,0.5135553,0.001612149,0.08088677,0.4425669,0.86711,0.7916702,0.362034,0.2375659,0.2220955,0.2262173,0.3120014,0.8036953,0.7814063,0.423575,0.1870131,0.9109793
0.1656764,0.7966567,0.5368751,0.5465994,0.1744726,0.8060595,0.4148255,0.3251588,0.4987261,0.5010073,0.3443144,0.7495369,0.6194258,0.7888759,0.2377046,0.6856009,0.4718686,0.3492267,0.4779921,0.371341,0.3867337,0.6347226,0.4647584,0.3008936,0.7989135,0.5200764,0.8264123,0.1988727,0.5992609,0.7722844,0.7495691,0.4977126,0.3862638,0.5069318,0.2324804,0.4056738,0.433291,0.6457842,0.328047,0.09505649,0.2768995,0.5985031,0.7768923,0.139066,0.3505656,0.237516,0.2774559,0.4419093,0.4848391,0.3619537
0.1432502,0.7350951,0.4538982,0.571233,0.1616693,0.8343614,0.3695277,0.3357087,0.544475,0.4390651,0.5155033,0.6075163,0.728128,0.7397886,0.2596119,0.6737981,0.4386762,0.316657,0.3238071,0.2925057,0.4235243,0.583822,0.5165525,0.3287736,0.6625108,0.5442966,0.8002844,0.2347075,0.6615099,0.6909919,0.7263535,0.4004578,0.2836166,0.5201786,0.317607,0.4399785,0.384449,0.6197041,0.4538772,0.2949619,0.3203898,0.5480498,0.6522551,0.1740551,0.5132964,0.4227692,0.3410362,0.4987386,0.4079725,0.4787851
0.2269651,0.7051235,0.4271926,0.7094361,0.1740246,0.8078207,0.3623348,0.3303537,0.5383127,0.3388905,0.5712453,0.6285278,0.7957599,0.6363049,0.3470457,0.5374573,0.6055354,0.4237242,0.402917,0.3755512,0.5033279,0.6503745,0.5364394,0.3433195,0.5500135,0.4671963,0.7693861,0.2238716,0.6888355,0.668349,0.7313883,0.4341998,0.2160149,0.3922058,0.2487166,0.3149971,0.3398971,0.640397,0.5625361,0.4324712,0.3705279,0.4635834,0.5406904,0.2090066,0.5000482,0.5623836,0.522417,0.5051795,0.3727903,0.4711722
0.3042724,0.6215261,0.5416779,0.684101,0.07888873,0.845829,0.4287958,0.3390801,0.5510361,0.293164,0.6223451,0.4683132,0.816191,0.57257,0.4481852,0.5499724,0.5152315,0.3632714,0.3600259,0.3857949,0.469029,0.5210508,0.5759543,0.3146334,0.4135653,0.4663282,0.7633382,0.3716366,0.7181026,0.6300703,0.7795528,0.489304,0.3035164,0.3556906,0.3954804,0.2596526,0.273754,0.5806926,0.5518824,0.4669281,0.2746384,0.5047094,0.4832667,0.2339144,0.4231524,0.5856234,0.6429418,0.4199999,0.4493894,0.6065581
0.2969902,0.6389775,0.454909,0.6051281,0,0.8521435,0.3201261,0.2509716,0.4338961,0.170515,0.6420524,0.4722878,0.7543589,0.5463453,0.4607576,0.5719357,0.6312714,0.4158915,0.4808348,0.411377,0.5227486,0.4440674,0.5556204,0.4665827,0.3640691,0.5650695,0.8254691,0.3761531,0.6967811,0.6286969,0.6892002,0.4329623,0.2294198,0.3482397,0.3993821,0.1838822,0.1421542,0.5259851,0.6795054,0.6643348,0.3850493,0.4606054,0.3858714,0.2764994,0.404711,0.558647,0.6546699,0.4147211,0.3381884,0.72527
0.2158344,0.530839,0.4555904,0.7543732,0.05637171,0.9252188,0.3415666,0.3143427,0.4347649,0.1695332,0.7639557,0.3623309,0.8016454,0.5927143,0.376453,0.5128104,0.6374473,0.3872829,0.4937176,0.36211,0.423161,0.524433,0.591598,0.4257396,0.3338952,0.4830956,0.7518822,0.3014384,0.7457688,0.5652676,0.783414,0.4869136,0.1873238,0.5042164,0.4037477,0.294704,0.09249449,0.4720038,0.587556,0.6739922,0.323716,0.4059092,0.3522377,0.2773685,0.3472768,0.6805815,0.6455217,0.3814299,0.3134194,0.7362772
0.268728,0.4630635,0.5475358,0.8028712,0,0.8563789,0.3339306,0.3224792,0.6195647,0.1280275,0.7825339,0.3829154,0.9281809,0.4808181,0.4781662,0.5134776,0.7022786,0.4487146,0.4244044,0.4219055,0.5069137,0.3429441,0.7447992,0.4707715,0.2682089,0.5398833,0.7751867,0.3553339,0.7954681,0.6155127,0.7314472,0.48272,0.1207481,0.4974019,0.3473322,0.1806584,0.09177463,0.509513,0.7271675,0.7529374,0.3883795,0.3429067,0.3380564,0.2080588,0.2453515,0.7553214,0.7482181,0.4237507,0.3028331,0.7548174
0.2024673,0.4912579,0.433136,0.791833,0,0.8230792,0.2508011,0.3396745,0.4926607,0.1714322,0.8759556,0.2374217,0.8533471,0.5111786,0.4693701,0.420263,0.7117732,0.4419219,0.4763517,0.4498959,0.4832316,0.4388621,0.7133872,0.4828261,0.2617891,0.4707502,0.7527378,0.395012,0.8083917,0.6107673,0.6955485,0.4538062,0.2383229,0.4707016,0.4392895,0.1795516,0.1121512,0.419727,0.7403407,0.7121493,0.3523499,0.3799325,0.3463577,0.1811698,0.3574279,0.7727588,0.7321973,0.3124755,0.314611,0.7698976
0.2224121,0.447562,0.4454407,0.7326879,0.1221289,0.7994901,0.3547,0.4462805,0.4531732,0.08619919,0.8180023,0.265421,0.8951125,0.4359719,0.4190204,0.4565595,0.8615829,0.3508862,0.4625046,0.402001,0.4497896,0.3868693,0.7202373,0.549356,0.1838396,0.5726914,0.7485515,0.2807893,0.7594966,0.6255718,0.7494094,0.4921283,0.1313804,0.3747564,0.4092984,0.1302406,0.1369934,0.5383931,0.7685655,0.7100015,0.3998629,0.3299549,0.2833134,0.2064466,0.27056,0.8421261,0.914539,0.3488647,0.2972088,0.8074608
0.30393,0.4931031,0.3704042,0.7268319,0.0484627,0.843706,0.3582192,0.3234494,0.5335243,0.07401545,0.8225076,0.22734,0.8128013,0.3593196,0.4868114,0.4322621,0.7952263,0.5396668,0.4256617,0.4562424,0.410835,0.3681136,0.7443371,0.5815072,0.1411079,0.4976674,0.7385488,0.3726555,0.7336584,0.6187255,0.7305719,0.4042679,0.1134915,0.3740793,0.4282927,0.1995609,0.1057836,0.4604466,0.8512774,0.7251227,0.3647241,0.2894273,0.3040911,0.2237025,0.2772928,0.7634265,0.7421607,0.4290129,0.217852,0.8058677
0.2295568,0.5039759,0.4429504,0.7950969,0.04188008,0.823744,0.3691209,0.3977744,0.4679392,0.08890872,0.7514905,0.2268588,0.7649265,0.4205508,0.4200065,0.3875579,0.778302,0.4951376,0.4451398,0.3967335,0.5151924,0.3863686,0.7081727,0.5593324,0.2237708,0.4783138,0.7058981,0.3709148,0.8390638,0.5793481,0.6957942,0.5334155,0.0678285,0.3389093,0.412924,0.1363646,0.1469355,0.4320506,0.8465214,0.7487524,0.327446,0.2325866,0.3471861,0.2875604,0.2347885,0.7682995,0.8621373,0.4330391,0.2346099,0.8183551
0.3346678,0.5153189,0.545168,0.8588592,0.02333027,0.8291954,0.3291066,0.3420847,0.5448391,0.1095708,0.8479968,0.1914395,0.7222047,0.3887623,0.4670596,0.4631443,0.8536503,0.4167507,0.4361757,0.4344096,0.4430419,0.4076683,0.7494857,0.5169578,0.2836405,0.494984,0.6195447,0.3061542,0.8413044,0.6521287,0.7024206,0.42922,0.02489593,0.4302621,0.4025672,0.1484325,0.08077148,0.4450089,0.7889456,0.7367488,0.3590261,0.2331923,0.188751,0.2297539,0.2794375,0.8578033,0.8847578,0.3143703,0.2352238,0.8069606
0.2624585,0.4539624,0.4635171,0.7965796,0,0.7684469,0.2553482,0.4138694,0.5435244,0,0.7988279,0.2356634,0.8841179,0.4539663,0.4641539,0.3834697,0.8482445,0.4139635,0.4007615,0.3725874,0.5664545,0.3801337,0.7090101,0.5215815,0.1833368,0.3622962,0.7809082,0.3997256,0.8647307,0.5987884,0.867198,0.4795318,0.1060827,0.4414435,0.4370392,0.1126907,0.118063,0.4564208,0.8575876,0.7514879,0.3473903,0.236742,0.3003341,0.2037806,0.2686112,0.7905878,0.8466256,0.3582757,0.2399726,0.8185548
0.1904879,0.5124993,0.4299729,0.7945066,0,0.9199936,0.3007984,0.4455944,0.510052,0.08462759,0.9400935,0.1349287,0.8037501,0.4018043,0.4406034,0.4818243,0.8643989,0.390857,0.4026256,0.5222147,0.4944326,0.4138081,0.7925628,0.4590874,0.2695365,0.5491567,0.6358476,0.405753,0.8625652,0.5934805,0.7729998,0.4195382,0.07891369,0.4477999,0.4996319,0.07269856,0.02742439,0.4927644,0.8752531,0.7507283,0.3570963,0.2963756,0.2827734,0.1924404,0.1766262,0.8685967,0.8707283,0.3737746,0.2262359,0.8628266
0.2693734,0.4134616,0.4888617,0.8444471,0,0.7911449,0.3284076,0.3907543,0.518611,0,0.8829774,0.1806805,0.782131,0.4118607,0.4630632,0.4580441,0.8645998,0.4459206,0.5204541,0.5110554,0.4867935,0.3842076,0.7811457,0.5264483,0.2062713,0.5539721,0.7166998,0.4037296,0.8108005,0.5277416,0.7150747,0.5122139,0.09984837,0.4297236,0.4442481,0.007879215,0.06463285,0.4554137,0.8039846,0.7644268,0.3373522,0.2894419,0.2023637,0.2114283,0.2622362,0.9098687,0.9043752,0.4263014,0.1099725,0.81284
0.2972946,0.4007186,0.4052925,0.7851068,0.000945,0.8719532,0.3195992,0.400665,0.4847757,0.01577822,0.8621421,0.1611358,0.8619604,0.4315951,0.5500256,0.3492794,0.8512507,0.4596165,0.500712,0.4325537,0.5358946,0.4194107,0.6912261,0.5151845,0.1483069,0.5749956,0.6686257,0.380141,0.7999331,0.622723,0.7463017,0.4295491,0.03742851,0.3829551,0.4469873,0.06641485,0.07716446,0.4093675,0.8519956,0.7707636,0.3804091,0.2850071,0.2879159,0.2761058,0.2048377,0.8799959,0.8172095,0.4056839,0.2363913,0.8475751
0.2521868,0.470256,0.4208556,0.8241053,0,0.8785635,0.398352,0.4250813,0.5095695,0.04164995,0.8521527,0.1631413,0.8116035,0.5102968,0.4793058,0.4404611,0.8306463,0.4168893,0.4280303,0.4884755,0.4728484,0.3889025,0.7164752,0.5513359,0.09034723,0.5183694,0.6656165,0.4417555,0.7959718,0.5941507,0.7797701,0.4333711,0,0.4082302,0.4498387,0.07240646,0.05135212,0.3879086,0.8024727,0.8141915,0.3924231,0.2534025,0.3112195,0.1920038,0.2520516,0.8042028,0.7751254,0.4668512,0.194585,0.8579637
0.2754231,0.5205027,0.5129708,0.8404436,0.03215484,0.9088072,0.2765902,0.3646316,0.497595,0.1084839,0.8418076,0.09838734,0.7722977,0.4184563,0.5365204,0.3950347,0.8856217,0.4820807,0.4593814,0.3624581,0.4783801,0.378818,0.6673827,0.4769422,0.1838566,0.4777489,0.6577886,0.3952979,0.8370631,0.6004533,0.7388508,0.4688165,0.03772774,0.3961942,0.4421121,0.05573187,0.1081685,0.4332363,0.8644117,0.8009273,0.4064812,0.2402541,0.3295972,0.1939411,0.2511869,0.8550758,0.855247,0.4004002,0.1230225,0.8717393
0.2501391,0.4207308,0.4036615,0.7542691,0.05515209,0.7919271,0.369429,0.3746091,0.4830791,0,0.8808848,0.2216415,0.8411942,0.4374636,0.4942517,0.3620589,0.7921364,0.4347271,0.5570697,0.4665585,0.4605069,0.3857221,0.7763255,0.5643104,0.1415766,0.4681345,0.6535184,0.3921739,0.8351802,0.6267787,0.7208681,0.5005682,0.1046559,0.4420371,0.4503399,0.04274711,0.08068503,0.3709335,0.904245,0.8005746,0.4026596,0.3014455,0.2410289,0.2041799,0.2772152,0.8497617,0.8602061,0.4631772,0.2289981,0.8129823
0.3278821,0.3975686,0.4301985,0.8293656,0,0.802852,0.260081,0.3843937,0.4623163,0.003660699,0.8476647,0.1753211,0.7807609,0.4428592,0.4385068,0.4185963,0.8216668,0.4494146,0.4392521,0.5607805,0.4892468,0.4622117,0.6795803,0.5886752,0.1467548,0.5162873,0.6683294,0.4675238,0.8708221,0.5362466,0.7102971,0.471852,0.04848119,0.4055766,0.5155371,0.07049699,0.06011899,0.4426977,0.8889058,0.7711741,0.3919868,0.2282518,0.2230522,0.1745958,0.2712325,0.8767753,0.8250812,0.3478897,0.0608028,0.843391
0.2220571,0.4084226,0.463816,0.9338515,0.01826092,0.825262,0.2903019,0.4290735,0.455671,0,0.8690936,0.2102904,0.8841822,0.4438933,0.4385126,0.4348518,0.7684413,0.3519436,0.4657884,0.4646116,0.3872583,0.4146105,0.7365469,0.4674668,0.1233279,0.4726525,0.6138084,0.4858013,0.8362088,0.6353174,0.6842921,0.4616259,0.07514344,0.3819139,0.5272815,0.05276857,0.1083273,0.458809,0.9242333,0.831204,0.3957886,0.2289891,0.1831985,0.2606708,0.2638737,0.8297531,0.8367006,0.3724714,0.1235902,0.8487079
0.373088,0.2074331,0.2504272,0.6970612,0.6127491,0.1965095,0.2172321,0.6730366,0.5827602,0.8603834,0.459496,0.2745692,0.7815324,0.6900008,0.3594278,0.3038721,0.6783327,0.1251598,0.07416017,0.5751298,0.4544739,0.5764034,0.2781223,0.1725592,0.2160866,0.7566755,0.03129997,0.2156997,0.4294896,0.4284474,0.7906278,0.1382349,0.495103,0.07433508,0.7862996,0.09254352,0,0.5678172,0.2240303,0.6768742,0.3567701,0.4849564,0.1269904,0.6241173,0.5856555,0.6491732,0.2426406,0.3480045,0.4222617,0.6973514
0.3493112,0.3090315,0.2774048,0.7278485,0.3483482,0.3883435,0.1472953,0.6573454,0.5655921,0.5935515,0.6597955,0.2276889,0.7914083,0.5823321,0.4971929,0.3587628,0.7657463,0.2303362,0.183778,0.4761355,0.4434592,0.4448471,0.4866442,0.2722803,0.1939997,0.7208759,0.1694058,0.3149698,0.5045974,0.4372224,0.8376785,0.3071143,0.464785,0.1300778,0.7794042,0.08064961,0.00336211,0.5480791,0.3332124,0.6990133,0.3269408,0.5250589,0.2121687,0.6138937,0.6613755,0.6584346,0.4772948,0.4404009,0.4295094,0.6853632
0.3063055,0.3625817,0.3021634,0.6979103,0.2826383,0.5304545,0.24087,0.5702963,0.5993258,0.4636176,0.6942921,0.180457,0.7766372,0.5774603,0.5312945,0.3463278,0.7789302,0.3016459,0.1458353,0.5609781,0.4273954,0.4174949,0.6082418,0.3600046,0.181462,0.6543354,0.2796748,0.2924787,0.5956627,0.5436944,0.7608814,0.3283653,0.408074,0.2218656,0.7322013,0.0449803,0.07262801,0.5787356,0.4390975,0.7941602,0.3546599,0.4788077,0.2400069,0.5661583,0.5684167,0.7103586,0.5857405,0.4025846,0.3618328,0.747731
0.3306184,0.2781832,0.3079571,0.8364483,0.2406062,0.6241152,0.1879226,0.5490273,0.5772802,0.4143661,0.7473446,0.1917121,0.7111434,0.5602582,0.396297,0.3598417,0.7633234,0.3223557,0.2183193,0.501005,0.3740203,0.4272478,0.6923866,0.3980555,0.157513,0.6897843,0.3437188,0.3857183,0.7004701,0.5921321,0.8275193,0.4203953,0.3528098,0.2433705,0.6994752,0.07255394,0.04997274,0.5001165,0.6009985,0.7929958,0.3858037,0.3975025,0.2683582,0.5306053,0.5005922,0.6958745,0.5926116,0.3848593,0.3416938,0.7101178
0.3357664,0.4386528,0.3332366,0.7372823,0.1770249,0.5918563,0.2377294,0.548828,0.523103,0.3658819,0.7479908,0.2166604,0.7525886,0.4944431,0.4658614,0.3506612,0.7881736,0.3814824,0.2078602,0.5120426,0.3493687,0.4244351,0.7319984,0.4283384,0.08878004,0.6065389,0.2893557,0.3920865,0.7218385,0.5643954,0.7467974,0.3841383,0.2451374,0.2692514,0.6622245,0.05651441,0.03131163,0.4732354,0.6275569,0.7520256,0.4342882,0.4002912,0.2446335,0.4716925,0.4032319,0.7891488,0.7428566,0.4404244,0.2965444,0.8229411
0.4105832,0.3492245,0.3587892,0.798972,0.136796,0.7022457,0.3108218,0.5221406,0.5224668,0.2719834,0.7412674,0.2333837,0.817841,0.5263155,0.4719788,0.4020305,0.8643196,0.3483826,0.3625439,0.4576673,0.4208809,0.4039056,0.7698507,0.4233884,0.1489325,0.5753875,0.433425,0.3956649,0.6560472,0.5573499,0.8272435,0.5015436,0.3388807,0.3005418,0.68352,0.04680335,0.07889888,0.4648446,0.6868863,0.7448038,0.3366606,0.3638969,0.1861856,0.41149,0.3239106,0.7697362,0.8145433,0.4443456,0.2398081,0.7724507
0.2610525,0.3150125,0.4428928,0.7544845,0.1248604,0.8059918,0.2948563,0.5488214,0.4722505,0.1889548,0.7484311,0.2563259,0.8339471,0.450744,0.4973238,0.3732784,0.7849841,0.4568608,0.3530315,0.486993,0.4940057,0.36916,0.7629087,0.4526812,0.1920623,0.5978837,0.5235823,0.4306,0.714819,0.5953398,0.8042362,0.367954,0.2041423,0.3288863,0.6224694,0.06767886,0.06070457,0.5463853,0.7592358,0.7361744,0.396358,0.3553239,0.3031244,0.3790747,0.3681374,0.7983385,0.7345919,0.3901826,0.1969469,0.7574621
