ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49
0.8542907,0.4471759,0.4359287,0.0412414,0.8809269,0.08533814,0.1070664,0.6606579,0.503499,0.7707558,0.2455465,0.3505142,0.1924563,0,0.6453438,0,0.8931203,0.8958417,0.881394,0.1103048,0.1000422,0.4588167,0.6383077,0.4602197,0.7356561,0.1629748,0.8404251,0.4854364,0.02540128,0.8680333,0.8801921,0.8062009,0.4560409,0.4143778,0.6597121,0.03535601,0.1199393,0.7837311,0.3536513,0.3636481,0.3962235,0.8560649,0.8421632,0.3843055,0.5062376,0.7463795,0.346959,0.8070273,0.6105153,0.4081345
0.851367,0.4223025,0.4646096,0.1131428,0.9232762,0.05811627,0.1506575,0.6805335,0.589137,0.7502441,0.332694,0.3129588,0.2335042,0,0.6549912,0.06064666,0.8930326,0.8332321,0.780067,0.1523838,0.08414812,0.4301417,0.7124026,0.5205892,0.7016845,0.1425941,0.8348306,0.406499,0,0.7800993,0.8200381,0.7743484,0.3757439,0.3557736,0.6644023,0,0.1877558,0.8670448,0.4109315,0.3105242,0.3576874,0.9234613,0.8542681,0.3725073,0.5505873,0.8420284,0.3193213,0.8369966,0.5070386,0.434816
0.825771,0.4685392,0.4265137,0.03560389,0.826664,0.06507457,0.06363852,0.7305956,0.5575089,0.758256,0.2334295,0.3021223,0.2641199,0.05657764,0.7134922,0.04020674,0.9232694,0.7485512,0.916209,0.1684971,0.04648153,0.3596047,0.7970992,0.4279616,0.7880785,0.1366889,0.8988494,0.3587124,0.04576792,0.8516723,0.8056344,0.7912226,0.3621975,0.3928751,0.6147416,0.1170351,0.1259106,0.7746651,0.4543012,0.4108683,0.4030521,0.8315945,0.8815205,0.4274828,0.6456217,0.7486577,0.3597075,0.7814452,0.5188637,0.4695796
0.7549484,0.432305,0.4397179,0.04518487,0.7998456,0.0472877,0.1205381,0.6168685,0.5772351,0.772673,0.2782562,0.3646302,0.1737486,0.02628052,0.5883209,0.02089726,0.8880123,0.8521855,0.862726,0.2379502,0.1043344,0.4319093,0.7543659,0.4044238,0.774461,0.1984957,0.8365288,0.4498511,0.03396575,0.79412,0.8302028,0.768649,0.3987957,0.3442649,0.7147984,0.02709116,0.2413001,0.8375373,0.4587187,0.4023442,0.3530578,0.8718811,0.8546802,0.3892482,0.5281495,0.8522405,0.3846547,0.812034,0.5574991,0.4123819
0.8642002,0.4445546,0.4533129,0.07747074,0.8492501,0.04048451,0.05226094,0.6426787,0.5033607,0.8030608,0.194,0.3206082,0.2467985,0,0.6286973,0.01103374,0.9377221,0.8620061,0.8797883,0.2147811,0.1515937,0.4465634,0.6847194,0.4675812,0.689894,0.08059695,0.8455886,0.3907396,0.04233158,0.7607319,0.739486,0.8978703,0.4486333,0.3624113,0.7080024,0,0.09451107,0.8349482,0.3737106,0.3714924,0.4136153,0.9306369,0.7940706,0.400629,0.5103734,0.8361179,0.3698651,0.8381316,0.4977158,0.5295542
0.2288448,0.6148207,0.6263676,0.6820903,0.3492643,0.1426029,0.2305274,0.5294271,0.2145085,0.5804977,0.2603466,0.46836,0.06455787,0.09342961,0.4379821,0.06531551,0.4106408,0.769638,0.5554856,0.5606239,0.218745,0.08748199,0.7775911,0.2429235,0.3406208,0.08101641,0.4413542,0.02711509,0.2791777,0.3220392,0.7854576,0.8234771,0.5973176,0.1796291,0.3061719,0.6648548,0.4358087,0.710711,0.08030064,0.5100207,0.2595732,0.5505461,0.5907236,0.3091747,0.357086,0.6191,0.2053483,0.5058736,0.8143575,0.2027302
0.3632739,0.5950763,0.500433,0.5523862,0.4897439,0.1816176,0.2270226,0.6389078,0.229903,0.4697585,0.2975457,0.4595298,0.1943561,0.007951382,0.5116125,0.04057135,0.5109842,0.8690892,0.6959716,0.4786147,0.2102255,0.1602669,0.822988,0.1799826,0.4805959,0.2621186,0.5419399,0.1795841,0.2582801,0.4009138,0.598411,0.6324748,0.5367903,0.2427816,0.4290386,0.5044876,0.4264802,0.6829615,0.07298397,0.401506,0.3712761,0.4958865,0.6493919,0.2961949,0.4454193,0.571673,0.2194255,0.4992021,0.840544,0.3039439
0.5002375,0.548932,0.5020022,0.4387232,0.6593427,0.2724916,0.2015319,0.5959092,0.3356251,0.589485,0.2570481,0.4894021,0.206043,0.06813137,0.5830653,0.05533471,0.6682175,0.8708982,0.8207577,0.4705017,0.2373478,0.1787698,0.8125262,0.3004906,0.492182,0.1278987,0.6425501,0.1037331,0.1891209,0.5703874,0.4579799,0.4909829,0.5451453,0.2872833,0.4715875,0.3398766,0.4381883,0.772083,0.1820659,0.3478561,0.2678538,0.6269981,0.6804085,0.2433274,0.4813317,0.5835927,0.2574629,0.5958523,0.6866861,0.3111572
0.5191619,0.5739923,0.5261832,0.3638567,0.6706358,0.2425909,0.2099259,0.6645003,0.3362141,0.5874299,0.2817565,0.3468653,0.183015,0.07471947,0.5742849,0.03572592,0.6908879,0.8862442,0.7847914,0.4078524,0.1881284,0.2392977,0.7551669,0.3518039,0.5265828,0.1218993,0.7378839,0.2064175,0.1370988,0.5393259,0.5098537,0.5167169,0.5017197,0.2165821,0.5958058,0.2051648,0.4046881,0.6920385,0.1954942,0.4349176,0.277139,0.6970303,0.7478658,0.2669965,0.5149112,0.6379429,0.2947359,0.7121415,0.6902964,0.4345855
0.602524,0.5921973,0.4871868,0.318941,0.691101,0.246348,0.087888,0.6687642,0.3901219,0.5253725,0.2715078,0.2681583,0.2161546,0,0.6002034,0.04691669,0.6065454,0.919857,0.846365,0.390198,0.1372602,0.3247441,0.7590793,0.2889845,0.6308504,0.2012688,0.7086285,0.2609215,0.1956549,0.6644851,0.4444412,0.5136679,0.5097839,0.2440155,0.5370786,0.2079225,0.3493688,0.8285213,0.1548305,0.4375126,0.2994357,0.7593682,0.741005,0.2485631,0.5927417,0.6412262,0.3619455,0.699836,0.6144199,0.3738959
0.7603083,0.4747123,0.4585344,0.2843294,0.7466787,0.1986117,0.182885,0.6934013,0.382411,0.5463802,0.2782426,0.3841679,0.2498609,0.0631039,0.6247953,0.1166839,0.7351558,0.7859729,0.8555876,0.3622575,0.08785016,0.3835954,0.7445749,0.434382,0.6035339,0.08532781,0.7961227,0.2062045,0.1253455,0.6941704,0.5584933,0.5893863,0.4867016,0.2681267,0.5820963,0.1089426,0.2599661,0.722087,0.2351007,0.2860229,0.2211033,0.7078108,0.7958716,0.292853,0.6585861,0.7663738,0.2787516,0.70232,0.6156944,0.4660614
0.7983297,0.4605375,0.4795635,0.1971693,0.7586035,0.1510541,0.1575799,0.5735669,0.4397507,0.558401,0.1883663,0.3258499,0.2459921,0,0.5915196,0.06458849,0.8769264,0.7970432,0.871417,0.4259833,0.07449675,0.2582272,0.7654233,0.3773963,0.6432314,0.09154104,0.8463566,0.3491026,0.168686,0.7230805,0.5953278,0.537786,0.5505282,0.3376508,0.5187241,0.07398666,0.483011,0.7749237,0.3161106,0.4489936,0.2486639,0.8240366,0.8492925,0.2424419,0.6464794,0.7384086,0.3706895,0.7553267,0.6316512,0.4656252
0.711072,0.5157008,0.5053391,0.1628869,0.7833195,0.1326405,0.1314952,0.6545537,0.4073107,0.6425173,0.261767,0.3004683,0.2521423,0.0505173,0.6742501,0.1265735,0.7078495,0.7811235,0.7863846,0.3615446,0.1830362,0.3803587,0.759387,0.379369,0.7148228,0.0896716,0.790636,0.1955283,0.03280352,0.8030043,0.7174704,0.6413693,0.4741138,0.2960237,0.6104259,0.07911834,0.3556505,0.8337454,0.2909694,0.4390496,0.1550914,0.7108166,0.7872809,0.2444135,0.6409075,0.7161393,0.3752134,0.7723145,0.6091118,0.3975884
0.7717834,0.53014,0.5526266,0.1247607,0.8259463,0.159632,0.1103426,0.6187322,0.4160864,0.6283998,0.1947242,0.2926448,0.1431251,0,0.6068565,0.01270455,0.8123234,0.8587682,0.860876,0.4017968,0.1488684,0.4562719,0.735187,0.3346469,0.7025926,0.03114599,0.833158,0.2690932,0.1061809,0.7205057,0.6954071,0.6639372,0.5044751,0.4083975,0.561396,0.1490569,0.1830462,0.8143788,0.2633738,0.4660204,0.2129934,0.8559369,0.7633419,0.278209,0.5780673,0.7370844,0.2956931,0.8013704,0.6166781,0.3793009
0.710123,0.5148117,0.4763139,0.1096644,0.7977353,0.2111188,0.0733176,0.6449645,0.4114001,0.6275839,0.1463766,0.2962609,0.2326707,0.05894179,0.6174279,0.02689921,0.8589028,0.9162821,0.8906047,0.4510034,0.0996341,0.3741789,0.7450079,0.4921104,0.7515635,0.0515695,0.8660294,0.3193026,0.06589637,0.7200212,0.7180271,0.7534452,0.4152945,0.2728242,0.5932353,0.08074024,0.3643195,0.8724191,0.2832658,0.4028951,0.2950242,0.8364273,0.8173485,0.3506235,0.6406082,0.763114,0.3520632,0.70337,0.4676996,0.3556804
0.7939872,0.4982216,0.4807118,0.06871567,0.8541195,0.1161661,0.04431638,0.7109465,0.4460207,0.6316167,0.1475666,0.2644967,0.2793488,0,0.6883714,0.04822629,0.8734354,0.8248709,0.9619501,0.3809647,0.01890782,0.4480052,0.6984507,0.5098682,0.7772449,0.03474675,0.8215789,0.3109243,0.07384867,0.88216,0.6865557,0.7052652,0.4084446,0.4370123,0.6041719,0,0.2878683,0.8364015,0.2754098,0.3293896,0.3138055,0.8390164,0.886559,0.2097895,0.6377555,0.766495,0.3918792,0.794602,0.5783106,0.4126121
0.8250452,0.5242826,0.4981824,0.05415563,0.8672867,0.125337,0.06532199,0.6313004,0.4641814,0.644694,0.2232058,0.2294763,0.3407886,0.05828799,0.6390411,0.02402317,0.8939077,0.883046,0.8662622,0.3364997,0.1149708,0.4539956,0.6576333,0.4043573,0.7112083,0.07168552,0.7969732,0.3716564,0.07792758,0.7766329,0.75635,0.7354149,0.3858113,0.4054266,0.6707743,0.03269045,0.3583241,0.8448343,0.41585,0.3486553,0.2203219,0.8183674,0.8589852,0.3083348,0.6172018,0.8829437,0.3845665,0.8166162,0.5391605,0.4130393
0.8243809,0.4721345,0.4077668,0.01283536,0.8540405,0.05137764,0.1091243,0.6227673,0.4885133,0.7490084,0.2351854,0.1976998,0.2149745,0.03549554,0.6422722,0.05934231,0.8341704,0.8094375,0.7822592,0.3479224,0.06915522,0.4675724,0.7253447,0.4285497,0.7077554,0.1242391,0.9041717,0.4076093,0.0230457,0.8171936,0.7740645,0.6014989,0.4865496,0.3467788,0.6342756,0.02523949,0.1489425,0.836235,0.3499939,0.4229718,0.2607106,0.8201902,0.8940036,0.2687677,0.6327303,0.8210676,0.3543264,0.842782,0.5899614,0.4140366
0.8613861,0.4567772,0.4565052,0.01465946,0.8442835,0.06753322,0.03376719,0.7125719,0.4335876,0.6741785,0.2543262,0.2946491,0.2437482,0,0.5687444,0.04503838,0.8892827,0.8443845,0.7791695,0.3010313,0.03938425,0.4652298,0.6589231,0.3255798,0.7256689,0.07762373,0.7985947,0.2916988,0.004564251,0.805393,0.8034383,0.7065458,0.4120754,0.3401375,0.7530583,0.03446256,0.1770753,0.7687939,0.3618008,0.3916348,0.2941504,0.8176289,0.8103326,0.4223024,0.6247042,0.8335527,0.3949307,0.8795735,0.5326728,0.4772977
0.9424613,0.4020497,0.3991788,0.1353627,0.9302456,0.1220832,0.04199798,0.6405349,0.4358335,0.6442245,0.2077784,0.3837959,0.2548377,0,0.5780769,0.0557308,0.8034735,0.837622,0.8165764,0.3965846,0.04122971,0.4196137,0.6562269,0.4327582,0.7521928,0.1331005,0.865989,0.4601153,0.05903648,0.8387983,0.8323889,0.7012763,0.4100598,0.292143,0.6396738,0,0.1640387,0.8689631,0.3553377,0.3656059,0.3128709,0.8943065,0.8683293,0.3487616,0.5713662,0.8551856,0.4251122,0.7869924,0.4305842,0.4468514
0.8143212,0.4791393,0.328453,0.07681306,0.9096315,0.03575976,0.03224901,0.6584078,0.3757945,0.7383929,0.1887331,0.2926789,0.2492485,0.0452393,0.6431375,0.1123917,0.8355702,0.9186327,0.7864776,0.2822798,0.1108055,0.4067989,0.7488718,0.4473247,0.7397406,0.1538155,0.7778065,0.43388,0.05169045,0.8227655,0.7828406,0.7918491,0.4090929,0.3998744,0.6436973,0,0.2462897,0.7435167,0.401716,0.4981278,0.3253699,0.732662,0.8603486,0.3323549,0.633089,0.6675814,0.4175534,0.796892,0.527675,0.4652156
0.8069008,0.5246983,0.4122571,0.1050005,0.8531567,0.007382185,0.09024137,0.6899236,0.5235096,0.72712,0.2545697,0.2750003,0.1984751,0,0.6843556,0,0.8371407,0.8154164,0.8921241,0.3059192,0.1567609,0.4224343,0.6850324,0.387334,0.7542242,0.2450478,0.8867901,0.4273011,0.05240219,0.7630435,0.8815753,0.6742392,0.3926999,0.3537844,0.6262776,0.06379675,0.2041213,0.8532717,0.3955229,0.3472337,0.2805836,0.8194658,0.8068229,0.379046,0.6383354,0.7851547,0.3727519,0.7910531,0.6179522,0.5030876
0.8233592,0.5044485,0.4783998,0.07042895,0.9112139,0.09428327,0.09503214,0.6886473,0.5222393,0.772451,0.2440822,0.3470154,0.2618638,0,0.6081533,0.09310449,0.8671206,0.8391978,0.9334298,0.2894515,0.07072096,0.4871691,0.6989137,0.4774765,0.6713202,0.1117244,0.8925446,0.4470946,0.06035878,0.8353058,0.8107488,0.7614253,0.4071509,0.3357143,0.5968389,0,0.249509,0.8115372,0.3915,0.3722574,0.3562083,0.875591,0.8412983,0.3939943,0.67268,0.8351645,0.3157639,0.8422802,0.47394,0.4939523
0.7530005,0.4557757,0.3868251,0.01513164,0.8951854,0.05376879,0.02981211,0.67133,0.518336,0.759087,0.2885678,0.3234071,0.2654281,0,0.6425218,0.04867642,0.7628765,0.868023,0.8062456,0.2513146,0.06709585,0.4485524,0.7496976,0.5279461,0.7738515,0.1441967,0.804781,0.4108028,0.07227902,0.8762557,0.7590058,0.8492416,0.3572682,0.3089061,0.625041,0,0.2327938,0.9035537,0.3368751,0.3381765,0.2850104,0.8161042,0.8800089,0.3907498,0.5827494,0.8401477,0.3751741,0.8547403,0.5254958,0.4345242
0.9371503,0.4913266,0.4432997,0.09445509,0.8239464,0.05615733,0.03018533,0.6150123,0.4423969,0.7964286,0.224956,0.3010281,0.2601697,0.01020024,0.69864,0.03948725,0.9283841,0.9312877,0.8284715,0.2791698,0.06230044,0.406065,0.6340062,0.4718935,0.7489486,0.07995532,0.8633386,0.4343653,0.05128568,0.8262798,0.784041,0.8051946,0.4768397,0.3773163,0.7094052,0.0331976,0.220694,0.8462115,0.3274173,0.5135359,0.2865826,0.8357607,0.7388389,0.3896468,0.5548548,0.8046812,0.2785663,0.9197702,0.4492553,0.4363537
0.8304297,0.4644265,0.4233229,0.07337279,0.8225287,0.03667836,0.05692738,0.6512167,0.5031294,0.7224867,0.2728825,0.3514208,0.213642,0.1068336,0.5943097,0.002581015,0.8111272,0.7757648,0.8326402,0.3187735,0.09330384,0.449278,0.6838303,0.320454,0.6931969,0.05607885,0.848148,0.4761279,0,0.75585,0.8528226,0.6679963,0.3774278,0.3028906,0.6234108,0,0.1908902,0.8515567,0.4068953,0.4152007,0.3018585,0.8185935,0.8666523,0.4263009,0.7075223,0.8897868,0.4044737,0.856571,0.5891826,0.4530361
0.05225929,0.1292213,0.1431907,0,0.2278127,0.1295148,0.1848183,0.06684948,0.3971839,0.3383008,0.4502126,0.3699512,0.5070741,0.08591839,0.167636,0,0.4750385,0.5106963,0.6592318,0.4282398,0.1269967,0.4942954,0.6703269,0.5405064,0.5436077,0.215356,0.5185456,0.09731945,0.2320221,0.4008277,0.727137,0.6669877,0.1030086,0.74922,0.7555519,0.1857678,0.5681295,0,0.5210903,0.2320403,0.507621,0.408084,0.1234196,0.6584738,0.2613285,0.6452372,0.3233883,0.7393532,0.07556995,0.4433191
0.2657171,0.2241557,0.1517054,0.02987867,0.4160582,0.2088306,0.2287802,0.1844926,0.4336765,0.2762572,0.3802581,0.4713539,0.3893395,0.1374852,0.3733762,0.0153422,0.6163069,0.4755129,0.7933458,0.3550598,0.1134395,0.5511833,0.6875862,0.4574999,0.5344506,0.1950868,0.6275083,0.1825499,0.1435968,0.4719048,0.6357551,0.5295382,0.2505542,0.584748,0.7280512,0.1353346,0.4723784,0.09380824,0.4352639,0.2979418,0.3278298,0.565609,0.3296261,0.6493663,0.3727991,0.6307735,0.2802139,0.729284,0.2359204,0.4515663
0.4057947,0.2222536,0.2707131,0.007200792,0.4672345,0.259606,0.1443848,0.2282294,0.4496019,0.3909513,0.3203786,0.5072479,0.3462911,0.1755561,0.3301659,0.02865968,0.6877021,0.5239006,0.82797,0.4941345,0.05467693,0.4801584,0.6781829,0.5061972,0.6804039,0.01832397,0.7338882,0.1722599,0.1940359,0.6179231,0.5702046,0.4016992,0.2581475,0.5559222,0.6831421,0.1094993,0.5422178,0.4372465,0.4591362,0.251036,0.3022987,0.5232482,0.4577437,0.4280525,0.5241234,0.5934279,0.2256599,0.6836969,0.2816761,0.4652737
0.5045233,0.3652032,0.2235232,0.1723395,0.5297761,0.1681451,0.2057894,0.3127565,0.4083405,0.4125212,0.3739226,0.4179052,0.3600286,0.07763035,0.4670568,0.1170364,0.694015,0.6201504,0.7924059,0.3850614,0.09160337,0.4871921,0.7191854,0.3889878,0.6355572,0.07114781,0.747002,0.2474613,0.1508905,0.7079933,0.6275668,0.5099012,0.3389104,0.4118383,0.7089653,0.04563758,0.4689696,0.4911271,0.4713389,0.3132618,0.2641781,0.6535129,0.5872046,0.4753959,0.4962205,0.6349698,0.3504317,0.6773115,0.3545504,0.4208805
0.5462903,0.3653962,0.2583435,0,0.6483188,0.1434549,0.1107756,0.4119687,0.4458278,0.4651058,0.3093256,0.3732722,0.373571,0.205555,0.5578222,0.09209333,0.7112187,0.6836586,0.8678644,0.4147293,0.1422987,0.4553893,0.7574589,0.4659967,0.6653814,0.06816069,0.7843011,0.2162821,0.05008024,0.7350438,0.5836826,0.587141,0.3562,0.4959742,0.6743588,0.05876618,0.4297766,0.5476896,0.3786032,0.3734783,0.1785747,0.7672417,0.6793728,0.3888711,0.4900421,0.652387,0.3083847,0.7459204,0.3470675,0.52241
0.6051485,0.3475683,0.2437114,0,0.6891652,0.1735944,0.1470496,0.4886084,0.4802284,0.4925075,0.2188796,0.3493005,0.3005632,0.07593922,0.5733249,0.08992472,0.772453,0.7418475,0.814813,0.4106411,0.1307919,0.4605433,0.6737927,0.4430277,0.6309068,0.1118191,0.7780804,0.3187967,0.03988121,0.7862525,0.6519741,0.6008247,0.3920133,0.4300255,0.6644349,0.01006069,0.4123502,0.6308756,0.3204277,0.2903371,0.2250224,0.7496752,0.6890185,0.2888161,0.5934054,0.6494504,0.3159398,0.727156,0.4644956,0.3591562
0.7052014,0.3999068,0.1742969,0,0.7223145,0.09911232,0.000835,0.6033469,0.4390283,0.5884706,0.194786,0.3405679,0.3166078,0.06823656,0.6175588,0.01427118,0.7307814,0.6849324,0.8746271,0.3759677,0.08302511,0.3688782,0.7822183,0.4302227,0.8304411,0.111738,0.7800649,0.3515313,0.1333976,0.7764779,0.6016366,0.4998978,0.39277,0.4772869,0.6437883,0.002295921,0.3481102,0.6130822,0.3967564,0.3981423,0.3023144,0.6845343,0.8457487,0.33613,0.4859574,0.6279311,0.3507797,0.8321814,0.4809162,0.4117196
0.7000871,0.4524602,0.2942674,0.07883092,0.8265923,0.1610903,0.06378098,0.4904363,0.4309245,0.6010674,0.2805223,0.3690284,0.2666094,0.07563992,0.6186377,0.05954234,0.8074504,0.7315125,0.823912,0.3411368,0.06809855,0.3936031,0.6907886,0.4281943,0.7141999,0.04337727,0.75947,0.3743263,0.09313102,0.734168,0.7472823,0.6994461,0.4534786,0.3829067,0.7154203,0.03512724,0.347269,0.6695591,0.3531605,0.352263,0.2495835,0.6869155,0.8270205,0.3568465,0.5651458,0.7345034,0.2667899,0.8620325,0.5175143,0.3988238
0.7263432,0.3631357,0.3205918,0.04882233,0.710938,0.06832506,0.0689818,0.5861914,0.4898232,0.6743,0.2815765,0.3820025,0.2726809,0.04474357,0.6425576,0.02954363,0.7959498,0.7856939,0.8628063,0.3833686,0.04909478,0.3919503,0.7084592,0.5172837,0.695237,0.09394928,0.7911989,0.389505,0.1226664,0.7738253,0.7867704,0.6660574,0.366709,0.283362,0.583429,0,0.3464705,0.7465702,0.3914078,0.3461775,0.2039544,0.7684844,0.8074506,0.3862665,0.6525105,0.6636487,0.3115696,0.8450503,0.6461965,0.4637744
0.830161,0.365616,0.3357317,0.1222243,0.8396931,0.1481282,0.04788034,0.5799189,0.4943203,0.6606762,0.2034104,0.2898613,0.1512978,0.02685974,0.6149487,0.05691037,0.882219,0.7985271,0.8198024,0.3505336,0.07880022,0.4123779,0.7225345,0.4424056,0.7387223,0.1527022,0.8597962,0.3732243,0.1172997,0.8115305,0.7573107,0.6453218,0.4080128,0.3485072,0.6383151,0.04867927,0.305714,0.7593505,0.4092421,0.3471172,0.2250075,0.8307005,0.7818097,0.3307235,0.604381,0.731854,0.3598481,0.8688973,0.4744435,0.416585
0.8236812,0.4465724,0.412891,0.06813576,0.8584154,0.1040659,0.05263957,0.5371899,0.4803919,0.741115,0.2226933,0.4023285,0.3002504,0.07785664,0.6107002,0.04452503,0.7860814,0.8439202,0.737321,0.3658625,0.06756254,0.3785652,0.7286429,0.4163134,0.7505677,0.09635801,0.853866,0.3944064,0.1327457,0.7672201,0.7748251,0.6648532,0.4999874,0.3996067,0.6244256,0,0.2920055,0.7786446,0.2937638,0.350029,0.2554756,0.861523,0.8799641,0.3802613,0.6194886,0.7040383,0.3273235,0.7554554,0.5113677,0.4349917
0.7966669,0.4164806,0.3387762,0.08177912,0.8714008,0.1320978,0.1085523,0.5263581,0.4340304,0.7602503,0.1780732,0.3034392,0.2234494,0.06694803,0.6687392,0.05750369,0.8107798,0.7574651,0.9300591,0.3731094,0.05661136,0.4836634,0.7442834,0.4373658,0.7802815,0.1741007,0.8179144,0.3524449,0.01875167,0.7658084,0.6559679,0.7085103,0.4988636,0.4347049,0.6391889,0.109001,0.3964371,0.8165873,0.336466,0.4185343,0.303224,0.8553395,0.8814057,0.3411196,0.6016389,0.8123678,0.3618391,0.9292423,0.5933585,0.4444908
0.8163824,0.4404127,0.3694935,0.009010219,0.8202636,0.09524324,0.06889048,0.5345001,0.5054957,0.7090904,0.2353383,0.2785483,0.2260392,0.1223893,0.6231021,0.1303145,0.8145486,0.8662425,0.8725219,0.3532223,0.06473778,0.4856566,0.7341049,0.4544373,0.7557305,0.1101188,0.8653423,0.3718403,0.06503558,0.7463877,0.8217511,0.705475,0.4168054,0.3432486,0.6705139,0,0.2248938,0.9158459,0.2861103,0.4465735,0.2232326,0.8412744,0.8492407,0.3911411,0.553362,0.7692651,0.3077775,0.7498963,0.6206469,0.4527041
0.803582,0.4360982,0.3448544,0.07572746,0.7838592,0.09406188,0.08886001,0.5740563,0.5036225,0.6569046,0.2413836,0.2744377,0.2856944,0.1062345,0.6837401,0,0.8608628,0.8857811,0.8804446,0.366093,0.04290786,0.4616605,0.7142885,0.4069219,0.6966339,0.1013249,0.8423224,0.4272196,0,0.8146991,0.7171003,0.8081136,0.349072,0.3941394,0.6871806,0,0.2213258,0.8618076,0.3982525,0.454766,0.3580521,0.796433,0.8292855,0.4243537,0.5829903,0.8049567,0.3949916,0.813894,0.5683738,0.4815486
0.8202614,0.4133332,0.438263,0.0671639,0.7883517,0.07293183,0.1145865,0.6229599,0.5639955,0.7294917,0.2370498,0.2369111,0.279902,0.04397951,0.6486114,0.1197115,0.8551607,0.8542885,0.9021953,0.3340067,0.138855,0.425921,0.6426231,0.4403566,0.7127172,0.1289579,0.8802317,0.3441932,0.08864389,0.8468652,0.7738996,0.7731374,0.4284057,0.4040872,0.6956419,0.05124826,0.2115212,0.8288907,0.3523981,0.4543028,0.2418836,0.7879488,0.8345317,0.4041553,0.5404739,0.8313429,0.4134047,0.8577512,0.5503017,0.4173717
0.8191602,0.4405054,0.3688328,0.02771278,0.8819258,0.073444,0.06331691,0.7024047,0.5199018,0.7536277,0.31395,0.3596579,0.3077911,0,0.653188,0,0.9017246,0.849536,0.8680573,0.3216177,0.1506107,0.3957125,0.730257,0.4819375,0.7957069,0.09255356,0.8631667,0.3444436,0.09964083,0.8125422,0.8139344,0.7830454,0.4166974,0.3772895,0.6511449,0.02274566,0.1660778,0.8005152,0.2960137,0.3390019,0.3073917,0.8676511,0.8941794,0.3913255,0.5812424,0.7867435,0.2985453,0.8385477,0.5406256,0.467329
0.8518747,0.4862758,0.5233108,0.01577044,0.8363026,0.06646479,0.006858617,0.6942447,0.4850995,0.7681133,0.2646946,0.2905448,0.2111796,0,0.6258898,0.04218176,0.9234892,0.8731228,0.8248273,0.272789,0.04736998,0.3829663,0.7088448,0.4013887,0.8211399,0.1482331,0.8474812,0.3724766,0.06388263,0.7992172,0.8182668,0.7583257,0.3743495,0.3841399,0.5355895,0,0.2603681,0.7980988,0.3361266,0.4256171,0.2010809,0.9486837,0.9329032,0.3689935,0.5801191,0.7647851,0.3230095,0.8468075,0.4925123,0.5371305
0.7728112,0.4238319,0.4457303,0.00522246,0.8898553,0.02597096,0.04333447,0.7405908,0.4858163,0.7748954,0.3103931,0.2948937,0.2892609,0,0.6038981,0.05922981,0.9012607,0.8265827,0.918526,0.3401209,0.1746945,0.439728,0.650817,0.4322977,0.7809284,0.05094875,0.8554515,0.4335218,0,0.7770683,0.7916039,0.7719656,0.3274482,0.3298356,0.7118413,0.07083356,0.2036209,0.8233384,0.443273,0.38153,0.2774558,0.8697301,0.8879786,0.4023813,0.6446061,0.8087221,0.3330612,0.8328286,0.5140826,0.3533276
0.9240056,0.4253983,0.3773853,0.03964283,0.8281305,0.02350117,0.04174444,0.6973421,0.4843229,0.7458002,0.227407,0.3437578,0.314343,0,0.6465963,0.07859758,0.8691556,0.8312555,0.9072731,0.2638762,0.1322592,0.4719145,0.7001517,0.3545094,0.7430481,0.1719796,0.8707873,0.4440533,0.03182078,0.8636835,0.8404953,0.811552,0.4265579,0.3139291,0.5697166,0,0.2459731,0.7801473,0.3360575,0.3328991,0.3280111,0.8679189,0.8972253,0.3919364,0.5295208,0.785024,0.465395,0.8981311,0.594827,0.4711667
0.8838534,0.4442644,0.4155379,0.05629751,0.8465221,0.01040038,0.1105893,0.6683934,0.5538936,0.7863268,0.1975983,0.2887999,0.2330329,0.06168969,0.6556109,0.04896608,0.8626648,0.848654,0.8491321,0.3322391,0.09305026,0.4216837,0.6982067,0.4480548,0.7760092,0.1079153,0.846254,0.4433504,0.165711,0.8144179,0.7729483,0.7445042,0.406882,0.3863499,0.6611586,0,0.1973158,0.8134677,0.3364387,0.3994463,0.2656994,0.7690119,0.8624473,0.4433661,0.5444928,0.8207603,0.3162383,0.8203066,0.560778,0.4365368
0.895857,0.5105125,0.4053294,0.05556561,0.871572,0.1190658,0.0491522,0.6215902,0.5005104,0.833146,0.2345938,0.3125079,0.3058304,0.01709843,0.5948442,0.08233906,0.8906616,0.8115059,0.8226112,0.2710876,0.05433955,0.4978124,0.6569735,0.3959625,0.8128316,0.06588689,0.7875376,0.4221152,0.01686588,0.8020635,0.8340784,0.7079209,0.4290316,0.2995195,0.6301969,0.03797795,0.2076427,0.8553814,0.4106087,0.4207812,0.3937901,0.8946503,0.9371254,0.3738303,0.6169609,0.7467296,0.3319479,0.8413077,0.5498959,0.4040742
