ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99
0.4576207,0.0979733,0.4258306,0.2971703,0.8223907,0.008837842,0.4489222,0.8514677,0.05562127,0.7863007,0.4315991,0.4705194,0.4034916,0.7998172,0.6518054,0.8046568,0.8593894,0.8362203,0.4971704,0.7995254,0.6968106,0.4924748,0.9151978,0.721913,0.4073661,0.4092717,0.6111407,0.6457116,0.4689796,0.1192153,0.7929747,0.921377,0.4049062,0.400005,0.3705972,0.1349099,0.03593818,0.8009197,0.8438801,0.819617,0.8599827,0.8091642,0.7837903,0.2466261,0.8308302,0.7782522,0.800603,0.4525203,0.8458523,0.8542644,0.1136559,0.4636697,0.4773348,0.4109285,0.4548136,0.3758037,0.5188183,0.5529851,0.1224073,0.05451651,0.1123381,0.4761442,0.6399688,0.7325146,0.295879,0.3918411,0.4718087,0.4402022,0.4654393,0.3244262,0.4846409,0.4726562,0.4679869,0.4228537,0.4509155,0.4450066,0.0941725,0.4428332,0.7978966,0.8572634,0.05881788,0.07318503,0.6860751,0.02695861,0.8811837,0.8599277,0.7387627,0.8296639,0.706159,0.1005682,0.2012299,0.5149705,0.8427973,0.5077412,0.4330907,0.8392772,0.1589316,0.3280916,0.8170533,0.4105602
0.2323595,0.1041769,0.3975916,0.3325564,0.8086476,0,0.4526501,0.8243774,0,0.8236337,0.5052311,0.412342,0.475918,0.75244,0.6609525,0.8164299,0.8196102,0.7994667,0.3536121,0.8241237,0.6811351,0.4042353,0.7561659,0.7497815,0.4826037,0.4929893,0.5836917,0.5499028,0.4384513,0,0.7959576,0.8269252,0.4257681,0.4258973,0.4931333,0.04079358,0.1027746,0.7672415,0.8860751,0.8489982,0.8407044,0.878925,0.8312622,0.2937652,0.8464754,0.8574274,0.9721271,0.3819278,0.8809623,0.8494276,0.09726985,0.4183973,0.3513907,0.4145237,0.3932841,0.3981717,0.4796643,0.4359763,0.08369367,0.1101452,0.155657,0.4030567,0.6800173,0.7041572,0.2917457,0.3649736,0.5222638,0.4181642,0.4696575,0.2790668,0.4125979,0.438363,0.3954458,0.3963058,0.4107142,0.3814582,0.1401785,0.4337364,0.8560634,0.744716,0.04797018,0.1591316,0.6743604,0.05783796,0.8480973,0.799778,0.7789127,0.8310804,0.6016513,0.09255935,0.1180598,0.5446076,0.8524179,0.5456612,0.4471488,0.8618351,0.03503275,0.2857074,0.8428323,0.4414744
0.4010771,0.06142902,0.512793,0.3165403,0.7983848,0.02508623,0.4101714,0.8575683,0.0186642,0.7636778,0.4594736,0.4551871,0.4631558,0.8972228,0.643782,0.8596421,0.8963439,0.8898618,0.5100793,0.8869546,0.7157688,0.4909518,0.9120781,0.8506786,0.3665007,0.4243871,0.6167436,0.5239944,0.4694721,0.1531929,0.8153585,0.8607866,0.3922009,0.4703516,0.4887169,0.1083358,0.007272577,0.7635818,0.8583328,0.9169248,0.8203115,0.8227534,0.8398026,0.3078865,0.8539504,0.8060372,0.8089201,0.3855601,0.8375009,0.8492673,0.1255567,0.4345846,0.4180249,0.4050373,0.3980919,0.340829,0.5290847,0.5211461,0.07880975,0.1055614,0.1639996,0.4523949,0.6814089,0.7470524,0.2402582,0.307556,0.4585676,0.3944544,0.4536104,0.3264102,0.4819739,0.4385997,0.4525445,0.4226828,0.4209042,0.4271536,0.1047801,0.4638429,0.8978692,0.8643489,0.0380585,0.08118354,0.6639678,0,0.8592935,0.8208833,0.831771,0.8626912,0.6539066,0.06981876,0.1296399,0.5317251,0.8551242,0.5197343,0.4215227,0.8895218,0.10724,0.3735115,0.8746003,0.559205
0.2744773,0.09984628,0.4264487,0.4232995,0.8043171,0.02982277,0.5027577,0.838421,0.0548154,0.8538103,0.4310714,0.3740937,0.438041,0.7848068,0.5723618,0.8575906,0.8017597,0.8436415,0.4411727,0.8072745,0.8067246,0.5272219,0.9328578,0.7435421,0.4064554,0.4377432,0.5709463,0.4978427,0.4440222,0.07841167,0.8429439,0.8852541,0.4727259,0.4089777,0.4402246,0.09724106,0.0611423,0.8214229,0.8255163,0.8102838,0.8602238,0.832669,0.8500125,0.2570535,0.8824966,0.8543397,0.8471712,0.372076,0.8446321,0.8511812,0.07251602,0.4171935,0.4634003,0.4433441,0.3905835,0.3611827,0.5065182,0.4570501,0.02949811,0.08802132,0.1722711,0.3854418,0.5671611,0.7494454,0.3082943,0.2919833,0.4945543,0.4887378,0.5163227,0.3123964,0.3946198,0.4860884,0.436921,0.3740026,0.5071803,0.4675859,0.06737254,0.4612114,0.8623559,0.8381084,0,0.0579636,0.687021,0.03492361,0.8731995,0.8830346,0.761227,0.8496979,0.699456,0.03977878,0.1431492,0.5725638,0.891163,0.5239743,0.4080334,0.8374347,0.0343248,0.4738427,0.8892084,0.4001115
0.2907873,0.01977493,0.4446643,0.3477241,0.7957873,0,0.4532057,0.8046988,0.0163818,0.8476452,0.4269404,0.4396844,0.4709579,0.8337519,0.5138449,0.9821892,0.8731258,0.7567934,0.4582952,0.7574243,0.673286,0.369798,0.7804493,0.7983369,0.4563298,0.3782432,0.6098971,0.5232325,0.466566,0.07010277,0.8563668,0.8028873,0.4276124,0.4313242,0.4355694,0.08606122,0.0559473,0.7764176,0.8117645,0.8528455,0.8968151,0.864535,0.7767055,0.2875812,0.7725939,0.7741302,0.9039575,0.3798961,0.7760531,0.8357361,0.1141018,0.4491888,0.4622404,0.4439003,0.3511933,0.4218437,0.4018525,0.5295023,0.03398694,0.1063822,0.1697617,0.3607175,0.6608549,0.7364525,0.3479784,0.2414585,0.5448741,0.5896335,0.4128427,0.3158027,0.4793754,0.5094681,0.4340521,0.4137085,0.4022739,0.5238804,0.1673218,0.4572456,0.8336799,0.7790239,0,0.05108236,0.6682802,0.02687727,0.8364013,0.7975104,0.7791739,0.8320467,0.6775237,0.08198484,0.1789876,0.590617,0.8927245,0.6017573,0.4718702,0.8352502,0.05638289,0.4535193,0.7852193,0.5251352
0.2179702,0,0.3564004,0.3505769,0.8450231,0.02937747,0.4238975,0.8784052,0.1036164,0.7450194,0.4292672,0.3921279,0.4375601,0.769599,0.449576,0.835197,0.8291173,0.8054483,0.4425338,0.8526157,0.8167404,0.5179447,0.8519285,0.7027208,0.461697,0.3444169,0.5896827,0.5686401,0.4349287,0.1245174,0.8314106,0.8327721,0.3233963,0.4582659,0.3979008,0.03534347,0,0.8276943,0.8132488,0.8587351,0.7943414,0.8684156,0.8989788,0.3032576,0.8255162,0.8953312,0.843384,0.3571907,0.8747165,0.8025807,0.0785475,0.4379623,0.3686182,0.4306529,0.4012869,0.417984,0.4894281,0.5070195,0.1292668,0.1008718,0.1426505,0.415221,0.6876755,0.7034289,0.225745,0.280785,0.4884313,0.4761608,0.4300019,0.286522,0.4448236,0.5429194,0.4421418,0.3664366,0.4068326,0.4800301,0.1292284,0.5515273,0.8197984,0.8479046,0,0.1294365,0.7861655,0.02505777,0.8830404,0.8104078,0.8080317,0.8224584,0.6932606,0.08387189,0.2240089,0.5859757,0.8796926,0.4686424,0.3662136,0.8074059,0.1445106,0.4255281,0.7811882,0.5377752
0.19458,0.0503842,0.4434924,0.3359871,0.8295172,0,0.463111,0.8513439,0.07939907,0.8524304,0.4131794,0.4595558,0.4359011,0.8980072,0.4131025,0.7437526,0.8006333,0.8332955,0.3893789,0.8643326,0.7577332,0.5174813,0.8706802,0.7821314,0.4698943,0.4403578,0.5780453,0.5175853,0.3992121,0,0.8555847,0.806425,0.4303801,0.4586526,0.4263791,0.1327075,0,0.8283495,0.8833179,0.8285452,0.8581838,0.7837853,0.8277715,0.2903237,0.7828287,0.7961521,0.7849954,0.4080115,0.8709003,0.8944094,0.1118141,0.419558,0.3804886,0.4894322,0.4115779,0.4651189,0.5234446,0.3652316,0.04409571,0.1382696,0.1751817,0.4094301,0.693636,0.5856328,0.2555048,0.2022925,0.4557471,0.4545743,0.4288531,0.2456772,0.4450443,0.4229856,0.4396296,0.4411388,0.4434039,0.4511375,0.08067885,0.4530057,0.8543515,0.8500793,0,0.0674326,0.7529689,0.010442,0.9221767,0.8144589,0.7816392,0.7416353,0.7164991,0.008597523,0.1347414,0.6283676,0.7629659,0.50054,0.457597,0.8759823,0.03454436,0.4076263,0.8932253,0.5236109
0.2499612,0.05630066,0.4733036,0.3462738,0.7642261,0,0.5283019,0.817225,0,0.8910666,0.4042957,0.3966926,0.4388768,0.8324786,0.3974434,0.796877,0.8264412,0.7728197,0.4722126,0.7736397,0.7345363,0.4181289,0.9507625,0.7340391,0.4667834,0.4846763,0.6425673,0.5582946,0.4829003,0.07332815,0.8467773,0.8099282,0.3829779,0.420056,0.4395287,0.1829253,0.01407206,0.8550843,0.853028,0.8013328,0.8382285,0.8384286,0.8286621,0.3428749,0.8187815,0.8426216,0.8861146,0.4418878,0.794954,0.8134056,0.01757972,0.3848376,0.3290548,0.4729022,0.418676,0.2755454,0.5223396,0.5597867,0.1481454,0.0347675,0.192915,0.2845426,0.7271897,0.6735112,0.2339103,0.1835595,0.5027912,0.3934382,0.4383712,0.3507957,0.4946092,0.4801596,0.4088362,0.546366,0.3252754,0.3999569,0.1370449,0.3905041,0.907475,0.7916145,0.05451562,0.09655965,0.7966092,0.02373879,0.8006141,0.8917215,0.7876326,0.779609,0.734871,0.1216285,0.1507071,0.669216,0.8886939,0.4973364,0.3738807,0.8318692,0.06308944,0.438326,0.8214833,0.5016887
0.1929415,0,0.3916317,0.3428416,0.8642027,0,0.4541352,0.7899555,0.0421178,0.8300834,0.4361682,0.4741556,0.4244444,0.8112791,0.2782853,0.820732,0.8397046,0.877937,0.4478745,0.9208133,0.8561404,0.4890038,0.8175719,0.8322451,0.4341524,0.399364,0.5996329,0.5345154,0.4074823,0.07580584,0.8310184,0.9342494,0.473127,0.4707049,0.3615662,0.1339992,0.04704648,0.7734681,0.8803689,0.811194,0.8003867,0.8633267,0.8438644,0.226038,0.8294114,0.8498672,0.8267587,0.3788497,0.8866209,0.8233275,0.1189993,0.4313107,0.4484787,0.4734891,0.3426377,0.3580045,0.4679793,0.5391269,0.08277051,0.06201377,0.2064604,0.2532362,0.6791264,0.6058776,0.2765604,0.1578383,0.4825413,0.4724101,0.4742365,0.336827,0.5055633,0.4297947,0.4515538,0.4095301,0.3549036,0.4329261,0.1576704,0.4885414,0.8242743,0.8018066,0.06522286,0.08858199,0.7631263,0.01339573,0.8545963,0.8902232,0.8407733,0.7862903,0.7399263,0.06369709,0.1498139,0.6232512,0.8378267,0.6021842,0.3921867,0.7574528,0,0.3914001,0.7831426,0.3704723
0.1288258,0.2192003,0.7906935,0.1800754,0.4944313,0.3104208,0.3469403,0.5206297,0.5286182,0.8206756,0.5716649,0.5714911,0.4394383,0.8355811,0.4490546,0.6052094,0.7961239,0.1428117,0.5733814,0.09714682,0.08214485,0.4038318,0.2411243,0.7093637,0,0.8498412,0.4993496,0.4907821,0.8058444,0.05654685,0.69532,0.6975769,0.818958,0.7317815,0.6722582,0.3750585,0.08971916,0.8567398,0.8581749,0.2845745,0.4823935,0.6015498,0.6570809,0.4988946,0.7997468,0.1708657,0.7468714,0.2296165,0.7600983,0.7323962,0.5481156,0.0540939,0.1217712,0.2761362,0.402983,0.7385604,0.3538977,0.2975354,0.5404999,0.1661236,0.494177,0.7729958,0.6022403,0.2552849,0.7643725,0.01848617,0.6559445,0.3208917,0.5507529,0.3439973,0.5739919,0.4096344,0.6774745,0.5791873,0.6356652,0.7385074,0.04711468,0.3926665,0.6964386,0.4835933,0.5513946,0.2516895,0.8252347,0.6997296,0.8346624,0.5826178,0.6267608,0.06847013,0.6598195,0.4335236,0.2005964,0.6065068,0.5491443,0.3768144,0.5061224,0.8221101,0.1639685,0.2389444,0.1120946,0.6245528
0.2636464,0.2768945,0.6738868,0.180861,0.5717714,0.2593255,0.2999293,0.5972449,0.363746,0.8486197,0.5580807,0.5219257,0.4445796,0.8133737,0.4570647,0.7400932,0.8059677,0.3919825,0.5053943,0.3632791,0.2580463,0.5131477,0.4888714,0.6919323,0.1029232,0.7590008,0.5602252,0.4780118,0.6279895,0.08557182,0.6998704,0.7878488,0.6434219,0.5265632,0.6474025,0.2547707,0.07844163,0.8397236,0.8978605,0.5675504,0.6507706,0.7054703,0.6970925,0.3657398,0.7906361,0.3644787,0.8131628,0.2864758,0.768637,0.8275889,0.3663231,0.177946,0.2025621,0.3536029,0.4902755,0.5726344,0.2915209,0.3929387,0.4737222,0.1527101,0.4444372,0.6311117,0.55238,0.461847,0.6434244,0.2056741,0.5657696,0.2989425,0.5380795,0.3703986,0.5609487,0.4582365,0.51873,0.6701713,0.5754214,0.6290746,0.09225719,0.3570001,0.7549049,0.5842246,0.4075187,0.1299552,0.852717,0.5568101,0.9229075,0.5711863,0.6884443,0.1957362,0.5940487,0.2425151,0.1508188,0.6206551,0.6680428,0.2907137,0.4827453,0.812914,0.1978142,0.2688903,0.3083588,0.5669207
0.2843994,0.2592147,0.5748421,0.2586009,0.7736701,0.07041886,0.297298,0.6811799,0.2322389,0.7627882,0.4716608,0.4787353,0.4757688,0.8313903,0.4565509,0.8004487,0.735944,0.5019464,0.5377104,0.4923299,0.4531497,0.4506698,0.5281281,0.7724654,0.1276223,0.6269817,0.5039515,0.4934402,0.5628102,0.1237838,0.7443214,0.7817631,0.6125721,0.4966763,0.571084,0.2516211,0.05788307,0.8286793,0.8738172,0.5842878,0.6584144,0.7587879,0.7662765,0.4379042,0.8073737,0.4204462,0.8083842,0.3899933,0.7640948,0.7774478,0.2731355,0.3304004,0.2748925,0.4071374,0.3606608,0.5811468,0.4303261,0.313805,0.4175112,0.07134467,0.2945418,0.5378348,0.5654728,0.4246305,0.5900866,0.2699201,0.5440127,0.3050784,0.5251644,0.3379467,0.5351099,0.3955826,0.6109121,0.5130467,0.5554698,0.6271429,0.03895636,0.3766268,0.7905025,0.6622046,0.3529195,0.1650911,0.8300639,0.5249465,0.8930578,0.6904452,0.6721886,0.4283755,0.6246039,0.1966986,0.2287101,0.632789,0.6927541,0.3642537,0.5060426,0.8139614,0.1702412,0.3616183,0.4250612,0.5058482
0.3420655,0.1849977,0.5863365,0.3375601,0.68208,0.07019547,0.43583,0.7267514,0.1339742,0.8884265,0.606118,0.5275879,0.5022497,0.8328254,0.5692837,0.7154326,0.8836969,0.615344,0.5526656,0.5685105,0.498397,0.4179313,0.654635,0.7386408,0.259929,0.5399224,0.5527893,0.5309013,0.5710983,0.1013159,0.6760953,0.7292267,0.6147301,0.511506,0.5491551,0.1400827,0.04687454,0.8637779,0.8482047,0.6877358,0.6915084,0.749139,0.8250333,0.3677538,0.860893,0.5511755,0.8341402,0.4355104,0.7731317,0.815498,0.2295391,0.359111,0.3607484,0.4052868,0.452127,0.5444186,0.4050289,0.3858988,0.3452766,0.1291588,0.3025422,0.6072379,0.4559794,0.5896885,0.5335612,0.3702785,0.5167269,0.3278241,0.5224586,0.3849745,0.4754942,0.3862883,0.4385769,0.4933216,0.4542873,0.5059392,0.1676247,0.4288786,0.8080261,0.7354411,0.3283893,0.1406713,0.6798879,0.4040321,0.8712844,0.7330547,0.7771609,0.587455,0.6605338,0.2131784,0.1696306,0.5966612,0.736138,0.4331518,0.4290394,0.8189813,0.1004277,0.3956583,0.461836,0.6523739
0.3551481,0.2601743,0.5744092,0.2626351,0.7371483,0,0.3322795,0.7364962,0.1417916,0.8835558,0.3858709,0.4557063,0.3888189,0.8241758,0.5267453,0.7840489,0.8517817,0.6525588,0.542089,0.6405932,0.6409286,0.4754357,0.6944762,0.7205327,0.2646608,0.5350342,0.6731545,0.4612333,0.4575542,0.04894494,0.7797762,0.8391202,0.567702,0.5444996,0.5353108,0.1734005,0.06621104,0.8175918,0.8672394,0.7169226,0.7060782,0.7956662,0.7551571,0.3028834,0.8156061,0.6056082,0.8464158,0.3766253,0.9059786,0.8064629,0.2030846,0.4004699,0.326639,0.4594618,0.4548292,0.4978542,0.4222597,0.3887118,0.2387329,0.1407254,0.2012386,0.5503425,0.50142,0.666606,0.5231929,0.4303401,0.6143407,0.4062386,0.4802511,0.2919267,0.485913,0.416156,0.4550193,0.472161,0.4613196,0.5277541,0.03419732,0.4103329,0.8460929,0.7587335,0.1909426,0.1344574,0.7703071,0.3481575,0.7996546,0.8190452,0.680962,0.6662522,0.6163727,0.2185633,0.1503978,0.5960317,0.7690025,0.4256127,0.4524832,0.873422,0.09818654,0.3538659,0.5702549,0.4873301
0.3645886,0.2163015,0.5735856,0.3554167,0.8200777,0.08279412,0.3914812,0.7376522,0.08179475,0.8315105,0.3822028,0.4777386,0.4481615,0.8076921,0.5788511,0.8718601,0.8424466,0.8029981,0.4801561,0.6657565,0.6299602,0.4612406,0.7959242,0.7072993,0.3229562,0.5363091,0.6084406,0.3764375,0.4843662,0.061622,0.7595907,0.8528351,0.4481631,0.5223727,0.4948705,0.1433466,0.00112924,0.8367074,0.7870159,0.7567277,0.8253421,0.7797279,0.7894595,0.3506703,0.8247138,0.7525311,0.819636,0.4205668,0.8378613,0.8717313,0.1585379,0.3973945,0.37451,0.4301908,0.4161048,0.5141345,0.3849989,0.4804041,0.1813695,0.1742786,0.2236652,0.5269722,0.5553149,0.6118508,0.505784,0.3571528,0.6305839,0.3802275,0.4944974,0.3404546,0.4883913,0.4330981,0.4654034,0.4968784,0.5025005,0.4501368,0.1330204,0.3993046,0.8520601,0.7464399,0.2135694,0.1123518,0.7316892,0.27567,0.9075136,0.7812357,0.686554,0.7386643,0.656379,0.04880211,0.1332694,0.5942636,0.7953153,0.4239826,0.3902305,0.8575385,0.1235686,0.4441038,0.6573603,0.5858544
0.4326748,0.1661202,0.4841515,0.3281738,0.8386018,0,0.4201169,0.7577907,0.07612815,0.8285211,0.4781302,0.4243715,0.4242406,0.8067605,0.5868704,0.846987,0.8364066,0.7476739,0.4915024,0.801516,0.6511986,0.4774885,0.795909,0.7575572,0.3551523,0.5068502,0.5988178,0.4306755,0.4534234,0.06372221,0.7352179,0.7992902,0.4831937,0.4742752,0.5408524,0.1142514,0.01357565,0.8243759,0.8826263,0.8143234,0.7625607,0.7355431,0.7732344,0.3707359,0.7864683,0.6638201,0.8464499,0.4541007,0.8031569,0.8101361,0.1104541,0.4128957,0.4724577,0.4833261,0.4634568,0.527669,0.5183124,0.40175,0.108631,0.1017619,0.1749828,0.4943868,0.509644,0.6921364,0.4052804,0.375518,0.5737015,0.3681222,0.5454192,0.3337575,0.4490539,0.4607846,0.5017114,0.4910004,0.4612855,0.4971823,0.08622528,0.4705464,0.7948014,0.7541704,0.1361222,0.1372423,0.7550931,0.2350598,0.8247459,0.809875,0.7430234,0.7282553,0.7224046,0.1685468,0.1833632,0.6434938,0.816494,0.507608,0.4069325,0.7938738,0.08516584,0.3348942,0.7410973,0.4465981
0.3987097,0.1505181,0.4538135,0.3700092,0.7536905,0,0.4800085,0.7535322,0,0.8087707,0.4319793,0.5135557,0.3873955,0.807322,0.5494418,0.8302862,0.8496858,0.7508701,0.4315915,0.6577725,0.7516465,0.5109799,0.7582643,0.7599702,0.3635145,0.5047754,0.5808488,0.4331586,0.439213,0.1145971,0.7143351,0.8241374,0.459179,0.435543,0.4483834,0.167086,0.01309684,0.9381456,0.8520147,0.8081334,0.8107122,0.796091,0.7807879,0.3083811,0.7958285,0.745879,0.7661109,0.4003151,0.844613,0.7672423,0.1784469,0.4148601,0.4087208,0.3971057,0.4310019,0.4089732,0.5037883,0.4358102,0.1643065,0.02508008,0.200999,0.4808655,0.5843511,0.7698485,0.413328,0.3049594,0.5580258,0.4351737,0.4057929,0.3879662,0.5397936,0.4225913,0.5669556,0.4878515,0.5171751,0.4050904,0.2010396,0.4792922,0.8046201,0.7941023,0.08034022,0.04686561,0.7131747,0.125624,0.8225419,0.8342569,0.781399,0.7069936,0.7069002,0.1809156,0.1325289,0.6561162,0.7759402,0.5401577,0.4457784,0.8484868,0.09387313,0.3922572,0.6801294,0.531687
0.3880879,0.103058,0.3643961,0.3362595,0.7882344,0.06232895,0.451596,0.7638016,0.06304072,0.8296423,0.4401641,0.4347139,0.406092,0.7947847,0.565177,0.7711857,0.8034911,0.7527971,0.5189629,0.7896894,0.7339143,0.5108933,0.8662601,0.7747362,0.4101214,0.4487913,0.5459517,0.4940137,0.4574556,0.06731606,0.8120835,0.7722938,0.436263,0.4765671,0.4641421,0.08498691,0.004312532,0.8722481,0.8318098,0.8015246,0.8484206,0.778123,0.8201417,0.2429444,0.8377544,0.679778,0.8084978,0.4510336,0.7872137,0.8308851,0.05246403,0.4674544,0.3172457,0.4230174,0.3700771,0.4856809,0.4137472,0.4631491,0.03204057,0.1435736,0.2041341,0.4720554,0.6710339,0.7445453,0.3098659,0.3365773,0.4535872,0.3756442,0.4218404,0.3223149,0.4829814,0.443992,0.5236592,0.5240118,0.4957326,0.5029195,0.1398409,0.5228775,0.8386152,0.7740874,0.05025915,0.08502424,0.7517422,0.07880779,0.844883,0.8101718,0.7749683,0.7262225,0.7660665,0.05759368,0.01572997,0.5824863,0.7352939,0.4851344,0.44325,0.8088658,0.1024495,0.2837851,0.7141353,0.5027501
0.397751,0.1183131,0.4142697,0.33102,0.8018728,0.1249583,0.441002,0.9037256,0.01884321,0.842023,0.4253622,0.4496656,0.4456094,0.7574019,0.5688419,0.8327456,0.8937735,0.7598321,0.4808503,0.8075514,0.7346213,0.4774936,0.7828965,0.7884446,0.389774,0.3532423,0.4885591,0.5224268,0.3987447,0.04766398,0.8201139,0.7842956,0.4015381,0.4511539,0.4677368,0.06214,0.05002103,0.8240772,0.8565878,0.8006917,0.8074806,0.8387195,0.8467498,0.2555936,0.8270612,0.7473812,0.8847086,0.3748922,0.8040338,0.7541308,0.09572702,0.4053486,0.4532972,0.3556344,0.3942586,0.542501,0.4732344,0.4832208,0.1015407,0.1457542,0.1850492,0.4540041,0.6907864,0.663817,0.3942356,0.3218115,0.4432487,0.4350747,0.4198222,0.2385032,0.4833157,0.4025682,0.4418703,0.5030503,0.5263157,0.4537826,0.1305408,0.4987874,0.829841,0.8670072,0.01892002,0.09096004,0.7661143,0.05015303,0.7916611,0.8451357,0.8183998,0.8360779,0.7041419,0.0877957,0.1096974,0.667883,0.7963229,0.5061774,0.4344983,0.8656057,0.06748185,0.4006199,0.7098879,0.5211856
0.3457719,0.08743194,0.3727217,0.3554623,0.7916264,0,0.5035453,0.8312888,0.09728662,0.7944926,0.5294357,0.4448813,0.4257691,0.808481,0.617606,0.8390681,0.8125349,0.7553856,0.4955335,0.8662184,0.7813768,0.4175008,0.8302097,0.7287273,0.3500219,0.4618856,0.5651117,0.5085838,0.521841,0.05700858,0.7641173,0.8356242,0.4815319,0.4640719,0.4296957,0.08442775,0.000941,0.9726166,0.8071431,0.7979991,0.818016,0.8415363,0.8293043,0.2803553,0.8156387,0.8001264,0.8018451,0.4246513,0.7978108,0.8932886,0.0644176,0.4822845,0.4230925,0.4853045,0.3867942,0.438119,0.581141,0.5603573,0.0970517,0.1026937,0.1313089,0.3454466,0.6949265,0.6643005,0.2554612,0.3188408,0.5733652,0.4971811,0.4364884,0.3434077,0.4660385,0.502234,0.5500791,0.5005835,0.3946582,0.4258286,0.1037685,0.4862019,0.8694332,0.8112552,0.005858308,0.06187101,0.8178262,0.0948808,0.7603046,0.8186392,0.7793779,0.8047959,0.6911308,0.1237726,0.1743109,0.6481006,0.7300737,0.4866275,0.3817489,0.8343108,0.1183826,0.4652677,0.7921137,0.5343551
0.3436312,0.09651591,0.5115011,0.3622551,0.7652938,0.0156893,0.4077359,0.82861,0.05505989,0.8504878,0.4277605,0.3929797,0.4516388,0.8534164,0.608555,0.8078196,0.8442317,0.8272951,0.4914655,0.7584318,0.7462928,0.4622081,0.8246961,0.8239518,0.3974653,0.3970229,0.589974,0.5242562,0.4477724,0.1242122,0.8334197,0.7547951,0.5090358,0.4814433,0.4200757,0.05599779,0.01704768,0.7663473,0.8568502,0.8791864,0.8191566,0.7869729,0.7734101,0.3110733,0.8550106,0.7369242,0.8279703,0.4019544,0.836013,0.8911957,0.128424,0.4430279,0.3808627,0.5099778,0.450946,0.3939067,0.5761568,0.4735943,0.08727033,0.1194441,0.1556747,0.499786,0.57177,0.6437805,0.3594601,0.1813929,0.5364811,0.4676949,0.3978585,0.3088125,0.4377736,0.4757517,0.5107206,0.4545958,0.3796109,0.49229,0.1179675,0.4570707,0.8272188,0.8190314,0.0130977,0.03674715,0.7543485,0.09456767,0.801778,0.8255982,0.7257695,0.7818223,0.6930249,0.09077152,0.2385409,0.6450784,0.774762,0.5086387,0.4321658,0.8562326,0.09720258,0.3762805,0.802737,0.5052823
0.3175439,0.1015587,0.4195697,0.3692953,0.826185,0.03226194,0.4826756,0.8813664,0,0.8912216,0.4288313,0.5308941,0.4768529,0.8062572,0.5543959,0.8235242,0.864811,0.8452885,0.4973892,0.9395531,0.6554078,0.4200072,0.8134123,0.8594924,0.420497,0.4590784,0.605638,0.5841294,0.4152405,0.08796225,0.837029,0.8225617,0.4563327,0.523275,0.447445,0.1294747,0.03852276,0.8533175,0.8251054,0.886344,0.8293379,0.7266329,0.8112727,0.3313078,0.9103297,0.8384132,0.8529318,0.400904,0.8949468,0.7922077,0.02467299,0.3976941,0.4820188,0.4051735,0.4273061,0.3577488,0.4850723,0.4773763,0.08272786,0.0846862,0.09842352,0.3723989,0.6914164,0.6750451,0.3241751,0.1979943,0.5151807,0.4885991,0.4776509,0.3200737,0.4482338,0.4547185,0.4408142,0.4425718,0.3705774,0.4922568,0.1135413,0.4525635,0.85764,0.8478965,0.04963067,0.08570476,0.7782173,0.06782919,0.8768384,0.8601439,0.6533467,0.7955666,0.6294476,0.1213204,0.1344593,0.6244775,0.8074945,0.5648704,0.5065597,0.7027521,0.06220867,0.4339975,0.7677752,0.521648
0.3439085,0.1273873,0.3384013,0.3013148,0.8158938,0.02818122,0.4558077,0.8290627,0.0265498,0.8120176,0.3879666,0.341004,0.4642425,0.8382111,0.6338903,0.7850301,0.8658409,0.7701221,0.459125,0.7870241,0.6986012,0.4066385,0.8598341,0.7554854,0.4047986,0.4084807,0.6288928,0.4275937,0.4090492,0.0660495,0.8131724,0.8786833,0.4463687,0.4885428,0.3887235,0.09835409,0,0.8851623,0.8094758,0.7919469,0.819606,0.8250763,0.8888758,0.341216,0.8806762,0.7640661,0.8639951,0.452969,0.8340196,0.8072602,0.0645793,0.3919977,0.4871534,0.4632064,0.4322066,0.3772459,0.5351787,0.4171451,0.06720525,0.06373718,0.1731638,0.3635475,0.6689206,0.7420381,0.2565054,0.2266055,0.4946958,0.5385485,0.3936049,0.3352634,0.4777655,0.4916959,0.4617527,0.3989991,0.4153004,0.4736007,0.104332,0.4999228,0.8609295,0.8276252,0.006333884,0.04691059,0.7389842,0.1302304,0.891389,0.7357144,0.7951438,0.7914402,0.7306884,0.03741955,0.03707618,0.6872188,0.8676179,0.5041968,0.4771577,0.869823,0.1002741,0.4853328,0.8264607,0.4585114
