ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49
0.1520721,0.4504855,0.8106406,0.2635401,0.4452589,0.3970382,0.7334378,0.5495412,0.5003495,0.7534832,0.897954,0.1856571,0.9107118,0.4550454,0.1016454,0.2013001,0,0.7589857,0.4017442,0.9040707,0.4157459,0.8072312,0.4160354,0.6091036,0.2691811,0.8163998,0.4374091,0.3795633,0.561516,0.03306731,0.7072959,0.122966,0.9477193,0.531558,0.1471592,0.4307032,0.02930759,0.9156244,0.4505597,0.421099,0.0316789,0.8976398,0.4349431,0.172671,0.3771583,0.8303956,0.0704201,0.4220387,0.4319266,0.3144966
0.05217867,0.4087337,0.9209544,0.2115908,0.4244138,0.3312677,0.6503287,0.4377477,0.4913042,0.884281,0.7713558,0.09258629,0.7309753,0.5126222,0.07897243,0.3327654,0.03169234,0.7600882,0.3545831,0.9094871,0.4641775,0.6827359,0.4285388,0.6594694,0.2580765,0.7987974,0.3732958,0.4510553,0.5241877,0.000724,0.7210312,0.08641062,0.8528751,0.5378297,0.2188958,0.3935364,0.01067879,0.844873,0.4127255,0.4385859,0.008230049,0.8762488,0.4626943,0.2335697,0.3509932,0.8146042,0.09131619,0.4480999,0.4812506,0.2371292
0.05388862,0.5354124,0.8703603,0.2212026,0.478469,0.3582396,0.7160516,0.4493459,0.4761858,0.831544,0.8250063,0.06009765,0.7526351,0.5336831,0.03223487,0.2290128,0.06696974,0.7852888,0.4852294,0.891383,0.4482106,0.7329428,0.6103111,0.5644279,0.3307207,0.8779187,0.3771043,0.5035481,0.557655,0,0.6446428,0.06618068,0.8861431,0.5267648,0.1821166,0.4078482,0,0.9492521,0.4050321,0.4463175,0.02496788,0.8615682,0.4436958,0.2415282,0.4028495,0.8247996,0.1583809,0.3956649,0.5075443,0.2258178
0.02340638,0.4763685,0.7129082,0.186816,0.4241296,0.4674783,0.7103579,0.4845791,0.5274945,0.7424703,0.8360801,0.2204942,0.8592916,0.5332512,0.0329226,0.2222155,0.02078052,0.7984332,0.4127227,0.8304361,0.3952979,0.7710394,0.5459383,0.5913775,0.2311285,0.8136962,0.3658331,0.4580958,0.5393223,0.0167259,0.5873823,0.1490168,0.8550203,0.5041384,0.2086984,0.4608531,0.1421715,0.8225361,0.4762463,0.5260178,0.04013067,0.8716985,0.4279849,0.2175365,0.4493919,0.8439308,0.05169421,0.4010244,0.4521219,0.1920631
0.02462689,0.496303,0.8724027,0.1501694,0.43252,0.413043,0.7732882,0.4750284,0.483514,0.8672843,0.8700487,0.191243,0.8153029,0.5133254,0.1202878,0.2836062,0.001919565,0.8405514,0.3985176,0.8601679,0.4613232,0.6941425,0.5841571,0.623322,0.2728168,0.8128134,0.3429526,0.4429599,0.5134291,0.09711837,0.5829511,0.1367082,0.8196805,0.4364114,0.1385951,0.3928401,0.02319262,0.9331861,0.4346065,0.4009546,0,0.8794123,0.4363356,0.1139034,0.3874501,0.8734643,0.06276485,0.4643628,0.4323555,0.2567037
0.08323929,0.4509394,0.8082027,0.1933778,0.4882893,0.4591907,0.8130983,0.5093842,0.4930061,0.9059848,0.8675801,0.1304078,0.8226768,0.5931136,0,0.2412026,0.009028734,0.7337978,0.4082308,0.8408892,0.4544784,0.8125195,0.5823522,0.6391396,0.3056886,0.8036288,0.3874106,0.4180112,0.4914634,0.02643339,0.6729164,0.09235416,0.8831835,0.512639,0.2675968,0.409836,0.07114407,0.8588773,0.4472956,0.4818186,0.1324932,0.8315535,0.4490587,0.1919658,0.3321862,0.8258137,0.08274737,0.3415633,0.4757883,0.2429106
0.02236827,0.4348994,0.8608589,0.1686886,0.5339835,0.3522802,0.8269416,0.4984514,0.393841,0.8380709,0.8348228,0.1069361,0.877327,0.4942556,0.08304411,0.24571,0,0.7466551,0.3962099,0.8646572,0.4780292,0.7413434,0.5379003,0.570432,0.1910708,0.9244815,0.4180454,0.4115827,0.5341285,0.00732712,0.6155495,0.09719672,0.8627419,0.497656,0.1632547,0.4270974,0,0.8828423,0.3712275,0.4772587,0.0422885,0.8950003,0.4922187,0.1229671,0.4002525,0.8695704,0.05566723,0.4119608,0.4882106,0.1943371
0.4144737,0.02704713,0.6194107,0.113853,0.2517239,0.620647,0.3817906,0.3047512,0.6717423,0.7576985,0.6510141,0.3465534,0.4325927,0.5369982,0.1271519,0.6262668,0.01385686,0.5129834,0.7496598,0.1821009,0.7045812,0.6388247,0.1895046,0.06182957,0.3870126,0.07794871,0.3622446,0.4375418,0.4888641,0.1442674,0.7619602,0.7533855,0.5067502,0.2006762,0.2662186,0.249982,0.306257,0.7053577,0.6266713,0.2024089,0.457545,0.3138939,0.7281091,0.8347017,0.2565893,0.2007145,0.08220459,0.4409128,0.7567907,0
0.4752235,0.2424608,0.756412,0.1345243,0.268859,0.554978,0.6091096,0.4023178,0.5875165,0.7767839,0.665863,0.299788,0.5388468,0.452889,0.03644447,0.4819081,0.1718893,0.4783081,0.7209844,0.5293387,0.755017,0.6344229,0.2553768,0.2708716,0.3066603,0.1651243,0.4182878,0.4924734,0.5016805,0.1359256,0.6275437,0.6684031,0.5996011,0.2451528,0.273103,0.1954701,0.2171,0.775102,0.6241785,0.2445944,0.3713718,0.417082,0.5033876,0.7573981,0.1909077,0.3855656,0.144137,0.4467014,0.6912916,0
0.2619471,0.3076982,0.7350292,0.1045642,0.3628682,0.6376274,0.6515779,0.4709001,0.5204481,0.8502491,0.707058,0.2564295,0.5901842,0.488487,0.04278596,0.3413465,0.09130106,0.5406824,0.6500933,0.7096885,0.6297894,0.6797182,0.2075385,0.2506105,0.3763942,0.3277852,0.4193207,0.3404907,0.5212405,0.1435906,0.6291402,0.4937037,0.5788196,0.3063787,0.2148364,0.2304351,0.2074766,0.8395798,0.6724921,0.3029906,0.3272776,0.6005982,0.4387879,0.6800922,0.2367427,0.5168042,0.242505,0.4430202,0.6258227,0.1328819
0.2621277,0.31293,0.794646,0.1905171,0.4577833,0.5985636,0.7420823,0.4910065,0.5017147,0.7968859,0.6783571,0.2867486,0.7195985,0.4383087,0.1196372,0.3048822,0.08412802,0.587698,0.5894502,0.7697936,0.6047646,0.6747223,0.1979003,0.4239995,0.2523509,0.4480525,0.4093141,0.4660802,0.4473878,0.1116307,0.6807405,0.5335011,0.5950033,0.3754993,0.2391163,0.3031917,0.244597,0.7844411,0.5088328,0.313318,0.3046444,0.5865558,0.4300091,0.5926679,0.3038701,0.5446144,0.2360483,0.407587,0.5539258,0.1764096
0.1475175,0.3970691,0.783536,0.1906245,0.3746113,0.5374948,0.7009842,0.5253387,0.5421396,0.8645542,0.7064557,0.2149876,0.691011,0.5522327,0.1495604,0.2987491,0,0.6199994,0.5614563,0.8083585,0.5527022,0.6671786,0.2572102,0.4447671,0.2757567,0.566867,0.4015643,0.4561189,0.4651771,0.1847855,0.6538485,0.4230313,0.685999,0.3759122,0.1515286,0.365582,0.1398438,0.9256127,0.5384353,0.4112369,0.2076847,0.7325166,0.2614446,0.5421769,0.3636293,0.6119457,0.3368448,0.391347,0.5402744,0.04936229
0.1763788,0.3980657,0.8317081,0.2115306,0.4756349,0.5210311,0.7012291,0.4738826,0.469722,0.7363107,0.7171347,0.1640835,0.6201268,0.5428424,0,0.1915747,0.1056585,0.6444905,0.5378239,0.8637442,0.5687256,0.6962736,0.3353194,0.4080251,0.2416317,0.5137249,0.4022381,0.4396907,0.5006575,0.1280978,0.6955368,0.4251418,0.7074283,0.4070902,0.1318398,0.3872811,0.1154709,0.8611435,0.4941505,0.2963209,0.172617,0.7636886,0.1844189,0.4288727,0.288789,0.6682351,0.2221431,0.4212283,0.537351,0.1490319
0.1437946,0.4216124,0.8580165,0.2112109,0.3886459,0.580209,0.7388215,0.5293378,0.4600421,0.8418889,0.7363302,0.1519814,0.7097844,0.5580401,0.08293749,0.1952556,0.0998621,0.679497,0.5309549,0.8359171,0.5248381,0.7769814,0.3707574,0.4505247,0.2392662,0.5936875,0.3934538,0.4166832,0.5408071,0.03964661,0.7125245,0.3338892,0.7756564,0.5257973,0.1634911,0.3313777,0.1567925,0.8287814,0.5431256,0.3059162,0.163431,0.7149813,0.2993047,0.4293759,0.329809,0.729564,0.1966451,0.4084087,0.4871274,0.2302475
0.09585692,0.4802766,0.8985258,0.1716989,0.4950781,0.4606606,0.7611029,0.5522492,0.5075637,0.858963,0.7680166,0.1615245,0.7510861,0.5678297,0.07580383,0.2060304,0.001708777,0.6058283,0.5501363,0.8594249,0.5191846,0.7427086,0.4567287,0.5380427,0.2542648,0.7068354,0.4196628,0.4263776,0.4900228,0.09569653,0.7588128,0.3260025,0.7679525,0.5075593,0.18376,0.3984749,0.102673,0.8732111,0.4525697,0.4811567,0.1149329,0.7352638,0.2765594,0.3069786,0.3859468,0.8251372,0.1680086,0.3285717,0.5789404,0.1712018
0.1490241,0.382926,0.7526115,0.1611653,0.4732977,0.4299957,0.7815603,0.4846525,0.463954,0.8350905,0.7846177,0.1623263,0.7516599,0.556568,0.02838396,0.2395522,0,0.6028435,0.4313604,0.8471942,0.503745,0.7139863,0.4267923,0.561331,0.2295759,0.7025296,0.403793,0.4134353,0.5045846,0.0611117,0.6098791,0.2484171,0.8544657,0.5164362,0.1252236,0.3951895,0.0508762,0.8305469,0.5622472,0.415243,0.08714423,0.8047318,0.2873027,0.3382638,0.2939284,0.7978882,0.1787766,0.4613167,0.4439053,0.2417969
0,0.449398,0.799553,0.2403169,0.4894148,0.3406746,0.7079139,0.4821095,0.4566723,0.8905128,0.8657818,0.1745435,0.7571784,0.5934688,0.03430207,0.1692775,0,0.7769041,0.4438876,0.7754291,0.4932917,0.6545932,0.4569474,0.5308996,0.3056394,0.6965979,0.3216719,0.4316843,0.5465878,0.04165456,0.7172164,0.2326118,0.7442725,0.5313938,0.04255692,0.3619863,0.01769534,0.8478616,0.4969442,0.4305308,0.1459082,0.7204102,0.2908176,0.2878039,0.3417332,0.7461907,0.132548,0.4465429,0.4794509,0.173321
0.1660388,0.4346828,0.7925665,0.2057896,0.5950048,0.3817142,0.8132144,0.5001231,0.5213696,0.8851829,0.8589489,0.08984631,0.7425365,0.5118822,0.1171026,0.1539571,0.005560025,0.7280005,0.3540149,0.8487777,0.4668022,0.7603623,0.4789035,0.6431366,0.2393964,0.741402,0.4112289,0.5331835,0.434511,0.02202637,0.7030957,0.1861672,0.7573493,0.5560467,0.1641684,0.3756196,0.04118623,0.8883848,0.4489322,0.4293703,0.03712949,0.8273984,0.3130648,0.2582644,0.3475153,0.789729,0.1527644,0.4155509,0.3900687,0.2951149
0.07448945,0.4688073,0.9148894,0.1694025,0.5216246,0.5283667,0.8003043,0.5462378,0.5040119,0.7588842,0.7497593,0.1877534,0.8561161,0.6478264,0.05838002,0.1584793,0.0620939,0.7225549,0.4671816,0.8765795,0.5093029,0.7801058,0.4952131,0.55471,0.2676149,0.7878058,0.3530109,0.3765933,0.5152519,0,0.6558638,0.1446692,0.8551055,0.469093,0.1036506,0.3954486,0.08846465,0.8170339,0.5200768,0.4559547,0.06421298,0.8578056,0.3664885,0.2771178,0.4061669,0.8158567,0.1113865,0.3803927,0.523047,0.2047161
0.01616178,0.5365883,0.7861508,0.1951147,0.5159636,0.4786682,0.776912,0.5068129,0.3936022,0.8311193,0.8441573,0.2069635,0.9016857,0.664029,0.0297644,0.2189979,0.04242918,0.7485024,0.4419282,0.9532517,0.4163616,0.7297171,0.5182064,0.5349581,0.2485014,0.8147372,0.3588675,0.3761635,0.5648103,0.03083373,0.6601735,0.1579508,0.8481035,0.4974661,0.183583,0.4162605,0,0.8193814,0.4416057,0.4046074,0.05680867,0.7578771,0.3911742,0.1448252,0.3750485,0.8041384,0.2221109,0.4483402,0.4080078,0.2728987
0,0.4487249,0.8347918,0.2510388,0.4760376,0.4204534,0.7961588,0.5910123,0.4498389,0.8287274,0.8943663,0.1742738,0.8796561,0.6810899,0,0.2486037,0,0.7281769,0.5150393,0.8239292,0.4764159,0.7433397,0.5124125,0.5334317,0.2286958,0.8139045,0.4204329,0.370658,0.5006822,0.08181069,0.7389466,0.2114441,0.8770816,0.5180069,0.1943422,0.4070466,0.007000543,0.834717,0.494972,0.4790461,0,0.7715355,0.3008254,0.1848368,0.3234562,0.7876302,0.09343468,0.3629288,0.5312396,0.219248
0.1080114,0.438287,0.8834336,0.2575272,0.4293207,0.4204514,0.808207,0.5373885,0.4643823,0.8383168,0.8389148,0.1748629,0.8710709,0.6060988,0.006720932,0.1889646,0,0.8071325,0.4408198,0.922856,0.50746,0.8094595,0.4852757,0.5467314,0.175614,0.7702518,0.4005421,0.4381626,0.5350066,0,0.6921759,0.1504219,0.7998362,0.5196579,0.1858604,0.4201714,0.06443089,0.8534662,0.5048292,0.434762,0.04646834,0.846448,0.3566672,0.1705873,0.3245982,0.8508108,0.1222404,0.5017219,0.4016982,0.2401544
0.1054444,0.5062847,0.8591719,0.1545547,0.4252605,0.4598917,0.7995796,0.5456029,0.5175368,0.9118847,0.8084496,0.1151774,0.8520834,0.69714,0.05089247,0.272264,0,0.7901215,0.4531821,0.8024291,0.4700253,0.7399722,0.5438668,0.5939807,0.2827597,0.8255083,0.4263668,0.4906386,0.5280219,0.02652635,0.6274595,0.1409415,0.8388069,0.5348012,0.1492756,0.4254258,0.006173432,0.8365693,0.4366945,0.3910863,0.06135898,0.8699798,0.2913767,0.1982731,0.3702153,0.8621809,0.1596654,0.4384907,0.5029606,0.2664954
0.0752158,0.40002,0.8070768,0.192214,0.4529399,0.4411409,0.7094108,0.5199363,0.4877407,0.8998249,0.8269414,0.1478857,0.8662382,0.6384218,5.34e-06,0.2815005,0,0.781184,0.3894144,0.8639544,0.5023254,0.7193358,0.4944761,0.502957,0.3365396,0.8361093,0.4152177,0.5236644,0.5531089,0.05532369,0.7033208,0.120724,0.8077956,0.476822,0.1666405,0.403556,0.001830129,0.8689193,0.4176626,0.4647783,0.07167173,0.8315723,0.3211415,0.2038333,0.363001,0.7930562,0.1149705,0.4428807,0.4500795,0.2083841
0.07686372,0.4788883,0.8158591,0.2792279,0.4927995,0.4751708,0.8034071,0.4998524,0.4166016,0.8362317,0.9059646,0.1363704,0.8312814,0.5590345,0.1347038,0.1860158,0,0.7329665,0.450369,0.8744152,0.4072944,0.7239309,0.5846915,0.5197036,0.2458872,0.7966294,0.3152195,0.4490707,0.5701017,0.02376213,0.6999594,0.1563942,0.8687537,0.4487873,0.1996248,0.4526018,0.01817213,0.7358354,0.3824693,0.4195929,0.1358763,0.7947747,0.3377136,0.2455192,0.3412302,0.8840113,0.1173415,0.3319446,0.4553227,0.2185945
0.08148187,0.4959925,0.9026913,0.1680124,0.4857148,0.362274,0.6483477,0.5094517,0.4068516,0.9122381,0.9026527,0.2151015,0.8564152,0.6439423,0.08218231,0.2642148,0.03602509,0.758295,0.3683671,0.8107294,0.4693702,0.6987644,0.5231439,0.545987,0.2793054,0.7727923,0.3618382,0.4586067,0.6076818,0.05784002,0.6448541,0.1291196,0.8146843,0.5395654,0.2323952,0.4317413,0,0.8795974,0.4573088,0.4217907,0,0.8362114,0.3979065,0.08522414,0.4092187,0.7753133,0.05381604,0.4491662,0.4356228,0.131105
0.01175147,0.4526892,0.8444873,0.136255,0.4960562,0.3886306,0.8137117,0.4734605,0.4436299,0.8267621,0.7877628,0.1448143,0.8149871,0.5636547,0.08201854,0.241311,0,0.7687318,0.4619286,0.7996567,0.3869343,0.6755338,0.622777,0.5526792,0.2721145,0.879284,0.3046009,0.5330645,0.4862341,0.002463898,0.6363701,0.2329492,0.8411993,0.5904175,0.2039483,0.4252665,0,0.7978905,0.4306426,0.4723618,0.07420539,0.8282058,0.3458293,0.2400094,0.3566575,0.7841591,0.12576,0.4091593,0.4105948,0.2025359
0.1419365,0.4691243,0.8987239,0.2170537,0.3667415,0.4134612,0.753027,0.5320549,0.4671305,0.8884126,0.8301866,0.1292188,0.8924144,0.6783746,0.0659362,0.2351302,0,0.8101822,0.4608272,0.8405003,0.4834619,0.7818503,0.5488691,0.6573502,0.2805054,0.8061478,0.3716027,0.380138,0.5293688,0.05497072,0.66662,0.06929994,0.8629454,0.4789897,0.1357792,0.4116765,0.02741233,0.8131594,0.4089888,0.4468749,0,0.808059,0.3796954,0.1946913,0.4114638,0.8540837,0.1363909,0.4489365,0.5246578,0.2427441
0.1544613,0.6890656,0.8685707,0.2508227,0.8529242,0.2537557,0.7633982,0.05279968,0.6488401,0.3768121,0.5161381,0.5056256,0.5534677,0.1162877,0.1629019,0.2498685,0,0.6677113,0.4478866,0.3750668,0.4106433,0.4661406,0.7398189,0.7333285,0.2528264,0.6345438,0.1636582,0.3427584,0.6549981,0.03593946,0.1189276,0.5113991,0.4442635,0.5918066,0.4006106,0.4434327,0.2816491,0.4330896,0.03262972,0.5480137,0.05962467,0.6562377,0.7420339,0.7019395,0.4562766,0.774295,0.3306141,0.07424332,0.4902098,0.3238861
0.2128589,0.7007489,0.8523586,0.2328302,0.7667621,0.2536563,0.7183118,0.1887791,0.5388557,0.5342433,0.46319,0.4290871,0.6583064,0.2494456,0.1081271,0.2426616,0.4621742,0.694476,0.4192374,0.5303138,0.4871812,0.5590664,0.6277148,0.715089,0.1786922,0.6473774,0.2041911,0.4241185,0.6751635,0.03434337,0.2063419,0.3747079,0.5573848,0.5092285,0.3649005,0.5516409,0.1723531,0.5936378,0.1043167,0.5875173,0.09008435,0.764353,0.5465979,0.5955985,0.5427964,0.8853319,0.2607037,0.1224965,0.5703532,0.2547203
0.1244628,0.677134,0.8181032,0.3669629,0.6309951,0.2701382,0.6899452,0.2845184,0.5854419,0.5647699,0.6207862,0.2934681,0.7309721,0.333552,0.07561084,0.2073604,0.5192692,0.7364084,0.3207034,0.7727711,0.4293602,0.6373217,0.5781748,0.6837689,0.2005046,0.7429205,0.2415954,0.3762831,0.684792,0.01655412,0.5004479,0.3541957,0.5766301,0.5549744,0.1973075,0.4094929,0.1402241,0.7199629,0.1140829,0.5142394,0.05854326,0.7957994,0.3642129,0.4334896,0.4347109,0.7997689,0.2694031,0.218625,0.4847794,0.2473479
0.1544688,0.6097081,0.8395706,0.2166701,0.7030108,0.2349353,0.7288028,0.3816476,0.4832827,0.6549094,0.6526183,0.2890138,0.6580842,0.4261189,0.09451246,0.1740984,0.4821688,0.703272,0.4021389,0.8302382,0.4003283,0.6971768,0.4971082,0.7258427,0.2295944,0.7602129,0.2189997,0.3837248,0.6113685,0.03659989,0.5556476,0.4076764,0.6353612,0.5199824,0.1506466,0.5175903,0.1321185,0.7726436,0.2560764,0.5639426,0.03011163,0.718613,0.4470576,0.4902957,0.4658255,0.8015397,0.177415,0.2905658,0.5004436,0.2513685
0.1340848,0.5311928,0.8425885,0.2024268,0.5560668,0.3149484,0.6911852,0.3664336,0.4500965,0.7585827,0.7025076,0.2413886,0.7799449,0.3895883,0.06398077,0.231151,0.3109714,0.7611755,0.4813848,0.8300282,0.5056542,0.6208195,0.5241181,0.6818621,0.1884591,0.8677545,0.3033206,0.3656968,0.5816427,0.01060473,0.5398077,0.268133,0.6484399,0.6135365,0.159419,0.4371492,0.000278,0.8399001,0.2759773,0.5226116,0.000174,0.7712398,0.4075726,0.3309184,0.3541117,0.7829961,0.1955554,0.2676613,0.4064079,0.2201356
0.09379065,0.4971258,0.8332672,0.2226998,0.5094391,0.3282409,0.8119295,0.3699788,0.4518897,0.7137687,0.6979699,0.2949193,0.7769297,0.4354989,0.01486356,0.1751418,0.2154553,0.6787648,0.3773412,0.8100774,0.4461671,0.6669025,0.4836276,0.6792715,0.200787,0.7624575,0.2901709,0.4008795,0.6634268,0.04485022,0.6835596,0.3021958,0.697974,0.6161294,0.09427694,0.4052978,0.08092644,0.8247954,0.290307,0.4441614,0.01058955,0.7446102,0.3787253,0.2212753,0.4489168,0.818595,0.1317568,0.3680379,0.505666,0.2710508
0.01858268,0.5126577,0.8730147,0.176074,0.4620496,0.3606572,0.8066781,0.4185962,0.4738325,0.8472673,0.7560816,0.1733726,0.7967954,0.4528921,0.05946272,0.268154,0.1287481,0.8027079,0.3813154,0.8315578,0.4520311,0.7235096,0.4947898,0.6542993,0.2689678,0.8069397,0.3680125,0.3883826,0.5826312,0,0.6811016,0.2193196,0.6674723,0.5408657,0.1657646,0.3100826,0.0732751,0.8306079,0.2704882,0.4646661,0.03910354,0.8038594,0.3893903,0.3742579,0.3851323,0.8415846,0.129193,0.3485282,0.4178435,0.2762364
0.08728784,0.5117923,0.9044306,0.2013337,0.5118397,0.3560207,0.7486701,0.4782239,0.4653863,0.8245112,0.7099463,0.2338486,0.7849019,0.4895478,0.03711396,0.178849,0.06528048,0.712842,0.3795372,0.8451553,0.4394732,0.6619824,0.482022,0.6174683,0.3099249,0.7772888,0.4244447,0.4622732,0.5829119,0.01093115,0.7422259,0.2436326,0.8128624,0.557414,0.06882353,0.5030184,0,0.8046287,0.3711032,0.4300681,0.07268745,0.8805295,0.3510629,0.2447733,0.3874213,0.8161325,0.1171426,0.3228237,0.5059254,0.226708
0.0758227,0.6362022,0.9220662,0.1189004,0.3955452,0.3009547,0.7898484,0.5224475,0.4324135,0.838347,0.6388708,0.203076,0.8008392,0.5164958,0.1171583,0.1991259,0.02365376,0.7836319,0.4334124,0.8426701,0.4932371,0.6807494,0.4701243,0.5655353,0.2503392,0.7882961,0.3251539,0.49991,0.5843272,0.007596583,0.7370175,0.2194645,0.7558507,0.5849021,0.1393202,0.4667753,0.05479267,0.8572176,0.3605306,0.4215036,0.02592129,0.8367745,0.3889703,0.1293758,0.3599292,0.8797803,0.1284288,0.4103343,0.4380734,0.2105916
0.06067933,0.4908332,0.7892016,0.1481919,0.4615909,0.4157732,0.7187179,0.4433285,0.4484426,0.8300384,0.8233751,0.1335118,0.7816748,0.5258103,0.000589,0.2899515,0.01998002,0.8035911,0.4648725,0.870473,0.3573993,0.7088327,0.5528293,0.5221074,0.2180306,0.8812262,0.2329185,0.4066434,0.5851173,0.05306813,0.6906964,0.1554021,0.7718833,0.4684545,0.08146396,0.3855666,0,0.8099909,0.3028573,0.4671315,0,0.8718858,0.392956,0.1748117,0.3830021,0.871916,0.1050909,0.4157646,0.4760992,0.2003709
0.1158655,0.4780801,0.8341509,0.2404084,0.4673332,0.3761306,0.779875,0.482002,0.4963657,0.8385673,0.7256205,0.2105985,0.8507517,0.53191,0.08526418,0.1617343,0.08228552,0.6840884,0.4175127,0.7891474,0.4079937,0.668596,0.4778774,0.6811427,0.2291249,0.7640647,0.3267014,0.453236,0.6746178,0.02562486,0.6932765,0.0983917,0.7450317,0.5490744,0.1293749,0.4638803,0,0.9286571,0.432961,0.4658401,0.009203598,0.8492607,0.4156537,0.2254229,0.4732351,0.8745633,0.1051097,0.4258579,0.4637241,0.2372889
0.03404716,0.4412317,0.8338696,0.1932397,0.3999031,0.3895422,0.7554837,0.535694,0.4232006,0.8125007,0.7774594,0.1454101,0.8922891,0.5245812,0.04021487,0.2295617,0,0.8112168,0.3890688,0.7911132,0.436236,0.7917947,0.4934719,0.5947097,0.3123298,0.8059651,0.4092768,0.4027719,0.5590564,0,0.6489925,0.1621857,0.7516452,0.4600169,0.1705383,0.507368,0.04677527,0.809101,0.3916174,0.4247614,0.03724476,0.8415689,0.417989,0.08441466,0.3399852,0.8822962,0.1293124,0.3602444,0.4655558,0.1813187
0.007463372,0.4801283,0.8584139,0.1839589,0.4765612,0.3878517,0.7669093,0.5052201,0.4821584,0.8271834,0.7640905,0.233721,0.8413845,0.5562672,0.07299045,0.2913309,0,0.826423,0.4430524,0.7928714,0.4427919,0.8189333,0.5856879,0.5424918,0.2600617,0.8006569,0.4049855,0.4773856,0.5702614,0,0.6643445,0.0986245,0.8041916,0.5675219,0.1087263,0.4285423,0.06098093,0.8008528,0.4395742,0.4162464,0.03943311,0.8751136,0.4173971,0.158494,0.3899026,0.8485016,0.1324832,0.4072282,0.4977817,0.2044452
0.06577402,0.3971715,0.8720798,0.2106715,0.5391055,0.4013088,0.7750192,0.5070668,0.3952693,0.8389564,0.771885,0.1541068,0.8359004,0.5795797,0.04076181,0.2245858,0,0.8112734,0.4141287,0.797781,0.4511884,0.7750213,0.4752606,0.6059128,0.2506002,0.8048177,0.4110211,0.4360477,0.4623892,0.005953773,0.6481572,0.1791345,0.8199802,0.5656757,0.1744086,0.4585476,0.03299687,0.8843727,0.3715173,0.4582116,0.001704226,0.8727849,0.45504,0.2119771,0.4140182,0.7629438,0.03567622,0.4260419,0.3969199,0.1752561
0,0.450394,0.8606734,0.1406718,0.4376401,0.4390715,0.789178,0.4388935,0.46472,0.8731998,0.7380772,0.1474083,0.919055,0.5720513,0.05925899,0.2836544,0.02843956,0.6551989,0.382009,0.7911786,0.5039575,0.7848318,0.5398501,0.5251343,0.2893135,0.7831763,0.3751688,0.4885783,0.555527,0,0.66835,0.08614191,0.828035,0.6147329,0.2182842,0.4130173,0,0.8063564,0.4428923,0.4913028,0.09213658,0.9055583,0.456759,0.1761492,0.3193396,0.7992025,0.1293542,0.4144703,0.4662065,0.1595163
0.01936318,0.4653696,0.8280508,0.1633179,0.5247213,0.4077543,0.7801173,0.5402725,0.5194514,0.7969301,0.8589211,0.117221,0.7725091,0.6522549,0,0.2507982,0,0.8132175,0.4236851,0.8287447,0.4290552,0.7390692,0.5762807,0.5891829,0.2520505,0.8395174,0.3569711,0.4389808,0.5268769,0.01593585,0.6632682,0.1325599,0.8135068,0.5459081,0.1351838,0.4909819,0.04250006,0.9329646,0.3965165,0.4037072,0.03985615,0.7227259,0.434757,0.1984193,0.4346965,0.8335481,0.09044272,0.3365446,0.4855418,0.2947221
0,0.555266,0.8284108,0.3172054,0.4460545,0.3602846,0.853541,0.4657561,0.4684854,0.8297926,0.872525,0.1723481,0.8059999,0.6175557,0.03440939,0.2105637,0.01931472,0.7561216,0.4781668,0.83035,0.4515603,0.7640983,0.5063866,0.5584349,0.3767965,0.8069164,0.3870797,0.4067061,0.5762296,0.04907006,0.5686868,0.07946555,0.8284133,0.5371175,0.1156704,0.3888646,0.04180408,0.8466263,0.4099844,0.4432697,0.02802511,0.8577235,0.5249677,0.1578522,0.2868347,0.8395478,0.08632369,0.4037577,0.4469317,0.1250378
0.04974527,0.4701582,0.8387229,0.1788479,0.4372794,0.4264555,0.803022,0.5421507,0.4279104,0.7909148,0.8020222,0.1504009,0.9205931,0.4906543,0.02199183,0.2551867,0,0.7044594,0.4217093,0.8254371,0.4784927,0.7155355,0.5282978,0.5987155,0.2391199,0.8227287,0.3301635,0.4300505,0.5292587,0,0.6660614,0.09813078,0.7995673,0.5615432,0.179231,0.4310483,0.06055573,0.8891365,0.4100542,0.3810108,0.08026316,0.8348946,0.5050853,0.1673199,0.3435672,0.8817279,0.1125313,0.4656372,0.4088257,0.2026064
0.04868454,0.4637709,0.8583489,0.1969627,0.5193722,0.3974132,0.8231604,0.5356593,0.4646441,0.8446302,0.80509,0.2214523,0.8756902,0.564396,0.02213277,0.2224479,0,0.7120055,0.4100116,0.7635543,0.394159,0.7473112,0.5843589,0.5914406,0.2710871,0.8590438,0.3351955,0.4483895,0.4629779,0.01541823,0.6489711,0.1175952,0.8621852,0.533335,0.1466246,0.4476579,0.03777705,0.8805348,0.4044559,0.4738742,0.02694959,0.8046263,0.5284497,0.1876674,0.4455692,0.8703349,0.0566175,0.5222355,0.4712522,0.2670088
