ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49
0.7738131,0.3537258,0.04324951,0.3206907,0.3756635,0.6260344,0.5403318,0.09153511,0.09464671,0.02537017,0.4353384,0.2185189,0.8319646,0.3689304,0.1285149,0.3882584,0.4307232,0.09710132,0.6126137,0.549306,0.08392019,0.1393586,0.346026,0.2243432,0.7659472,0.4714577,0.2106492,0.7280912,0.06633008,0.3752736,0.7360638,0.549333,0.8373622,0.3360493,0.8916523,0.6848719,0.8728992,0.6664492,0.09559366,0.3311375,0.7910737,0.9137397,0.3309264,0.7686256,0.7222508,0.5153088,0.4254721,0.4409864,0.7246828,0.6637602
0.8138758,0.3979375,0.03518612,0.3739171,0.3919587,0.5376548,0.5109739,0.05959247,0.1187956,0.08274999,0.3744949,0.2523133,0.8224367,0.4871195,0.1720235,0.4102306,0.4740527,0.03136541,0.5732511,0.6306182,0.184925,0.008424849,0.328036,0.2120011,0.7779531,0.4373394,0.1091603,0.670395,0.0167973,0.3151627,0.7668874,0.5022303,0.7398248,0.3441019,0.8081782,0.7292133,0.7127234,0.6139842,0.1352118,0.2681622,0.8268449,0.8964396,0.3449422,0.8421602,0.6710725,0.4348866,0.3838125,0.4968851,0.7496111,0.6969368
0.7074264,0.4139251,0.1031087,0.3660266,0.5215074,0.5746785,0.4766071,0.1042105,0.08338423,0.03793735,0.4008616,0.2935167,0.791346,0.4124299,0.1739184,0.3430808,0.4371699,0.0591262,0.5803494,0.5948749,0.1050756,0.1024372,0.3578564,0.2790666,0.7905055,0.4013187,0.2094674,0.5662883,0.02991915,0.399932,0.7600647,0.5132634,0.7531153,0.3460443,0.8461386,0.7960036,0.784826,0.6404319,0.0607979,0.2169084,0.905089,0.8607938,0.3696342,0.8554173,0.6943842,0.3796209,0.4079459,0.4680727,0.8044216,0.7058406
0.7135631,0.4357992,0.07147673,0.3183532,0.4995684,0.5460587,0.4883889,0.1210597,0,0.1088376,0.3232442,0.21708,0.7888734,0.3697217,0.1946366,0.4098375,0.461666,0.06461097,0.588174,0.5852612,0.1766217,0.09013437,0.3840893,0.2991461,0.7935957,0.4192585,0.2431363,0.6956146,0.08158004,0.3156676,0.7087628,0.5154136,0.9101905,0.3236008,0.8641926,0.679615,0.7533979,0.5784172,0.08055302,0.3200375,0.7897121,0.7987109,0.411072,0.7690892,0.6897656,0.4855342,0.362276,0.484655,0.8512625,0.7708415
0.6867242,0.4004691,0.1255032,0.2711329,0.4248227,0.5692673,0.5063651,0.000385,0.1120156,0.03829741,0.2525225,0.2228974,0.7937327,0.3848975,0.1359686,0.4768717,0.4474643,0.09744443,0.6570984,0.5234799,0.1678103,0.02197802,0.319747,0.1640257,0.8334352,0.4467586,0.1883196,0.6489555,0,0.3838095,0.7766914,0.6090233,0.9195051,0.309281,0.8399555,0.6973302,0.7246717,0.7266669,0.006267147,0.2780966,0.8344916,0.876534,0.3487977,0.7549381,0.6537325,0.4426865,0.3976142,0.5502157,0.6464025,0.6313195
0.6774579,0.3556502,0.1392362,0.3371084,0.4664761,0.6236352,0.5839983,0.06754069,0.001712621,0.09681718,0.2781976,0.2730114,0.8125905,0.3997641,0.09780304,0.4725858,0.3406851,0.05444314,0.5772759,0.6220813,0.1601453,0.02306201,0.3556829,0.14919,0.7720434,0.4048162,0.1570798,0.6965711,0.07407492,0.3637001,0.7341118,0.5443564,0.7915066,0.319846,0.7846054,0.7070206,0.6798552,0.6539823,0.08902072,0.3466692,0.8014618,0.8054473,0.4887668,0.8381647,0.6240466,0.4235197,0.4076577,0.5026618,0.8212826,0.6995072
0.7335344,0.3332322,0.2118814,0.2958683,0.4196771,0.597289,0.619542,0,0.05922599,0.04700786,0.3852697,0.2294816,0.8705959,0.4095558,0.2033899,0.4694071,0.3945667,0.04276947,0.6527001,0.5008919,0.209992,0,0.3552065,0.2382862,0.8394288,0.4107591,0.2234683,0.6463323,0.009176677,0.3869605,0.7613452,0.4835313,0.805168,0.3552021,0.8770093,0.5962951,0.6750004,0.6463534,0.07581852,0.2480844,0.8158045,0.8957885,0.4274319,0.8315522,0.6792866,0.48741,0.3223983,0.5274242,0.8480735,0.644759
0.7545997,0.3440345,0.1703995,0.2816898,0.4797848,0.5416954,0.6246933,0.07803302,0.02687675,0.06824775,0.3492713,0.2057682,0.8187649,0.3767467,0.07239925,0.4022896,0.4845979,0.07941663,0.5647627,0.5769745,0.07866488,0.04361473,0.4206057,0.2347291,0.8336329,0.4710366,0.2557986,0.6638945,0.02323265,0.3259668,0.7161635,0.4585291,0.8386533,0.3503522,0.8812541,0.6637758,0.659009,0.724325,0.1077972,0.2998042,0.8146679,0.814289,0.448586,0.8822978,0.7542624,0.4322098,0.3632389,0.5327944,0.7115358,0.6794331
0.7121615,0.3632549,0.1411611,0.283204,0.4761565,0.5451592,0.5293214,0.03130514,0.06038742,0.07981062,0.3372448,0.1354453,0.8674991,0.422926,0.1898751,0.489195,0.4381869,0.04996948,0.4982245,0.6453338,0.06300969,0.0846817,0.3319717,0.194789,0.8193823,0.4171627,0.2758949,0.6623302,0.06156636,0.3270841,0.7829413,0.5095719,0.857651,0.2790765,0.8653228,0.605548,0.7054083,0.6980107,0.1075914,0.2425162,0.8462504,0.8891255,0.4925545,0.7843677,0.7200347,0.484666,0.3324635,0.5894866,0.7758749,0.8002884
0.7655599,0.3858903,0.04529165,0.2922543,0.3290841,0.4922783,0.5394973,0.06179167,0.05516829,0.09454291,0.3763158,0.2434306,0.8518313,0.3181474,0.1284241,0.5329503,0.4528058,0.1260997,0.5643925,0.6373733,0.08012219,0.05543334,0.3768829,0.2145828,0.8171162,0.4270901,0.143747,0.5969708,0,0.3900359,0.7708189,0.5331182,0.8699461,0.3513088,0.7714411,0.7237874,0.5727339,0.7135686,0.08450002,0.2945895,0.8534399,0.8620214,0.5063097,0.8603446,0.6758427,0.4409605,0.4039608,0.5059876,0.7922481,0.708124
0.3590295,0.461752,0.7041415,0.1424956,0.3947212,0.54644,0.5518841,0,0.3513174,0.1468549,0.3764523,0.1779448,0.7930986,0.01843742,0.06698468,0.3837009,0.2018644,0.1084838,0.7933459,0.6260538,0.08425282,0.7110909,0.5400504,0,0.9101167,0,0.8006147,0.7250879,0.1391727,0.3162764,0.1928648,0.2350919,0.4189407,0.1153794,0.7228489,0.3411393,0.6672977,0.4612987,0.3175234,0.2531698,0.3599066,0.7180315,0.525701,0.7287508,0.4304504,0.3067906,0.0752612,0.7915765,0.4123584,0.065827
0.401382,0.4463869,0.3763375,0.09146695,0.3843346,0.4857345,0.5532873,0.04884568,0.3994871,0.09658556,0.421124,0.09277023,0.8264692,0.1757855,0.1583243,0.4239679,0.331802,0.09204174,0.735799,0.6528329,0.1031845,0.5030437,0.5221543,0.1021967,0.7766298,0.2180267,0.6313514,0.6255212,0.2027299,0.2647488,0.3278539,0.4116862,0.5009076,0.2406617,0.755766,0.3368288,0.6552696,0.5060577,0.406578,0.1875077,0.539107,0.7161409,0.4900227,0.7602342,0.5256937,0.4356753,0.1870906,0.681229,0.3742554,0.1489686
0.4372298,0.3121483,0.3944168,0.2349662,0.4351616,0.5252185,0.6524478,0.03613611,0.3317163,0.1279167,0.3973073,0.02736653,0.7392164,0.4483111,0.309925,0.2961588,0.3416746,0.1360003,0.730119,0.6035669,0.1173688,0.4730789,0.5223593,0.1340188,0.7353091,0.2659795,0.4779179,0.5552748,0.1862143,0.229449,0.3921906,0.4014109,0.6109303,0.2988899,0.8067796,0.5321559,0.5577836,0.5571728,0.304345,0.2394681,0.6005738,0.7687579,0.5712476,0.7722241,0.5841163,0.5251509,0.3646015,0.6407028,0.3857338,0.3527467
0.5241835,0.3291937,0.294508,0.2452266,0.4630548,0.436768,0.6102918,0.06082533,0.2465193,0.1204632,0.3146079,0.03485961,0.7524483,0.4003508,0.2903869,0.2076804,0.3340555,0.1564496,0.6282758,0.6855903,0.07648223,0.3852761,0.5453958,0.06442898,0.6608459,0.2620122,0.4018632,0.4841298,0.1340021,0.2316762,0.4574926,0.3633116,0.6767061,0.3061318,0.7917001,0.4867921,0.5719484,0.5877684,0.2881516,0.2737577,0.6624614,0.7748985,0.5897941,0.8374411,0.6308582,0.337337,0.4299527,0.5513317,0.3601038,0.2791928
0.5167682,0.3188759,0.2672104,0.1549841,0.3861178,0.4585128,0.683319,0.1341838,0.3302155,0,0.3823954,0.08922752,0.84386,0.4741074,0.2449272,0.1746586,0.4337775,0.1033216,0.6549474,0.6827103,0.06601247,0.3123981,0.6409842,0.1672957,0.6476226,0.3120566,0.3034663,0.374797,0.07944223,0.2510448,0.5115146,0.3566195,0.6026838,0.3922383,0.8925592,0.445382,0.5526081,0.5540969,0.1955823,0.2579701,0.62586,0.8620984,0.5537477,0.7926695,0.4950426,0.4305373,0.4456655,0.5061546,0.354762,0.4329758
0.5794656,0.3782912,0.3364175,0.1007124,0.5084946,0.4624989,0.5929636,0.03227453,0.232815,0.1480175,0.3732432,0.1606601,0.8655182,0.5479532,0.2542901,0.1596351,0.4300037,0.1123835,0.6356681,0.5759431,0.04815244,0.3136423,0.4870682,0.1289833,0.5942008,0.3476989,0.2932825,0.3563417,0.1151996,0.2168609,0.605265,0.4600059,0.8199347,0.363505,0.758235,0.4704526,0.6053561,0.5777848,0.147528,0.269061,0.7139258,0.8150559,0.586208,0.7966419,0.5572878,0.4456588,0.4823425,0.4583322,0.3286217,0.495438
0.5787103,0.3476085,0.2605255,0.1699704,0.4742492,0.4440994,0.6124865,0.06916258,0.2783485,0.1079688,0.3516372,0.03792536,0.8066442,0.5127814,0.26369,0.08959396,0.3398084,0.1250757,0.5215871,0.5619542,0.2004759,0.2531517,0.6333046,0.1103266,0.5269556,0.3610109,0.4061988,0.250715,0.0187455,0.2454745,0.6415582,0.468656,0.7578006,0.4202569,0.7830421,0.5250843,0.5370841,0.6431358,0.1568786,0.2951716,0.6744372,0.8223219,0.6797878,0.7988299,0.6376498,0.4124092,0.5495757,0.4330396,0.3243581,0.5127259
0.544291,0.3606475,0.1759734,0.1408653,0.4751694,0.4414581,0.6337496,0.05147562,0.1869929,0.03575334,0.3040145,0.1323181,0.7872168,0.5564705,0.2564702,0.1206575,0.347494,0.1377619,0.5539492,0.5721772,0.2019448,0.212119,0.5693302,0.159247,0.6347442,0.3329485,0.4146392,0.2413066,0.0618102,0.2367618,0.6188385,0.4719524,0.8677777,0.4470254,0.8334892,0.5282446,0.5564521,0.5950475,0.1434156,0.2828548,0.7966742,0.7885164,0.5919589,0.9186659,0.7225601,0.3382711,0.5156625,0.376372,0.275053,0.5291131
0.5943544,0.3168567,0.2182856,0.166177,0.5247831,0.4439099,0.6643283,0.07619777,0.1631183,0.003264818,0.2895541,0.1085417,0.8823429,0.4408915,0.2086462,0.1036294,0.4117686,0.1169258,0.5362901,0.5500792,0.0876911,0.194603,0.5509251,0.1703855,0.6336981,0.4013772,0.3412822,0.3846481,0,0.2119433,0.7429919,0.471079,0.8230364,0.3333208,0.857743,0.489436,0.5582319,0.6136815,0.1212394,0.3390751,0.7925964,0.8213094,0.5767248,0.9141971,0.6302204,0.4266712,0.573392,0.4182086,0.272682,0.5552038
0.5323337,0.3726018,0.1491122,0.1436817,0.4598879,0.4304275,0.6417615,0.1093007,0.1077679,0.1138486,0.3262856,0.1454761,0.7614263,0.4694491,0.2182375,0.2117695,0.3660302,0.1127504,0.5576726,0.5352418,0.1109778,0.09824375,0.5515811,0.152171,0.6211129,0.3158467,0.412926,0.2743361,0,0.2512837,0.6922986,0.5140498,0.8216586,0.3442792,0.744385,0.5456989,0.4936262,0.6489289,0.09111077,0.2286942,0.7839821,0.8074085,0.6254305,0.7843125,0.7591493,0.5298665,0.5437134,0.4846975,0.2898173,0.6165307
0.6115153,0.3540106,0.2150139,0.2280784,0.4875768,0.3919555,0.6645941,0.01644455,0.09478389,0.09576871,0.3493239,0.1385773,0.8788443,0.4590314,0.2065595,0.1853435,0.4498484,0.1512191,0.4953326,0.5538395,0.1312112,0.05486156,0.5066959,0.2025717,0.69807,0.51503,0.274728,0.363844,0.005076153,0.2518833,0.7500215,0.5280643,0.8367145,0.4468484,0.8669548,0.5666638,0.4886706,0.6947162,0.09359211,0.2619002,0.741205,0.8142168,0.6699857,0.7947409,0.6414987,0.4451381,0.6233124,0.4062905,0.2928734,0.5712605
0.5805667,0.4541889,0.121346,0.2240662,0.352238,0.3949106,0.6679441,0.1457399,0.04457344,0.08275938,0.3299355,0.1604522,0.8733374,0.4602467,0.2108157,0.1640765,0.4435568,0.1002478,0.5339207,0.5658436,0.1079826,0.1087257,0.6002997,0.1257336,0.6424126,0.4817034,0.3504647,0.290435,0.06630382,0.2819369,0.7571499,0.4827579,0.8145577,0.4441355,0.867738,0.6251128,0.5188363,0.5895782,0.08027349,0.2951706,0.7283444,0.8590244,0.602057,0.8444217,0.6918832,0.4138319,0.5594526,0.4029793,0.3945109,0.5653175
0.6361958,0.3667356,0.1753721,0.100797,0.4621653,0.4234829,0.7395556,0.09042211,0.1084618,0.07743079,0.3627337,0.2640025,0.8662894,0.4244088,0.1784308,0.1822902,0.483288,0.08444098,0.6012273,0.6571659,0.2099368,0.03309094,0.5822604,0.2484212,0.6556036,0.476833,0.3064615,0.3245613,0.1105271,0.1999364,0.7082072,0.5113722,0.8687273,0.328443,0.8832693,0.5184047,0.4762813,0.6645418,0.1063751,0.2932745,0.8315292,0.9147862,0.6152925,0.7904981,0.681994,0.4398892,0.5374475,0.3608971,0.3210916,0.6584715
0.506249,0.3222601,0.2107164,0.1698084,0.5320071,0.3518737,0.6110504,0.07931835,0.1354621,0.06943863,0.3030718,0.09240416,0.8106567,0.4702595,0.2004549,0.2095274,0.4310569,0.1039968,0.5822685,0.526995,0.1758841,0.1025486,0.5460714,0.2290623,0.6961074,0.4243478,0.3064181,0.3662578,0.008922718,0.2080214,0.7440763,0.4371999,0.8964931,0.3864315,0.9051498,0.5615798,0.5169865,0.5820447,0.05246212,0.3155656,0.820622,0.8461307,0.5787427,0.8488312,0.6781501,0.4424266,0.5748727,0.4678323,0.3504137,0.7523819
0.5934217,0.322143,0.1676694,0.2383276,0.4532571,0.3699086,0.5926737,0.06416716,0.08011841,0,0.3572066,0.195258,0.7984498,0.4549648,0.2170361,0.2242316,0.3441085,0,0.5130911,0.5397967,0.1488542,0.04723121,0.5809665,0.2203046,0.7668779,0.3920022,0.3884986,0.3772504,0,0.2437618,0.6916117,0.5595494,0.8687884,0.4259104,0.7911934,0.6038188,0.4274637,0.6786441,0.08298387,0.217053,0.8211762,0.9486338,0.6997937,0.824643,0.7561326,0.4391222,0.4890546,0.5315591,0.3850402,0.6358651
0.6217781,0.3962632,0.2272678,0.2925088,0.5650395,0.4296933,0.7186505,0.1298215,0.1512838,0.0559046,0.3893962,0.1781561,0.9325306,0.3809668,0.1057452,0.3271194,0.4971508,0.07894698,0.4742069,0.5680538,0.1385372,0.05037864,0.4483665,0.2813434,0.7825475,0.4165945,0.2956072,0.4386805,0.1019298,0.3210285,0.7192244,0.5477075,0.8053864,0.3583272,0.8293231,0.6213647,0.5275874,0.7431334,0.07534649,0.3098696,0.8110787,0.8314102,0.5971313,0.9273819,0.7254922,0.4383308,0.4831717,0.4971324,0.4978174,0.6829912
0.5794718,0.4060855,0.2087541,0.1456188,0.4671062,0.4029912,0.6751341,0.1311646,0.06787354,0.06633699,0.3957086,0.2152323,0.9638439,0.2788185,0.1487294,0.3589968,0.4176541,0.006875711,0.5488244,0.6196339,0.1196318,0.08126222,0.5063675,0.2169603,0.7889183,0.4820346,0.2611415,0.4180734,0.009600562,0.2371671,0.7622833,0.5940289,0.8609732,0.3493155,0.8565823,0.5873408,0.5886551,0.7390834,0.1007331,0.3612686,0.8276473,0.811731,0.5662346,0.8668312,0.5985873,0.4512499,0.5159,0.4589631,0.4994512,0.6475867
0.5800693,0.4447609,0.2805721,0.2554405,0.4538824,0.4856296,0.5608647,0.01580782,0.04942578,0,0.3071225,0.2966636,0.8393152,0.3384133,0.2221907,0.4804783,0.342434,0.1163369,0.5522878,0.4591806,0.1214802,0.06365846,0.5196894,0.1464744,0.8362443,0.4572057,0.2452889,0.4778513,0.0229575,0.2561377,0.7100416,0.4490508,0.8615049,0.337968,0.8500274,0.6113139,0.5302108,0.7469438,0.09997549,0.2969743,0.7480225,0.7412558,0.5615677,0.8564888,0.7058772,0.4314553,0.4953411,0.5143631,0.5571652,0.6715934
0.6417775,0.4021271,0.1596392,0.2377912,0.4740043,0.4380485,0.6149196,0.02583458,0.006352706,0,0.3643612,0.1690184,0.8400836,0.3364078,0.2364058,0.3852465,0.4835989,0.01472199,0.5823356,0.5843713,0.1362914,0,0.52544,0.2265366,0.8185935,0.4427878,0.2673741,0.4789683,0,0.2507958,0.8497331,0.5039634,0.829269,0.3756343,0.938697,0.6380994,0.4689002,0.723864,0.07187038,0.312369,0.78637,0.8347627,0.5625917,0.7958421,0.7093522,0.4468801,0.4525122,0.5472588,0.4976935,0.6967672
0.6033014,0.3454697,0.09846594,0.1950471,0.5029369,0.506745,0.5822014,0.04183165,0.01532224,0.07081587,0.2598763,0.2410478,0.9099688,0.3689903,0.08504236,0.4040863,0.5603155,0.04337437,0.5547256,0.5954834,0.2210723,0.00604123,0.4290202,0.2309486,0.8219745,0.3594264,0.3395291,0.4924608,0.002067033,0.3414129,0.7754744,0.5337475,0.8716555,0.2999111,0.8224043,0.6107439,0.5149208,0.7337316,0.01934978,0.2894542,0.7368737,0.8332556,0.5223244,0.8180801,0.6419086,0.4860699,0.4683484,0.5923035,0.5517622,0.7351664
0.6394484,0.3610085,0.1939893,0.2446694,0.5341858,0.4597997,0.6576561,0.03654262,0.07451923,0.01702286,0.2747666,0.2204122,0.8958257,0.33757,0.1427952,0.4629939,0.4066479,0.1271777,0.5328478,0.631246,0.1536305,0.0577363,0.5149664,0.2732362,0.8436046,0.4152356,0.2537093,0.451301,0,0.305254,0.7230474,0.5233642,0.772724,0.2933182,0.8390974,0.6543254,0.6309773,0.7351699,0.09329362,0.2653984,0.7074405,0.8401996,0.5753958,0.7662302,0.6229804,0.4587924,0.433237,0.5495394,0.5786951,0.7076812
0.1473832,0.09110019,0.324641,0.2364927,0.1504111,0.6092038,0.4076059,0.3205873,0.02266113,0.4269364,0.526491,0.8526952,0.7044116,0.2839858,0.4394272,0.4841876,0.2470615,0.07209989,0.7528231,0.4378855,0.5417079,0.2757146,0.1409877,0.7714664,0.6944348,0.1587296,0.01393156,0.3063903,0.2385403,0.5601169,0.4817009,0.4220694,0.6795294,0.6429213,0.6554835,0.7955512,0.3962087,0.6422575,0.1779794,0.3971566,0.5990505,0.5591282,0.6590759,0.8352616,0.006566432,0.1304149,0.1755404,0.61978,0.8052416,0.603259
0.2543552,0.06210127,0.2009073,0.2160142,0.3666855,0.6057172,0.416434,0.2269099,0.01880214,0.3232294,0.472579,0.6098679,0.7752752,0.3973927,0.5183191,0.4228053,0.2600849,0.0462134,0.680064,0.4234268,0.554118,0.2725533,0.2098825,0.6864318,0.7567559,0.2236294,0.1265489,0.2710021,0.1199118,0.456638,0.5192515,0.3907675,0.7437536,0.6388742,0.7481409,0.784818,0.5257534,0.7151887,0.01156495,0.35507,0.815979,0.6172624,0.6856443,0.8124432,0.1596244,0.178451,0.1582292,0.5728446,0.6651549,0.5446222
0.2740769,0.1169401,0.261229,0.1922417,0.3336278,0.4714662,0.5307155,0.1826068,0.04490505,0.2919657,0.4473467,0.5469788,0.7484583,0.4765929,0.4415019,0.3667812,0.3357184,0.03584426,0.6189095,0.4686622,0.4488299,0.2506149,0.4347278,0.5909786,0.8015224,0.3476652,0.1506772,0.252839,0.09089708,0.344279,0.5840497,0.4597177,0.7695132,0.6453558,0.7463739,0.8318941,0.615361,0.6173858,0.1097305,0.3016005,0.7680681,0.72873,0.6570414,0.8763336,0.2494725,0.2809344,0.2102008,0.4033935,0.5116135,0.4838155
0.3103843,0.2503019,0.1820896,0.1388106,0.2843523,0.5024754,0.5267448,0.2138436,0.07635194,0.3033423,0.4531801,0.4513389,0.7362468,0.4976268,0.339583,0.2910062,0.3770781,0.003806677,0.6234496,0.5811611,0.4085736,0.1897615,0.4202986,0.440262,0.7347978,0.3485572,0.1872814,0.2651639,0.01868553,0.3889693,0.6676171,0.4202178,0.7942407,0.4506389,0.8328447,0.7600738,0.6846895,0.671697,0.036083,0.2650469,0.7682522,0.7097576,0.6693422,0.8487867,0.3510442,0.3253432,0.3339886,0.3294915,0.4847713,0.5194919
0.4043014,0.1880926,0.2371708,0.1677954,0.4167212,0.4767274,0.6576996,0.1332661,0.09006289,0.2154031,0.3722386,0.3329983,0.7170653,0.5551906,0.4348747,0.2153756,0.427376,0.1804813,0.5635023,0.6017794,0.3644643,0.1310391,0.5287356,0.4077916,0.7564234,0.3906964,0.2089639,0.1342823,0.0275963,0.2733239,0.7445071,0.4680131,0.7249308,0.5213583,0.8418237,0.7127128,0.6017983,0.5270797,0,0.2327036,0.8412421,0.7489113,0.6678184,0.8453493,0.4209836,0.3232972,0.3584035,0.3437064,0.4729045,0.4909855
0.4126411,0.2618015,0.1549599,0.2294124,0.4587117,0.3689825,0.6150954,0.2092958,0,0.2227884,0.4362114,0.2123563,0.7448248,0.7066555,0.3813722,0.1355199,0.421848,0.2223718,0.6273759,0.4600202,0.2592689,0.1710252,0.5355959,0.4674752,0.8053417,0.3070731,0.1696997,0.1935771,0.03069795,0.3030165,0.6918768,0.5174479,0.7431573,0.5011904,0.887077,0.686563,0.6540869,0.606167,0.1246297,0.2528603,0.7148512,0.7385389,0.8188798,0.780986,0.5092725,0.3175971,0.5102682,0.2182869,0.326653,0.4875146
0.3647431,0.2803681,0.1644009,0.214441,0.4084899,0.3862943,0.6083561,0.1149811,0.03888503,0.2012852,0.3867035,0.2228995,0.7965295,0.538655,0.3242756,0.1635757,0.4528373,0.2406509,0.5049069,0.4572612,0.2772687,0.06076353,0.6394788,0.3314496,0.8470777,0.3991668,0.2576253,0.1641824,0.03250928,0.2999445,0.7033929,0.4819894,0.8036961,0.4725956,0.9239123,0.5746946,0.609761,0.6469281,0.03542862,0.2199536,0.7986171,0.7681462,0.6281568,0.8273755,0.6021864,0.4170222,0.4114414,0.2576146,0.2806086,0.4724203
0.4659697,0.3400114,0.1801619,0.1863338,0.4210378,0.3136086,0.6935063,0.08767617,0.06935494,0.1116466,0.371462,0.1316886,0.8414937,0.5072981,0.3298333,0.2472228,0.3712125,0.2675456,0.508436,0.5318246,0.2541206,0.06657373,0.5934744,0.3437485,0.8487043,0.3969612,0.2420098,0.09581457,0,0.2428795,0.7225896,0.4385993,0.8646134,0.4647121,0.8157659,0.6240624,0.5132156,0.6235684,0.05404283,0.2409848,0.6817872,0.7854686,0.7238521,0.7708245,0.5635794,0.4842868,0.5187926,0.1247093,0.2152862,0.5669065
0.5316904,0.2636742,0.2319434,0.1319289,0.4072449,0.2907644,0.6159458,0.1173084,0.03105946,0.1549231,0.4130606,0.1626269,0.7978396,0.5362633,0.3316038,0.3131893,0.5170357,0.2134135,0.5866081,0.5406676,0.247435,0.05589801,0.5389201,0.2361248,0.7841493,0.3525052,0.2863425,0.09723062,0.04615225,0.207947,0.6160079,0.5657539,0.8302271,0.5083618,0.8915603,0.6683999,0.5985219,0.5623573,0.08899854,0.2006028,0.6796851,0.7417797,0.6392331,0.9018323,0.5878317,0.4086556,0.510128,0.1777675,0.3197301,0.5245061
0.5535557,0.3432933,0.2191517,0.07589545,0.4533432,0.3667388,0.7010533,0.1645509,0,0.06059019,0.3325415,0.07819903,0.8576995,0.5823014,0.3195972,0.3477594,0.4606177,0.267445,0.5292547,0.4810068,0.1964351,0.1262069,0.5542917,0.2796009,0.867139,0.3490159,0.1943755,0.1715116,0.06890199,0.2437942,0.7341505,0.4827498,0.8155165,0.4947442,0.8660487,0.6721891,0.5897607,0.574098,0.01484854,0.2931877,0.7707869,0.8355335,0.6593341,0.7769741,0.560534,0.4437197,0.5790259,0.2262543,0.2815982,0.5080401
0.5931903,0.333654,0.2245342,0.1079144,0.4135975,0.2859627,0.6831547,0.1562736,0.1172622,0.06948145,0.2943631,0.1516594,0.7810736,0.623401,0.2633877,0.3846474,0.456586,0.2228123,0.454156,0.5268591,0.2788629,0.09436186,0.6445827,0.2894969,0.8381776,0.3672186,0.2151073,0.2735263,0.06195081,0.2368042,0.721487,0.5032762,0.9349281,0.4324464,0.7996939,0.6156859,0.5137492,0.6048475,0,0.1895484,0.7451183,0.8617089,0.6713344,0.8441046,0.6098928,0.3735024,0.4867545,0.1774387,0.3667295,0.5248984
0.6246357,0.3274269,0.294515,0.143778,0.4712277,0.3198519,0.6583668,0.09550527,0.02210524,0.1489374,0.378486,0.06087628,0.809115,0.564585,0.2649137,0.3648767,0.4260854,0.2140858,0.5025179,0.5564802,0.2077302,0,0.5521458,0.2171618,0.8265646,0.4457675,0.1842897,0.1785107,0.09047108,0.2633777,0.7581751,0.4678201,0.8610174,0.3934056,0.8009409,0.5671101,0.6025993,0.5684078,0.06256486,0.1986588,0.6626363,0.854344,0.6510512,0.8994548,0.6597423,0.4665744,0.5037218,0.1547924,0.3406271,0.6268421
0.6563365,0.4078763,0.2458985,0.1800301,0.4741491,0.3919364,0.6660944,0.01378402,0.05114017,0.130424,0.3219648,0.120397,0.83541,0.5140424,0.1953079,0.3301651,0.3713542,0.1588373,0.5353562,0.5452857,0.2433119,0.04683909,0.6100953,0.2749034,0.8294408,0.3941861,0.2892263,0.1591587,0.08818423,0.3117294,0.7985582,0.5340467,0.8692711,0.5272586,0.8581392,0.6214287,0.6162801,0.54527,0.0196475,0.2054595,0.7061844,0.8093725,0.6627163,0.8328424,0.662264,0.4457364,0.4981146,0.1649101,0.4507885,0.6114759
0.5556121,0.3041672,0.2189943,0.1813827,0.4941819,0.3455457,0.6729766,0.09511146,0.1069636,0.04658211,0.3182676,0.1347087,0.7920048,0.5567178,0.2128556,0.3751809,0.4002257,0.2279202,0.52,0.6761556,0.185784,0.03274702,0.571659,0.2527431,0.908242,0.4260642,0.2005939,0.3009728,0.146157,0.2241062,0.751479,0.4400884,0.8856986,0.4826614,0.8478882,0.6072411,0.5180248,0.5775676,0.05880564,0.1955177,0.70822,0.8036966,0.5713879,0.8801724,0.675251,0.4154107,0.4662248,0.2626506,0.3133144,0.5242256
0.6520432,0.3949576,0.1874358,0.1296583,0.4560482,0.2839825,0.6540363,0.001820877,0.09068799,0.09439862,0.3001554,0.1933202,0.7770071,0.4879829,0.1555869,0.2472104,0.4223304,0.236561,0.5724937,0.5496932,0.1390539,0,0.5263104,0.2126323,0.8446473,0.3421717,0.2524014,0.3458638,0.1031868,0.2121283,0.7616161,0.5518983,0.8194259,0.4900095,0.8344672,0.6302191,0.6093736,0.6412399,3.78e-05,0.07205838,0.6887603,0.8836643,0.5909503,0.83092,0.7123291,0.5265253,0.5105407,0.2392266,0.354201,0.6363269
0.6118968,0.44768,0.245047,0.2057071,0.452831,0.340966,0.6360739,0.07015375,0.09076924,0.02375388,0.2723083,0.09571029,0.805508,0.5589851,0.1447249,0.3687024,0.4302813,0.09488148,0.5848825,0.5668326,0.1760062,0.05285142,0.556001,0.2860319,0.8036134,0.4133264,0.22339,0.4044486,0.1114032,0.3014449,0.7083629,0.5036697,0.8827928,0.4345514,0.7730021,0.6406158,0.6270707,0.5382648,0.0383808,0.2451535,0.6751639,0.9235244,0.5522098,0.8597513,0.6632301,0.4741479,0.5071014,0.2908874,0.4540206,0.5661018
